"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
50374,0,6204.4409353167,0,0,0,0,0,0,128715.251290984,83.0923981244382,0,0,0,52516.7081119917,0,0,5615.72647706299,0,0,0,0,0,91254.9040302442,0,0,0,0,0,33619.0658981329,109.806879083479,0,0,0,0,0,0,0,0,0,0,0,262951523.799021,95924.8851771027,0,0,0
50405,0,6145.05782150542,0,0,0,0,0,0,127558.210354876,82.3940309182662,0,0,0,52045.2918399975,0,0,5561.9596555845,0,0,0,0,0,90456.6859143087,0,0,0,0,0,33658.5424430136,108.882883630985,0,0,0,0,0,0,0,0,0,0,0,260853418.841009,95117.7029821034,0,0,0
50436,0,6086.26453353137,0,0,0,0,0,0,126412.554706413,81.7013662092932,0,0,0,51578.4945898676,0,0,5508.72706409727,0,0,0,0,0,89665.7269301189,0,0,0,0,0,33689.3602960933,107.966663352536,0,0,0,0,0,0,0,0,0,0,0,258772928.257547,94317.3130089005,0,0,0
50464,0,6028.05497687173,0,0,0,0,0,0,125278.124703821,81.0144435887598,0,0,0,51116.2378780148,0,0,5456.0231806022,0,0,0,0,0,88881.9644825341,0,0,0,0,0,33712.707715914,107.058152822127,0,0,0,0,0,0,0,0,0,0,0,256709895.372453,93523.6581027684,0,0,0
50495,0,5970.42312254795,0,0,0,0,0,0,124154.791251755,80.3332437743108,0,0,0,50658.4669766401,0,0,5403.8425425069,0,0,0,0,0,88130.1863794879,0,0,0,0,0,33747.7018591162,106.157287164295,0,0,0,0,0,0,0,0,0,0,0,254664164.087721,92736.6815899232,0,0,0
50525,0,5913.3630063933,0,0,0,0,0,0,123042.421343118,79.6577384765828,0,0,0,50205.1235876168,0,0,5352.1797459616,0,0,0,0,0,87386.7306443068,0,0,0,0,0,33778.5248707604,105.264002049486,0,0,0,0,0,0,0,0,0,0,0,252635579.807565,91956.3272734754,0,0,0
50556,0,5856.8687283289,0,0,0,0,0,0,121940.891885833,78.9878903259248,0,0,0,49756.1570841757,0,0,5301.02944520278,0,0,0,0,0,86651.5223036907,0,0,0,0,0,33805.6492333784,104.378233689463,0,0,0,0,0,0,0,0,0,0,0,250623989.42481,91182.5394294176,0,0,0
50586,0,5800.93445164816,0,0,0,0,0,0,120850.082282754,78.3236517238257,0,0,0,49311.5181934075,0,0,5250.38635190444,0,0,0,0,0,85924.4878564745,0,0,0,0,0,33829.4416175329,103.49991883275,0,0,0,0,0,0,0,0,0,0,0,248629241.306082,90415.2628026449,0,0,0
50617,0,6657.55640325029,0,0,0,0,0,0,133464.333084824,83.6139337103075,0,0,0,53811.1235133304,0,0,6027.72655206896,0,0,0,0,0,95767.7908504583,0,0,0,0,0,32659.835282605,107.072809479395,0,0,0,0,0,0,0,0,0,0,0,256916249.490688,94130.6803028952,0,0,0
50648,0,6593.07688009584,0,0,0,0,0,0,132255.115535261,82.8880111993949,0,0,0,53324.1204034694,0,0,5969.32980469356,0,0,0,0,0,94946.3545619116,0,0,0,0,0,33038.4339218251,109.912155952807,0,0,0,0,0,0,0,0,0,0,0,254861925.502622,93332.1664383402,0,0,0
50678,0,6529.24557519258,0,0,0,0,0,0,131059.244640431,82.1640348117738,0,0,0,52842.9944980746,0,0,5911.52031509981,0,0,0,0,0,94134.619302818,0,0,0,0,0,33213.9867800278,111.11616818385,0,0,0,0,0,0,0,0,0,0,0,252824889.545972,92540.4263949223,0,0,0
50709,0,6466.05570640031,0,0,0,0,0,0,129875.980295621,81.4486983909955,0,0,0,52367.2032239322,0,0,5854.29193686395,0,0,0,0,0,93332.4829681948,0,0,0,0,0,33331.7449718715,110.17356582949,0,0,0,0,0,0,0,0,0,0,0,250804986.451692,91755.4027100792,0,0,0
50739,0,6403.50056548906,0,0,0,0,0,0,128704.637373394,80.7468196595987,0,0,0,51896.2669120086,0,0,5797.63859056747,0,0,0,0,0,92539.8711637359,0,0,0,0,0,33421.5072366578,109.238959603983,0,0,0,0,0,0,0,0,0,0,0,248802062.554793,90977.0384087051,0,0,0
50770,0,6341.57351730149,0,0,0,0,0,0,127544.948690596,80.0544903783316,0,0,0,51430.0202357016,0,0,5741.55426303744,0,0,0,0,0,91756.7118478185,0,0,0,0,0,33498.3449665912,108.312281675887,0,0,0,0,0,0,0,0,0,0,0,246815965.678385,90205.2769990166,0,0,0
50801,0,6280.26799892489,0,0,0,0,0,0,126396.704254968,79.3695227861696,0,0,0,50968.3439459324,0,0,5686.0330065957,0,0,0,0,0,90966.7117117752,0,0,0,0,0,33566.8096857469,107.393464789177,0,0,0,0,0,0,0,0,0,0,0,244846544.276212,89440.0624684517,0,0,0
50829,0,6219.57751887309,0,0,0,0,0,0,125259.747357984,78.6911313790222,0,0,0,50511.1632063179,0,0,5631.06893831692,0,0,0,0,0,90183.0777799796,0,0,0,0,0,33627.8324002301,106.482442258363,0,0,0,0,0,0,0,0,0,0,0,242893649.848991,88681.339279605,0,0,0
50860,0,6159.49565627789,0,0,0,0,0,0,124133.947468186,78.0190389407965,0,0,0,50058.4235195856,0,0,5576.65623929537,0,0,0,0,0,89407.5618305645,0,0,0,0,0,33685.495218234,105.579147963651,0,0,0,0,0,0,0,0,0,0,0,240957134.595062,87929.0523661969,0,0,0
50890,0,6100.01606008999,0,0,0,0,0,0,123019.172538875,77.3530098077967,0,0,0,49610.0689566915,0,0,5522.78915392025,0,0,0,0,0,88640.0693248051,0,0,0,0,0,33738.9092327464,104.683516346142,0,0,0,0,0,0,0,0,0,0,0,239036852.137918,87183.147129077,0,0,0
50921,0,6041.13244828931,0,0,0,0,0,0,121915.298716411,76.6928900244435,0,0,0,49166.0496909366,0,0,5469.46198915959,0,0,0,0,0,87880.5122141273,0,0,0,0,0,33788.4949123511,103.795482403078,0,0,0,0,0,0,0,0,0,0,0,237132657.512454,86443.5694322614,0,0,0
50951,0,5982.83860710453,0,0,0,0,0,0,120822.204560098,76.0385912521073,0,0,0,48726.3172173383,0,0,5416.66911385247,0,0,0,0,0,87128.8036815337,0,0,0,0,0,33834.580398951,102.914981683118,0,0,0,0,0,0,0,0,0,0,0,235244407.150796,85710.2655990036,0,0,0
50982,0,7012.04265452599,0,0,0,0,0,0,134320.497520107,81.1151956396711,0,0,0,54034.1646378536,0,0,6350.56652977184,0,0,0,0,0,96900.5985434262,0,0,0,0,0,34083.6561372817,106.327158368991,0,0,0,0,0,0,0,0,0,0,0,243358992.670625,89225.5812117423,0,0,0
51013,0,6943.05876534468,0,0,0,0,0,0,133097.027724257,80.4007488896423,0,0,0,53541.6186797496,0,0,6288.07064732632,0,0,0,0,0,96050.2786046472,0,0,0,0,0,34505.3594244807,108.840167892495,0,0,0,0,0,0,0,0,0,0,0,241409990.864714,88461.9750141973,0,0,0
51043,0,6874.77906694545,0,0,0,0,0,0,131886.861905076,79.6910997141684,0,0,0,53054.8460834621,0,0,6226.21294471838,0,0,0,0,0,95208.8864379342,0,0,0,0,0,34710.0692172367,109.713032904184,0,0,0,0,0,0,0,0,0,0,0,239477416.903862,87704.903875511,0,0,0
51074,0,6807.19608124382,0,0,0,0,0,0,130689.837353859,78.9911308801635,0,0,0,52573.7544613266,0,0,6164.98664238785,0,0,0,0,0,94376.3203927373,0,0,0,0,0,34850.590124741,108.774091955419,0,0,0,0,0,0,0,0,0,0,0,237561123.036215,86954.3118676484,0,0,0
51104,0,6740.30241284841,0,0,0,0,0,0,129505.115247272,78.3029295205128,0,0,0,52097.7365447275,0,0,6104.38503577122,0,0,0,0,0,93552.4803101376,0,0,0,0,0,34958.4291353366,107.843186607183,0,0,0,0,0,0,0,0,0,0,0,235660962.947534,86210.1435412148,0,0,0
51135,0,6674.09074810974,0,0,0,0,0,0,128332.335486599,77.6235606599134,0,0,0,51626.5570654716,0,0,6044.40149443861,0,0,0,0,0,92737.2641273201,0,0,0,0,0,35051.3070440283,106.920248089575,0,0,0,0,0,0,0,0,0,0,0,233776791.745608,85472.3439213603,0,0,0
51166,0,6608.55385418046,0,0,0,0,0,0,127171.233829682,76.9513704792732,0,0,0,51160.0561345462,0,0,5985.02946124122,0,0,0,0,0,91930.5699603815,0,0,0,0,0,35134.7373829563,106.005208221238,0,0,0,0,0,0,0,0,0,0,0,231908465.344715,84740.858503718,0,0,0
51195,0,6543.68457808669,0,0,0,0,0,0,126021.633689714,76.2857182393173,0,0,0,50698.1448302886,0,0,5926.26245146879,0,0,0,0,0,91132.3740052817,0,0,0,0,0,35209.7924994508,105.097999404322,0,0,0,0,0,0,0,0,0,0,0,230055842.296826,84015.6332503776,0,0,0
51226,0,6479.47584581054,0,0,0,0,0,0,124883.396823937,75.6263654342948,0,0,0,50240.7640031622,0,0,5868.09405201718,0,0,0,0,0,90342.5824636889,0,0,0,0,0,35280.9581541918,104.198554619487,0,0,0,0,0,0,0,0,0,0,0,228218781.886298,83296.6145858938,0,0,0
51256,0,6415.92066138349,0,0,0,0,0,0,123756.382621882,74.9730893929059,0,0,0,49787.8521763533,0,0,5810.51792056589,0,0,0,0,0,89561.0985986674,0,0,0,0,0,35347.4006350012,103.306807420959,0,0,0,0,0,0,0,0,0,0,0,226397144.759068,82583.7493933279,0,0,0
51287,0,6353.01210599049,0,0,0,0,0,0,122640.461929728,74.3257319615745,0,0,0,49339.3565664805,0,0,5753.52778476527,0,0,0,0,0,88787.8290199613,0,0,0,0,0,35409.6208494431,102.422691931612,0,0,0,0,0,0,0,0,0,0,0,224590792.909382,81876.9850103243,0,0,0
51317,0,6290.74333708495,0,0,0,0,0,0,121535.508791176,73.6842034235864,0,0,0,48895.226279096,0,0,5697.11744143358,0,0,0,0,0,88022.6804604412,0,0,0,0,0,35468.0102289476,101.546142838111,0,0,0,0,0,0,0,0,0,0,0,222799589.666151,81176.2692252198,0,0,0
51348,0,7507.46563439025,0,0,0,0,0,0,135153.510987079,78.5500763609595,0,0,0,54256.396746154,0,0,6801.89915847579,0,0,0,0,0,98610.7090720767,0,0,0,0,0,35482.9430266705,104.806217111085,0,0,0,0,0,0,0,0,0,0,0,230544556.456547,84498.5786459745,0,0,0
51379,0,7432.24046929192,0,0,0,0,0,0,133916.420258452,77.851357695267,0,0,0,53758.5053942952,0,0,6733.72107394219,0,0,0,0,0,97745.8431690274,0,0,0,0,0,35935.0943568337,107.067103984028,0,0,0,0,0,0,0,0,0,0,0,228694476.930319,83768.4386305221,0,0,0
51409,0,7357.7969733128,0,0,0,0,0,0,132692.737472359,77.1595082508939,0,0,0,53266.4008116139,0,0,6666.25169024302,0,0,0,0,0,96890.2040540206,0,0,0,0,0,36166.1740022556,107.689588897359,0,0,0,0,0,0,0,0,0,0,0,226860024.055058,83044.607649502,0,0,0
51440,0,7284.12670249161,0,0,0,0,0,0,131482.563180589,76.4780279918875,0,0,0,52780.196918552,0,0,6599.48334865775,0,0,0,0,0,96043.6880748685,0,0,0,0,0,36329.7551960088,106.759058711389,0,0,0,0,0,0,0,0,0,0,0,225041056.928538,82327.0311874588,0,0,0
51470,0,7211.2213078124,0,0,0,0,0,0,130284.975254647,75.8069632776891,0,0,0,52299.221273076,0,0,6533.40847661692,0,0,0,0,0,95206.1931001388,0,0,0,0,0,36458.000768839,105.836569102377,0,0,0,0,0,0,0,0,0,0,0,223237436.024569,81615.6551999974,0,0,0
51501,0,7139.0725340939,0,0,0,0,0,0,129099.572282623,75.1439749763485,0,0,0,51823.2070523258,0,0,6468.01958669394,0,0,0,0,0,94377.6151137347,0,0,0,0,0,36569.5493425081,104.922050592857,0,0,0,0,0,0,0,0,0,0,0,221449023.178663,80910.4261097122,0,0,0
51532,0,7067.67221889228,0,0,0,0,0,0,127926.058983254,74.4878053929332,0,0,0,51351.9703382124,0,0,6403.30927560911,0,0,0,0,0,93557.8493015965,0,0,0,0,0,36670.0541878647,104.015434305711,0,0,0,0,0,0,0,0,0,0,0,219675681.012242,80211.2908021525,0,0,0
51560,0,6997.01229141733,0,0,0,0,0,0,126764.24448322,73.8379460783985,0,0,0,50885.4116391869,0,0,6339.27022324574,0,0,0,0,0,92746.8099964908,0,0,0,0,0,36761.2192300201,103.116651958975,0,0,0,0,0,0,0,0,0,0,0,217917274.594499,79518.1966218218,0,0,0
51591,0,6927.08477146167,0,0,0,0,0,0,125613.984566347,73.1942065754881,0,0,0,50423.4681429896,0,0,6275.89519167824,0,0,0,0,0,91944.4002410237,0,0,0,0,0,36847.6863899683,102.225635860702,0,0,0,0,0,0,0,0,0,0,0,216173669.758465,78831.091368212,0,0,0
51621,0,6857.88176834307,0,0,0,0,0,0,124475.131693706,72.5563935167054,0,0,0,49966.0737187378,0,0,6213.17702421195,0,0,0,0,0,91150.5236920398,0,0,0,0,0,36928.7859149733,101.342318903861,0,0,0,0,0,0,0,0,0,0,0,214444733.640512,78149.9232918722,0,0,0
51652,0,6789.39547985947,0,0,0,0,0,0,123347.552196819,71.9243626413473,0,0,0,49513.1729577896,0,0,6151.10864443466,0,0,0,0,0,90365.0853861632,0,0,0,0,0,37005.0781247087,100.466634561282,0,0,0,0,0,0,0,0,0,0,0,212730334.667581,77474.6410905111,0,0,0
51682,0,6721.61819125679,0,0,0,0,0,0,122231.116224002,71.2980357218639,0,0,0,49064.7128012567,0,0,6089.68305527959,0,0,0,0,0,89587.9872905624,0,0,0,0,0,37076.935090295,99.5985168806479,0,0,0,0,0,0,0,0,0,0,0,211030342.543432,76805.193905133,0,0,0
51713,0,8070.02938544193,0,0,0,0,0,0,135776.102364306,75.9582966597808,0,0,0,54308.2115064711,0,0,7315.27110995602,0,0,0,0,0,100181.937614052,0,0,0,0,0,36347.468772448,103.245741604049,0,0,0,0,0,0,0,0,0,0,0,218171149.407073,79941.26428147,0,0,0
51744,0,7987.38377629033,0,0,0,0,0,0,134526.359851516,75.2697768516413,0,0,0,53805.894135784,0,0,7240.32752845481,0,0,0,0,0,99302.4558927627,0,0,0,0,0,36778.5887060453,104.910393393506,0,0,0,0,0,0,0,0,0,0,0,216416096.761748,79243.223884464,0,0,0
51774,0,7905.61567060034,0,0,0,0,0,0,133290.467227377,74.6000296020197,0,0,0,53309.6641427277,0,0,7166.17999146902,0,0,0,0,0,98432.65883387,0,0,0,0,0,37009.176685044,104.205347571104,0,0,0,0,0,0,0,0,0,0,0,214675910.109739,78551.2787175026,0,0,0
51805,0,7824.71538560207,0,0,0,0,0,0,132068.177215168,73.949743862352,0,0,0,52819.3579681046,0,0,7092.81971125363,0,0,0,0,0,97572.4362143651,0,0,0,0,0,37180.1798175252,103.295435239313,0,0,0,0,0,0,0,0,0,0,0,212950454.899492,77865.3755575496,0,0,0
51835,0,7744.67334974279,0,0,0,0,0,0,130858.586654163,73.3046976184223,0,0,0,52334.2913308766,0,0,7020.23800104763,0,0,0,0,0,96721.6782102858,0,0,0,0,0,37320.1914347692,102.393468185483,0,0,0,0,0,0,0,0,0,0,0,211239597.901228,77185.461646308,0,0,0
51866,0,7665.48010135692,0,0,0,0,0,0,129661.338624925,72.6648066420756,0,0,0,51854.2329814013,0,0,6948.42627386582,0,0,0,0,0,95880.2799614634,0,0,0,0,0,37445.0633126213,101.499377032116,0,0,0,0,0,0,0,0,0,0,0,209543207.193078,76511.4846861617,0,0,0
51897,0,7587.12628735241,0,0,0,0,0,0,128476.164406961,72.0302697959244,0,0,0,51379.0218378001,0,0,6877.37604130547,0,0,0,0,0,95040.9506554248,0,0,0,0,0,37559.5729569167,100.613093007512,0,0,0,0,0,0,0,0,0,0,0,207861151.51186,75843.392836153,0,0,0
51925,0,7509.6026619136,0,0,0,0,0,0,127302.879292857,71.4011699455751,0,0,0,50908.5650937404,0,0,6807.07891236794,0,0,0,0,0,94210.4089395557,0,0,0,0,0,37664.8806073379,99.7345479404776,0,0,0,0,0,0,0,0,0,0,0,206193302.223795,75181.1347079949,0,0,0
51956,0,7432.90008522008,0,0,0,0,0,0,126141.338628243,70.7774699812902,0,0,0,50442.8007722926,0,0,6737.52659229489,0,0,0,0,0,93388.551798275,0,0,0,0,0,37765.6332218822,98.8636742550871,0,0,0,0,0,0,0,0,0,0,0,204539531.244503,74524.6593621191,0,0,0
51986,0,7357.00952218149,0,0,0,0,0,0,124991.393883025,70.1591722286468,0,0,0,49981.6634344571,0,0,6668.71088141899,0,0,0,0,0,92575.2776190435,0,0,0,0,0,37860.9159275828,98.0004049654808,0,0,0,0,0,0,0,0,0,0,0,202899711.741094,73873.9163037568,0,0,0
52017,0,7281.92204118809,0,0,0,0,0,0,123852.909160336,69.5462379627828,0,0,0,49525.097181783,0,0,6600.62367402885,0,0,0,0,0,91770.486180561,0,0,0,0,0,37951.250821093,97.1446736707143,0,0,0,0,0,0,0,0,0,0,0,201273718.119574,73228.8554790556,0,0,0
52047,0,7207.6288128767,0,0,0,0,0,0,122725.751733149,68.9386382599829,0,0,0,49073.0479205032,0,0,6533.25695724812,0,0,0,0,0,90974.0786063115,0,0,0,0,0,38037.0301725236,96.2964145496506,0,0,0,0,0,0,0,0,0,0,0,199661426.011261,72589.427271229,0,0,0
52078,0,8394.59327294474,0,0,0,0,0,0,136884.426417746,73.4035304642998,0,0,0,54626.832014094,0,0,7613.6631114772,0,0,0,0,0,101720.461478941,0,0,0,0,0,38563.3274358012,99.8061188688025,0,0,0,0,0,0,0,0,0,0,0,206672641.549365,75545.6097830157,0,0,0
52109,0,8306.43007073569,0,0,0,0,0,0,135615.623164073,72.7347309792309,0,0,0,54116.5961607631,0,0,7533.66902582184,0,0,0,0,0,100815.643221205,0,0,0,0,0,38978.9657072334,101.328302175925,0,0,0,0,0,0,0,0,0,0,0,205004652.574867,74878.2685096768,0,0,0
52139,0,8219.22735868414,0,0,0,0,0,0,134361.214604104,72.0846557011261,0,0,0,53612.7899904412,0,0,7454.54680906726,0,0,0,0,0,99920.443217096,0,0,0,0,0,39186.8190545806,100.531198272886,0,0,0,0,0,0,0,0,0,0,0,203350845.994788,74216.8222761209,0,0,0
52170,0,8132.97426213585,0,0,0,0,0,0,133120.971731059,71.4535694415625,0,0,0,53115.2550175762,0,0,7376.28658533074,0,0,0,0,0,99034.7462610798,0,0,0,0,0,39338.8258515499,99.6431437842343,0,0,0,0,0,0,0,0,0,0,0,201711092.825223,73561.2190078017,0,0,0
52200,0,8047.6600345798,0,0,0,0,0,0,131893.6675537,70.8269423829436,0,0,0,52623.045349739,0,0,7298.8785951619,0,0,0,0,0,98158.4387755964,0,0,0,0,0,39464.0489373052,98.7629340322255,0,0,0,0,0,0,0,0,0,0,0,200085265.354845,72911.4070901797,0,0,0
52231,0,7963.27405607564,0,0,0,0,0,0,130678.936638443,70.2049593448077,0,0,0,52135.9259792611,0,0,7222.31319411319,0,0,0,0,0,97291.4087501156,0,0,0,0,0,39576.3684660832,97.8904997194302,0,0,0,0,0,0,0,0,0,0,0,198473237.13438,72267.3353646586,0,0,0
52262,0,7879.80583170129,0,0,0,0,0,0,129476.527824506,69.5879870062585,0,0,0,51653.753064367,0,0,7146.58085132859,0,0,0,0,0,96433.5457520989,0,0,0,0,0,39681.3367420974,97.0257721605664,0,0,0,0,0,0,0,0,0,0,0,196874881.852963,71628.9531245578,0,0,0
52290,0,7797.24499002041,0,0,0,0,0,0,128286.205844783,68.9761737817502,0,0,0,51176.3902987206,0,0,7071.6721481504,0,0,0,0,0,95584.7408756373,0,0,0,0,0,39779.6284924091,96.1686832770919,0,0,0,0,0,0,0,0,0,0,0,195290076.395043,70996.2101111204,0,0,0
52321,0,7715.58128156933,0,0,0,0,0,0,127107.837845217,68.36951972415,0,0,0,50703.7881010755,0,0,6997.57777674377,0,0,0,0,0,94744.8866929311,0,0,0,0,0,39875.0888209077,95.3191655918447,0,0,0,0,0,0,0,0,0,0,0,193718698.024853,70369.0565095561,0,0,0
52351,0,7634.80457736334,0,0,0,0,0,0,125941.29116271,67.7680473234039,0,0,0,50235.897086036,0,0,6924.2885387388,0,0,0,0,0,93913.8772698049,0,0,0,0,0,39966.5571618646,94.4771522237302,0,0,0,0,0,0,0,0,0,0,0,192160625.2145,69747.4429451196,0,0,0
52382,0,7554.90486742195,0,0,0,0,0,0,124786.433597614,67.1717380152961,0,0,0,49772.6665858562,0,0,6851.79534388991,0,0,0,0,0,93091.6081555755,0,0,0,0,0,40054.3477842694,93.6425768824561,0,0,0,0,0,0,0,0,0,0,0,190615737.630616,69131.3204792237,0,0,0
52412,0,7475.872259313,0,0,0,0,0,0,123643.134347176,66.5805739255439,0,0,0,49314.0461005245,0,0,6780.08920875236,0,0,0,0,0,92277.9763072683,0,0,0,0,0,40138.6597282518,92.8153738633136,0,0,0,0,0,0,0,0,0,0,0,189083916.122346,68520.6406055856,0,0,0
52443,0,4680.0542654865,0,0,0,0,0,0,137525.216067902,70.852244258083,0,0,0,52108.7875646552,0,0,4243.89105973345,0,0,0,0,0,103414.205991345,0,0,0,0,0,39346.2382509867,96.1862294618875,0,0,0,0,0,0,0,0,0,0,0,192549881.584742,71303.0915426822,0,0,0
52474,0,4629.05721606951,0,0,0,0,0,0,136242.266007486,70.1994870392368,0,0,0,51621.2763155659,0,0,4197.60543444512,0,0,0,0,0,102489.490181498,0,0,0,0,0,39778.094874788,99.2018763288761,0,0,0,0,0,0,0,0,0,0,0,190998351.769446,70665.2674443449,0,0,0
52504,0,4578.65528555341,0,0,0,0,0,0,134973.613261152,69.5453770657253,0,0,0,51139.673428053,0,0,4151.86044240665,0,0,0,0,0,101574.698326866,0,0,0,0,0,40003.217490181,100.941247472203,0,0,0,0,0,0,0,0,0,0,0,189460000.986369,70033.1488430852,0,0,0
52535,0,4528.84107415831,0,0,0,0,0,0,133719.321498562,68.8978795401766,0,0,0,50664.0840963009,0,0,4106.64935534435,0,0,0,0,0,100669.710025806,0,0,0,0,0,40170.465398154,100.038302610191,0,0,0,0,0,0,0,0,0,0,0,187934709.198236,69406.6847017958,0,0,0
52565,0,4479.60727934035,0,0,0,0,0,0,132478.248021904,68.2652110757601,0,0,0,50193.6652073779,0,0,4061.96553347022,0,0,0,0,0,99774.4065794265,0,0,0,0,0,40309.6738007213,99.1434348172098,0,0,0,0,0,0,0,0,0,0,0,186422357.563205,68785.8244399094,0,0,0
52596,0,4430.94669445349,0,0,0,0,0,0,131250.014264408,67.6433697502591,0,0,0,49728.175171657,0,0,4017.8024242632,0,0,0,0,0,98888.6709661541,0,0,0,0,0,40435.3031233239,98.2565718418436,0,0,0,0,0,0,0,0,0,0,0,184922828.422457,68170.5179293143,0,0,0
52627,0,4382.8522074304,0,0,0,0,0,0,130034.351460867,67.0292654589123,0,0,0,49267.4589675223,0,0,3974.15356126791,0,0,0,0,0,98012.3878468582,0,0,0,0,0,40553.4650193044,97.3776420789844,0,0,0,0,0,0,0,0,0,0,0,183436004.550353,67560.7154903075,0,0,0
52656,0,4335.31679948225,0,0,0,0,0,0,128831.036192432,66.4217635068554,0,0,0,48811.3993390946,0,0,3931.01256291054,0,0,0,0,0,97145.4667091904,0,0,0,0,0,40664.4664938092,96.5065745640498,0,0,0,0,0,0,0,0,0,0,0,181961771.380182,66956.3678875835,0,0,0
52687,0,4288.33354381705,0,0,0,0,0,0,127639.925690425,65.8205044394349,0,0,0,48359.9417571351,0,0,3888.3731313317,0,0,0,0,0,96287.7977508737,0,0,0,0,0,40772.4008308093,95.6432989672534,0,0,0,0,0,0,0,0,0,0,0,180500014.722882,66357.426326259,0,0,0
52717,0,4241.89560437629,0,0,0,0,0,0,126460.874204263,65.2251326882947,0,0,0,47913.0292724158,0,0,3846.22905123584,0,0,0,0,0,95439.2702625459,0,0,0,0,0,40876.022779949,94.7877455879265,0,0,0,0,0,0,0,0,0,0,0,179050621.520457,65763.8424479331,0,0,0
