"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
55304,0,3536.75072079754,0,0,0,0,0,0,125386.39473238,0,0,0,0,44037.6466043305,0,0,3215.91586239805,0,0,0,0,0,96495.2986015668,0,0,0,0,0,53073.2999876214,0,0,0,0,0,0,0,0,0,0,0,0,118203582.726447,0,0,0,0
55334,0,3495.23621544319,0,0,0,0,0,0,124153.575004514,0,0,0,0,43604.2925263888,0,0,3178.02093152285,0,0,0,0,0,95528.9539869194,0,0,0,0,0,53279.9683872371,0,0,0,0,0,0,0,0,0,0,0,0,117227059.492686,0,0,0,0
55365,0,3789.19694085297,0,0,0,0,0,0,138387.412990597,0,0,0,0,48141.5596543575,0,0,3450.08877313441,0,0,0,0,0,107618.950109752,0,0,0,0,0,50996.4622982684,0,0,0,0,0,0,0,0,0,0,0,0,120707755.520822,0,0,0,0
55396,0,3742.43125339694,0,0,0,0,0,0,136995.81651622,0,0,0,0,47655.4727348346,0,0,3407.28616461464,0,0,0,0,0,106516.465272009,0,0,0,0,0,51472.4716733336,0,0,0,0,0,0,0,0,0,0,0,0,119699386.322868,0,0,0,0
55426,0,3696.36660947022,0,0,0,0,0,0,135620.213832412,0,0,0,0,47175.1926792826,0,0,3365.12976687492,0,0,0,0,0,105426.844859954,0,0,0,0,0,51826.7431717801,0,0,0,0,0,0,0,0,0,0,0,0,118699978.399396,0,0,0,0
55457,0,3650.99010022042,0,0,0,0,0,0,134260.825477914,0,0,0,0,46700.9464482869,0,0,3323.60758915357,0,0,0,0,0,104349.914369154,0,0,0,0,0,52136.480792739,0,0,0,0,0,0,0,0,0,0,0,0,117709444.597511,0,0,0,0
55487,0,3606.28909969468,0,0,0,0,0,0,132917.004628399,0,0,0,0,46232.3232871949,0,0,3282.70790527881,0,0,0,0,0,103285.502166242,0,0,0,0,0,52420.2366293412,0,0,0,0,0,0,0,0,0,0,0,0,116727698.732025,0,0,0,0
55518,0,3562.2512577964,0,0,0,0,0,0,131588.384735144,0,0,0,0,45769.1272327488,0,0,3242.4192470446,0,0,0,0,0,102233.439429885,0,0,0,0,0,52690.1092502994,0,0,0,0,0,0,0,0,0,0,0,0,115754655.5728,0,0,0,0
55549,0,3518.86449343363,0,0,0,0,0,0,130274.650009924,0,0,0,0,45311.1988346285,0,0,3202.73039776758,0,0,0,0,0,101193.560093283,0,0,0,0,0,52951.4376107121,0,0,0,0,0,0,0,0,0,0,0,0,114790230.722271,0,0,0,0
55578,0,3476.11698785362,0,0,0,0,0,0,128975.528478317,0,0,0,0,44858.4078456739,0,0,3163.63038601975,0,0,0,0,0,100165.700788152,0,0,0,0,0,53203.5055708392,0,0,0,0,0,0,0,0,0,0,0,0,113834341.077461,0,0,0,0
55609,0,3433.99717815805,0,0,0,0,0,0,127690.830532359,0,0,0,0,44410.6854726984,0,0,3125.10847953179,0,0,0,0,0,99149.7007901387,0,0,0,0,0,53451.60811831,0,0,0,0,0,0,0,0,0,0,0,0,112886904.197013,0,0,0,0
55639,0,3392.4937509938,0,0,0,0,0,0,126420.362999971,0,0,0,0,43967.9596045783,0,0,3087.15417926218,0,0,0,0,0,98145.4019656162,0,0,0,0,0,53694.0011878024,0,0,0,0,0,0,0,0,0,0,0,0,111947838.545091,0,0,0,0
55670,0,3351.59563641419,0,0,0,0,0,0,125163.94146737,0,0,0,0,43530.1631950331,0,0,3049.75721362728,0,0,0,0,0,97152.6487198269,0,0,0,0,0,53931.0750890884,0,0,0,0,0,0,0,0,0,0,0,0,111017063.47918,0,0,0,0
55700,0,3311.29200190572,0,0,0,0,0,0,123921.384525001,0,0,0,0,43097.2302705728,0,0,3012.90753288759,0,0,0,0,0,96171.2879463244,0,0,0,0,0,54163.1128579003,0,0,0,0,0,0,0,0,0,0,0,0,110094499.239427,0,0,0,0
55731,0,3762.8085042268,0,0,0,0,0,0,137454.573031673,0,0,0,0,47408.2984580178,0,0,3428.64221552868,0,0,0,0,0,107876.417311316,0,0,0,0,0,52776.0164010763,0,0,0,0,0,0,0,0,0,0,0,0,113513994.890295,0,0,0,0
55762,0,3715.63851595633,0,0,0,0,0,0,136061.50007458,0,0,0,0,46925.1294986877,0,0,3385.39497243028,0,0,0,0,0,106764.275644299,0,0,0,0,0,53265.7972470079,0,0,0,0,0,0,0,0,0,0,0,0,112559706.179093,0,0,0,0
55792,0,3669.20097620947,0,0,0,0,0,0,134684.554375582,0,0,0,0,46447.7560651169,0,0,3342.82524079351,0,0,0,0,0,105665.196497833,0,0,0,0,0,53637.3300198083,0,0,0,0,0,0,0,0,0,0,0,0,111613963.904426,0,0,0,0
55823,0,3623.48154524032,0,0,0,0,0,0,133323.968628106,0,0,0,0,45976.446672446,0,0,3300.91962568914,0,0,0,0,0,104579.000937412,0,0,0,0,0,53964.6955892983,0,0,0,0,0,0,0,0,0,0,0,0,110676684.0882,0,0,0,0
55853,0,3578.46622481194,0,0,0,0,0,0,131979.081876482,0,0,0,0,45510.7896113932,0,0,3259.66505402234,0,0,0,0,0,103505.513028863,0,0,0,0,0,54266.6795042221,0,0,0,0,0,0,0,0,0,0,0,0,109747783.70061,0,0,0,0
55884,0,3534.14134882918,0,0,0,0,0,0,130649.530942539,0,0,0,0,45050.5924939033,0,0,3219.0487656424,0,0,0,0,0,102444.559774532,0,0,0,0,0,54554.6394568701,0,0,0,0,0,0,0,0,0,0,0,0,108827180.64748,0,0,0,0
55915,0,3490.49357425452,0,0,0,0,0,0,129335.000189239,0,0,0,0,44595.6966450761,0,0,3179.05830472241,0,0,0,0,0,101395.971051195,0,0,0,0,0,54832.6985477472,0,0,0,0,0,0,0,0,0,0,0,0,107914793.366417,0,0,0,0
55943,0,3447.50987229775,0,0,0,0,0,0,128035.245432632,0,0,0,0,44145.9947941508,0,0,3139.68151140023,0,0,0,0,0,100359.57954966,0,0,0,0,0,55100.4404588306,0,0,0,0,0,0,0,0,0,0,0,0,107010541.772532,0,0,0,0
55974,0,3405.1775198706,0,0,0,0,0,0,126750.064651391,0,0,0,0,43701.4095388098,0,0,3100.90651367233,0,0,0,0,0,99335.2207159808,0,0,0,0,0,55363.3979215842,0,0,0,0,0,0,0,0,0,0,0,0,106114346.506603,0,0,0,0
56004,0,3363.48409129802,0,0,0,0,0,0,125479.253690873,0,0,0,0,43261.8610183253,0,0,3062.72171953222,0,0,0,0,0,98322.7326942419,0,0,0,0,0,55619.7751769151,0,0,0,0,0,0,0,0,0,0,0,0,105226129.096196,0,0,0,0
56035,0,3322.41745027748,0,0,0,0,0,0,124222.621587835,0,0,0,0,42827.278058308,0,0,3025.11580934573,0,0,0,0,0,97321.9562708545,0,0,0,0,0,55870.0051978037,0,0,0,0,0,0,0,0,0,0,0,0,104345811.941783,0,0,0,0
56065,0,3281.96574207879,0,0,0,0,0,0,122979.981439808,0,0,0,0,42397.5914082641,0,0,2988.07772845535,0,0,0,0,0,96332.7348203128,0,0,0,0,0,56114.4146502067,0,0,0,0,0,0,0,0,0,0,0,0,103473318.305977,0,0,0,0
56096,0,3181.00559198197,0,0,0,0,0,0,136980.600392788,0,0,0,0,46489.4340798978,0,0,2895.3080192553,0,0,0,0,0,108646.793887233,0,0,0,0,0,53980.853122972,0,0,0,0,0,0,0,0,0,0,0,0,106420696.275982,0,0,0,0
56127,0,3143.46930614525,0,0,0,0,0,0,135574.544629984,0,0,0,0,46011.8488784617,0,0,2860.85986966858,0,0,0,0,0,107513.692190573,0,0,0,0,0,54468.1951478974,0,0,0,0,0,0,0,0,0,0,0,0,105520151.372546,0,0,0,0
56157,0,3106.51200499731,0,0,0,0,0,0,134185.398512895,0,0,0,0,45540.3533034868,0,0,2826.95102065696,0,0,0,0,0,106394.06983728,0,0,0,0,0,54836.2303538269,0,0,0,0,0,0,0,0,0,0,0,0,104627731.177431,0,0,0,0
56188,0,3070.12116550673,0,0,0,0,0,0,132813.048683849,0,0,0,0,45074.9478243564,0,0,2793.56961010469,0,0,0,0,0,105287.739453729,0,0,0,0,0,55162.1067988145,0,0,0,0,0,0,0,0,0,0,0,0,103743355.15356,0,0,0,0
56218,0,3034.28461971583,0,0,0,0,0,0,131456.710237477,0,0,0,0,44615.1408976688,0,0,2760.70411650793,0,0,0,0,0,104194.516868561,0,0,0,0,0,55464.0076974032,0,0,0,0,0,0,0,0,0,0,0,0,102866943.685745,0,0,0,0
56249,0,2998.99054296277,0,0,0,0,0,0,130116.021621679,0,0,0,0,44160.7478502529,0,0,2728.34334758412,0,0,0,0,0,103114.22104253,0,0,0,0,0,55752.6576886278,0,0,0,0,0,0,0,0,0,0,0,0,101998418.067928,0,0,0,0
56280,0,2964.22744252886,0,0,0,0,0,0,128790.672206847,0,0,0,0,43711.6199966857,0,0,2696.4764292947,0,0,0,0,0,102046.674000358,0,0,0,0,0,56031.1316131385,0,0,0,0,0,0,0,0,0,0,0,0,101137700.270413,0,0,0,0
56308,0,2929.984146695,0,0,0,0,0,0,127480.416841435,0,0,0,0,43267.6548327146,0,0,2665.09279526571,0,0,0,0,0,100991.700764526,0,0,0,0,0,56299.681064665,0,0,0,0,0,0,0,0,0,0,0,0,100284713.607617,0,0,0,0
56339,0,2896.24979419161,0,0,0,0,0,0,126185.048112343,0,0,0,0,42828.7757401694,0,0,2634.18217659087,0,0,0,0,0,99949.1292909237,0,0,0,0,0,56563.882142071,0,0,0,0,0,0,0,0,0,0,0,0,99439382.0236109,0,0,0,0
56369,0,2863.0138240273,0,0,0,0,0,0,124904.356594799,0,0,0,0,42394.9037375972,0,0,2603.7345920028,0,0,0,0,0,98918.7904062891,0,0,0,0,0,56821.7699235064,0,0,0,0,0,0,0,0,0,0,0,0,98601630.3224867,0,0,0,0
56400,0,2830.26596568187,0,0,0,0,0,0,123638.145477344,0,0,0,0,41965.9678687901,0,0,2573.74033839821,0,0,0,0,0,97900.5177473818,0,0,0,0,0,57073.7391431928,0,0,0,0,0,0,0,0,0,0,0,0,97771384.1553314,0,0,0,0
56430,0,2797.99622964989,0,0,0,0,0,0,122386.221545439,0,0,0,0,41541.8986877346,0,0,2544.18998170387,0,0,0,0,0,96894.147701814,0,0,0,0,0,57320.0854056376,0,0,0,0,0,0,0,0,0,0,0,0,96948570.0092468,0,0,0,0
56461,0,3046.28627221006,0,0,0,0,0,0,136262.568944953,0,0,0,0,45872.090208822,0,0,2773.92202832634,0,0,0,0,0,109050.856915363,0,0,0,0,0,55511.7251105429,0,0,0,0,0,0,0,0,0,0,0,0,99727854.8626468,0,0,0,0
56492,0,3009.8168138027,0,0,0,0,0,0,134847.135745905,0,0,0,0,45395.1222123559,0,0,2740.4013667971,0,0,0,0,0,107901.108595312,0,0,0,0,0,56009.9352860402,0,0,0,0,0,0,0,0,0,0,0,0,98877271.6950912,0,0,0,0
56522,0,2973.92749154828,0,0,0,0,0,0,133448.97226059,0,0,0,0,44924.3566028327,0,0,2707.42367137288,0,0,0,0,0,106765.203021964,0,0,0,0,0,56394.0225181134,0,0,0,0,0,0,0,0,0,0,0,0,98034439.3533674,0,0,0,0
56553,0,2938.60490612326,0,0,0,0,0,0,132067.999577209,0,0,0,0,44459.8051583401,0,0,2674.97613153503,0,0,0,0,0,105642.945137531,0,0,0,0,0,56734.0698447013,0,0,0,0,0,0,0,0,0,0,0,0,97199279.9808268,0,0,0,0
56583,0,2903.83607578779,0,0,0,0,0,0,130703.375805717,0,0,0,0,44000.9345005639,0,0,2643.04634247004,0,0,0,0,0,104534.143278189,0,0,0,0,0,57049.1139599398,0,0,0,0,0,0,0,0,0,0,0,0,96371716.6294112,0,0,0,0
56614,0,2869.60842096276,0,0,0,0,0,0,129354.706190669,0,0,0,0,43547.5407224766,0,0,2611.62228992929,0,0,0,0,0,103438.609097252,0,0,0,0,0,57350.6466341411,0,0,0,0,0,0,0,0,0,0,0,0,95551673.2466759,0,0,0,0
56645,0,2835.90974943033,0,0,0,0,0,0,128021.66334741,0,0,0,0,43099.4677121708,0,0,2580.69233570518,0,0,0,0,0,102356.157490709,0,0,0,0,0,57642.1067222353,0,0,0,0,0,0,0,0,0,0,0,0,94739074.6051317,0,0,0,0
56673,0,2802.7282421313,0,0,0,0,0,0,126703.990160675,0,0,0,0,42656.6076711305,0,0,2550.24520369706,0,0,0,0,0,101286.606525023,0,0,0,0,0,57923.6075123025,0,0,0,0,0,0,0,0,0,0,0,0,93933846.4804903,0,0,0,0
56704,0,2770.05243953403,0,0,0,0,0,0,125401.473481933,0,0,0,0,42218.8827864357,0,0,2520.2699665419,0,0,0,0,0,100229.777367099,0,0,0,0,0,58200.8214165981,0,0,0,0,0,0,0,0,0,0,0,0,93135915.428536,0,0,0,0
56734,0,2737.87122855047,0,0,0,0,0,0,124113.900846012,0,0,0,0,41786.2149076427,0,0,2490.75603278548,0,0,0,0,0,99185.4942163251,0,0,0,0,0,58471.6420570416,0,0,0,0,0,0,0,0,0,0,0,0,92345208.8507632,0,0,0,0
56765,0,2706.17382997611,0,0,0,0,0,0,122841.070244165,0,0,0,0,41358.5320445591,0,0,2461.69313457097,0,0,0,0,0,98153.5842385979,0,0,0,0,0,58736.4379138112,0,0,0,0,0,0,0,0,0,0,0,0,91561654.9811355,0,0,0,0
56795,0,2674.94978643172,0,0,0,0,0,0,121582.783332638,0,0,0,0,40935.7637122913,0,0,2433.07131582295,0,0,0,0,0,97133.8775022531,0,0,0,0,0,58995.4642272151,0,0,0,0,0,0,0,0,0,0,0,0,90785182.8749267,0,0,0,0
56826,0,2063.76322184816,0,0,0,0,0,0,135321.322775177,0,0,0,0,44499.3809232579,0,0,1883.37314447745,0,0,0,0,0,109539.532218283,0,0,0,0,0,57101.2762075105,0,0,0,0,0,0,0,0,0,0,0,0,92349609.3039335,0,0,0,0
56857,0,2037.46042624109,0,0,0,0,0,0,133896.268406284,0,0,0,0,44030.0583418448,0,0,1859.03071340143,0,0,0,0,0,108370.570590255,0,0,0,0,0,57612.7785253598,0,0,0,0,0,0,0,0,0,0,0,0,91557008.4869568,0,0,0,0
56887,0,2011.64053262248,0,0,0,0,0,0,132489.057400962,0,0,0,0,43567.1045106737,0,0,1835.1462155425,0,0,0,0,0,107215.861433693,0,0,0,0,0,58016.3200079018,0,0,0,0,0,0,0,0,0,0,0,0,90771693.0983453,0,0,0,0
56918,0,1986.29024613148,0,0,0,0,0,0,131099.43426971,0,0,0,0,43110.3945812482,0,0,1811.70673478633,0,0,0,0,0,106075.201375781,0,0,0,0,0,58374.8865538311,0,0,0,0,0,0,0,0,0,0,0,0,89993588.9946111,0,0,0,0
56948,0,1961.3967526133,0,0,0,0,0,0,129726.549935927,0,0,0,0,42659.3983122936,0,0,1788.69982986398,0,0,0,0,0,104948.390642024,0,0,0,0,0,58707.472109392,0,0,0,0,0,0,0,0,0,0,0,0,89222622.9158609,0,0,0,0
56979,0,1936.94769856451,0,0,0,0,0,0,128369.975003557,0,0,0,0,42213.8932181474,0,0,1766.11351432275,0,0,0,0,0,103835.232970623,0,0,0,0,0,59026.0349004148,0,0,0,0,0,0,0,0,0,0,0,0,88458722.4724078,0,0,0,0
57010,0,1912.93117198439,0,0,0,0,0,0,127029.352624049,0,0,0,0,41773.7074096238,0,0,1743.93623740925,0,0,0,0,0,102735.535530022,0,0,0,0,0,59334.7412354656,0,0,0,0,0,0,0,0,0,0,0,0,87701816.0326596,0,0,0,0
57039,0,1889.3356840894,0,0,0,0,0,0,125704.387149211,0,0,0,0,41338.709098646,0,0,1722.15686582081,0,0,0,0,0,101649.108839421,0,0,0,0,0,59633.7054110868,0,0,0,0,0,0,0,0,0,0,0,0,86951833.0833235,0,0,0,0
57070,0,1866.1501518495,0,0,0,0,0,0,124394.862678991,0,0,0,0,40908.8223139691,0,0,1700.76466628399,0,0,0,0,0,100575.766692043,0,0,0,0,0,59928.6711263359,0,0,0,0,0,0,0,0,0,0,0,0,86208703.7652454,0,0,0,0
57100,0,1843.36388130759,0,0,0,0,0,0,123100.561440434,0,0,0,0,40483.9689711431,0,0,1679.74928892052,0,0,0,0,0,99515.3260810027,0,0,0,0,0,60217.4076447375,0,0,0,0,0,0,0,0,0,0,0,0,85472359.039555,0,0,0,0
57131,0,1820.96655164491,0,0,0,0,0,0,121821.275858126,0,0,0,0,40064.0767216026,0,0,1659.10075136327,0,0,0,0,0,98467.6071276001,0,0,0,0,0,60500.2901524957,0,0,0,0,0,0,0,0,0,0,0,0,84742730.6745369,0,0,0,0
57161,0,1798.94819995714,0,0,0,0,0,0,120556.80157897,0,0,0,0,39649.0743211112,0,0,1638.80942358661,0,0,0,0,0,97432.4330119202,0,0,0,0,0,60777.5980155261,0,0,0,0,0,0,0,0,0,0,0,0,84019751.23384,0,0,0,0
57192,0,2111.97650781862,0,0,0,0,0,0,132866.994028186,0,0,0,0,43534.644984958,0,0,1926.26072932879,0,0,0,0,0,108195.433797727,0,0,0,0,0,58621.138024343,0,0,0,0,0,0,0,0,0,0,0,0,86030110.3603234,0,0,0,0
57223,0,2085.59980194138,0,0,0,0,0,0,131456.119558669,0,0,0,0,43071.5825808524,0,0,1901.85733052615,0,0,0,0,0,107032.973282946,0,0,0,0,0,59126.6849839352,0,0,0,0,0,0,0,0,0,0,0,0,85285303.2204169,0,0,0,0
57253,0,2059.69868537954,0,0,0,0,0,0,130062.967820853,0,0,0,0,42614.7807605928,0,0,1877.90664289367,0,0,0,0,0,105884.774532417,0,0,0,0,0,59532.013677452,0,0,0,0,0,0,0,0,0,0,0,0,84547415.354541,0,0,0,0
57284,0,2034.25967838004,0,0,0,0,0,0,128687.345124042,0,0,0,0,42164.1731904531,0,0,1854.3954343735,0,0,0,0,0,104750.632649072,0,0,0,0,0,59896.5394391473,0,0,0,0,0,0,0,0,0,0,0,0,83816375.4660383,0,0,0,0
57314,0,2009.26982598789,0,0,0,0,0,0,127328.369342258,0,0,0,0,41719.2128196055,0,0,1831.31099908472,0,0,0,0,0,103630.346385705,0,0,0,0,0,60237.0480408493,0,0,0,0,0,0,0,0,0,0,0,0,83092113.1212151,0,0,0,0
57345,0,1984.71667401882,0,0,0,0,0,0,125985.634103212,0,0,0,0,41279.6940508019,0,0,1808.64113290178,0,0,0,0,0,102523.718060172,0,0,0,0,0,60563.9914230247,0,0,0,0,0,0,0,0,0,0,0,0,82374558.7355517,0,0,0,0
57376,0,1960.58824623192,0,0,0,0,0,0,124658.801069543,0,0,0,0,40845.4583905115,0,0,1786.37411026456,0,0,0,0,0,101430.553473167,0,0,0,0,0,60881.8251713326,0,0,0,0,0,0,0,0,0,0,0,0,81663643.3144706,0,0,0,0
57404,0,1936.87302263883,0,0,0,0,0,0,123347.555893926,0,0,0,0,40416.3641493177,0,0,1764.49866215451,0,0,0,0,0,100350.661828476,0,0,0,0,0,61189.9958420012,0,0,0,0,0,0,0,0,0,0,0,0,80959299.0952177,0,0,0,0
57435,0,1913.55991888959,0,0,0,0,0,0,122051.689468731,0,0,0,0,39992.3399333818,0,0,1743.00395517493,0,0,0,0,0,99283.8556556256,0,0,0,0,0,61494.1310047378,0,0,0,0,0,0,0,0,0,0,0,0,80261458.9659486,0,0,0,0
57465,0,1890.63826667848,0,0,0,0,0,0,120770.993085066,0,0,0,0,39573.3137840445,0,0,1721.87957167695,0,0,0,0,0,98229.9507348127,0,0,0,0,0,61791.870643514,0,0,0,0,0,0,0,0,0,0,0,0,79570056.6142602,0,0,0,0
57496,0,1868.09779511642,0,0,0,0,0,0,119505.262072473,0,0,0,0,39159.215561895,0,0,1701.11549087578,0,0,0,0,0,97188.7660240617,0,0,0,0,0,62083.5314433533,0,0,0,0,0,0,0,0,0,0,0,0,78885026.5144256,0,0,0,0
57526,0,1845.92861301933,0,0,0,0,0,0,118254.293942156,0,0,0,0,38749.9755971491,0,0,1680.70207090518,0,0,0,0,0,96160.1235885027,0,0,0,0,0,62369.3413249703,0,0,0,0,0,0,0,0,0,0,0,0,78206303.9152983,0,0,0,0
57557,0,2174.55583431965,0,0,0,0,0,0,130702.557264143,0,0,0,0,42190.0221613746,0,0,1982.28129813589,0,0,0,0,0,108055.650429716,0,0,0,0,0,57559.3008864184,0,0,0,0,0,0,0,0,0,0,0,0,79833917.4029278,0,0,0,0
57588,0,2147.82510122023,0,0,0,0,0,0,129294.74084628,0,0,0,0,41734.2012706333,0,0,1957.57645600903,0,0,0,0,0,106880.642993663,0,0,0,0,0,58043.9787230572,0,0,0,0,0,0,0,0,0,0,0,0,79135917.8151549,0,0,0,0
57618,0,2121.56252243849,0,0,0,0,0,0,127904.87740352,0,0,0,0,41284.6390027365,0,0,1933.31809349614,0,0,0,0,0,105720.239622435,0,0,0,0,0,58445.0310105337,0,0,0,0,0,0,0,0,0,0,0,0,78444482.6642733,0,0,0,0
57649,0,2095.7547379749,0,0,0,0,0,0,126532.4813868,0,0,0,0,40841.0686546217,0,0,1909.49297517764,0,0,0,0,0,104574.227685496,0,0,0,0,0,58813.9109206793,0,0,0,0,0,0,0,0,0,0,0,0,77759543.2492951,0,0,0,0
57679,0,2070.38893881232,0,0,0,0,0,0,125176.832376978,0,0,0,0,40403.0646944583,0,0,1886.0884263991,0,0,0,0,0,103442.398399328,0,0,0,0,0,59162.3822550007,0,0,0,0,0,0,0,0,0,0,0,0,77081031.7170325,0,0,0,0
57710,0,2045.45283951081,0,0,0,0,0,0,123837.571581713,0,0,0,0,39970.458558035,0,0,1863.0923048971,0,0,0,0,0,102324.546735533,0,0,0,0,0,59499.0439012147,0,0,0,0,0,0,0,0,0,0,0,0,76408881.0486747,0,0,0,0
57741,0,2020.93465230471,0,0,0,0,0,0,122514.389315887,0,0,0,0,39543.1152451586,0,0,1840.49297399972,0,0,0,0,0,101220.471331886,0,0,0,0,0,59827.9383545236,0,0,0,0,0,0,0,0,0,0,0,0,75743025.0124467,0,0,0,0
57769,0,1996.82306261414,0,0,0,0,0,0,121207.005580849,0,0,0,0,39120.9169261804,0,0,1818.27927730887,0,0,0,0,0,100129.974406213,0,0,0,0,0,60147.7626598766,0,0,0,0,0,0,0,0,0,0,0,0,75083398.2844753,0,0,0,0
57800,0,1973.10720588885,0,0,0,0,0,0,119915.202414314,0,0,0,0,38703.7899860251,0,0,1796.44051477729,0,0,0,0,0,99052.8616729691,0,0,0,0,0,60464.3169069469,0,0,0,0,0,0,0,0,0,0,0,0,74429936.2703744,0,0,0,0
57830,0,1949.77664570696,0,0,0,0,0,0,118638.762760775,0,0,0,0,38291.6604368451,0,0,1774.96642009872,0,0,0,0,0,97988.9422624324,0,0,0,0,0,60774.9094569156,0,0,0,0,0,0,0,0,0,0,0,0,73782575.1593037,0,0,0,0
57861,0,1926.82135305619,0,0,0,0,0,0,117377.475158036,0,0,0,0,37884.4566950433,0,0,1753.84713933441,0,0,0,0,0,96938.0286423804,0,0,0,0,0,61079.7811485766,0,0,0,0,0,0,0,0,0,0,0,0,73141251.9115015,0,0,0,0
57891,0,1904.23168672928,0,0,0,0,0,0,116131.130826307,0,0,0,0,37482.1078557225,0,0,1733.07321070407,0,0,0,0,0,95899.9365421699,0,0,0,0,0,61379.1009616339,0,0,0,0,0,0,0,0,0,0,0,0,72505904.2463447,0,0,0,0
57922,0,2260.19230874882,0,0,0,0,0,0,128963.786516308,0,0,0,0,41404.008400468,0,0,2059.39552853662,0,0,0,0,0,107465.844914314,0,0,0,0,0,61007.9511644514,0,0,0,0,0,0,0,0,0,0,0,0,74823563.1582786,0,0,0,0
57953,0,2232.74599575644,0,0,0,0,0,0,127559.317199848,0,0,0,0,40951.7160688467,0,0,2034.06900975229,0,0,0,0,0,106283.549601089,0,0,0,0,0,61505.1927994476,0,0,0,0,0,0,0,0,0,0,0,0,74163299.7888521,0,0,0,0
57983,0,2205.76262812618,0,0,0,0,0,0,126172.874380742,0,0,0,0,40505.6337919928,0,0,2009.18400218404,0,0,0,0,0,105116.090688969,0,0,0,0,0,61920.5733666283,0,0,0,0,0,0,0,0,0,0,0,0,73509316.7067623,0,0,0,0
58014,0,2179.22918936558,0,0,0,0,0,0,124804.159805405,0,0,0,0,40065.6302107541,0,0,1984.72751670683,0,0,0,0,0,103963.250542245,0,0,0,0,0,62304.2569725528,0,0,0,0,0,0,0,0,0,0,0,0,72861547.3099423,0,0,0,0
58044,0,2153.13322122047,0,0,0,0,0,0,123452.372001606,0,0,0,0,39631.2304246627,0,0,1960.68713991839,0,0,0,0,0,102824.81550172,0,0,0,0,0,62667.3629032185,0,0,0,0,0,0,0,0,0,0,0,0,72219925.8305371,0,0,0,0
58075,0,2127.46279401386,0,0,0,0,0,0,122117.131961507,0,0,0,0,39202.255198594,0,0,1937.05100293429,0,0,0,0,0,101700.575786766,0,0,0,0,0,63018.1911689466,0,0,0,0,0,0,0,0,0,0,0,0,71584387.3212649,0,0,0,0
58106,0,2102.20647873395,0,0,0,0,0,0,120798.114813874,0,0,0,0,38778.5618671764,0,0,1913.80775204894,0,0,0,0,0,100590.325400772,0,0,0,0,0,63359.1110903981,0,0,0,0,0,0,0,0,0,0,0,0,70954867.5586631,0,0,0,0
58134,0,2077.35332076104,0,0,0,0,0,0,119495.059981299,0,0,0,0,38360.0505087771,0,0,1890.94652114376,0,0,0,0,0,99493.8620398302,0,0,0,0,0,63689.1955376744,0,0,0,0,0,0,0,0,0,0,0,0,70331303.2509819,0,0,0,0
58165,0,2052.89281513067,0,0,0,0,0,0,118207.736576757,0,0,0,0,37946.6400957461,0,0,1868.45690573178,0,0,0,0,0,98410.987004503,0,0,0,0,0,64014.9395490135,0,0,0,0,0,0,0,0,0,0,0,0,69713631.8354305,0,0,0,0
