"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
58195,0,2028.814883237,0,0,0,0,0,0,116935.913362389,0,0,0,0,37538.2483546005,0,0,1846.32893853515,0,0,0,0,0,97341.5051145282,0,0,0,0,0,64333.644732429,0,0,0,0,0,0,0,0,0,0,0,0,69101791.5189932,0,0,0,0
58226,0,2005.10985088664,0,0,0,0,0,0,115679.371134341,0,0,0,0,37134.8000442367,0,0,1824.55306649913,0,0,0,0,0,96285.224626338,0,0,0,0,0,64645.6746062469,0,0,0,0,0,0,0,0,0,0,0,0,68495721.2658859,0,0,0,0
58256,0,1981.76842761923,0,0,0,0,0,0,114437.894540038,0,0,0,0,36736.2214383851,0,0,1803.12012915214,0,0,0,0,0,95241.9571532596,0,0,0,0,0,64951.2763720099,0,0,0,0,0,0,0,0,0,0,0,0,67895360.7856105,0,0,0,0
58287,0,2260.26998198747,0,0,0,0,0,0,127376.410101011,0,0,0,0,40593.6213763325,0,0,2059.02301404261,0,0,0,0,0,106978.149779321,0,0,0,0,0,64208.7126359473,0,0,0,0,0,0,0,0,0,0,0,0,69960927.3542985,0,0,0,0
58318,0,2233.0665551215,0,0,0,0,0,0,125971.383918744,0,0,0,0,40144.340413082,0,0,2033.9580960076,0,0,0,0,0,105787.827918897,0,0,0,0,0,64712.7813275266,0,0,0,0,0,0,0,0,0,0,0,0,69337459.2126371,0,0,0,0
58348,0,2206.30562580084,0,0,0,0,0,0,124584.814769859,0,0,0,0,39701.4236938041,0,0,2009.31493030379,0,0,0,0,0,104612.607655091,0,0,0,0,0,65132.8967164478,0,0,0,0,0,0,0,0,0,0,0,0,68719980.4628182,0,0,0,0
58379,0,2179.97502591189,0,0,0,0,0,0,123216.321330595,0,0,0,0,39264.6924827899,0,0,1985.0812616996,0,0,0,0,0,103452.265633501,0,0,0,0,0,65524.9997919971,0,0,0,0,0,0,0,0,0,0,0,0,68108426.8753507,0,0,0,0
58409,0,2154.06313282388,0,0,0,0,0,0,121864.950936266,0,0,0,0,38833.5750772484,0,0,1961.24540935623,0,0,0,0,0,102306.582602305,0,0,0,0,0,65900.2183166004,0,0,0,0,0,0,0,0,0,0,0,0,67502735.0350477,0,0,0,0
58440,0,2128.55883765987,0,0,0,0,0,0,120530.312592181,0,0,0,0,38407.8871116878,0,0,1937.79623248299,0,0,0,0,0,101175.343309912,0,0,0,0,0,66265.7526927388,0,0,0,0,0,0,0,0,0,0,0,0,66902842.3279243,0,0,0,0
58471,0,2103.45151565941,0,0,0,0,0,0,119212.083174622,0,0,0,0,37987.4897984686,0,0,1914.7230983013,0,0,0,0,0,100058.33640627,0,0,0,0,0,66625.5719633943,0,0,0,0,0,0,0,0,0,0,0,0,66308685.9124636,0,0,0,0
58500,0,2078.73099848375,0,0,0,0,0,0,117909.926571882,0,0,0,0,37572.2344482087,0,0,1892.01585215039,0,0,0,0,0,98955.3543476579,0,0,0,0,0,66978.224811249,0,0,0,0,0,0,0,0,0,0,0,0,65720204.8606707,0,0,0,0
58531,0,2054.38754832615,0,0,0,0,0,0,116623.625378206,0,0,0,0,37162.0519260585,0,0,1869.66478958038,0,0,0,0,0,97866.1933047965,0,0,0,0,0,67329.5996672664,0,0,0,0,0,0,0,0,0,0,0,0,65137338.9062834,0,0,0,0
58561,0,2030.41183369988,0,0,0,0,0,0,115352.964357517,0,0,0,0,36756.8735146474,0,0,1847.66063029041,0,0,0,0,0,96790.6530741063,0,0,0,0,0,67676.5346300471,0,0,0,0,0,0,0,0,0,0,0,0,64560028.5334232,0,0,0,0
58592,0,2006.79490678604,0,0,0,0,0,0,114097.727995234,0,0,0,0,36356.629105195,0,0,1825.99449378007,0,0,0,0,0,95728.5369919826,0,0,0,0,0,68019.1363536563,0,0,0,0,0,0,0,0,0,0,0,0,63988214.9644514,0,0,0,0
58622,0,1983.52818223241,0,0,0,0,0,0,112857.702565282,0,0,0,0,35961.2486453112,0,0,1804.65787659243,0,0,0,0,0,94679.6518519358,0,0,0,0,0,68357.478206812,0,0,0,0,0,0,0,0,0,0,0,0,63421840.148191,0,0,0,0
58653,0,2201.07426097005,0,0,0,0,0,0,125658.313564233,0,0,0,0,39744.6726812596,0,0,2002.87279340103,0,0,0,0,0,106347.624286594,0,0,0,0,0,65249.3678847144,0,0,0,0,0,0,0,0,0,0,0,0,65290932.0887092,0,0,0,0
58684,0,2175.70962627093,0,0,0,0,0,0,124253.818919657,0,0,0,0,39299.7218028563,0,0,1979.56678177472,0,0,0,0,0,105151.864813453,0,0,0,0,0,65741.6583516673,0,0,0,0,0,0,0,0,0,0,0,0,64703162.1927875,0,0,0,0
58714,0,2150.72745607324,0,0,0,0,0,0,122867.625602765,0,0,0,0,38860.857564046,0,0,1956.62480535224,0,0,0,0,0,103971.47136055,0,0,0,0,0,66156.0266021277,0,0,0,0,0,0,0,0,0,0,0,0,64121115.3216862,0,0,0,0
58745,0,2126.11760219583,0,0,0,0,0,0,121499.611107584,0,0,0,0,38428.0830643069,0,0,1934.03653429777,0,0,0,0,0,102806.213611104,0,0,0,0,0,66543.9749844341,0,0,0,0,0,0,0,0,0,0,0,0,63544729.1285625,0,0,0,0
58775,0,2101.87039617092,0,0,0,0,0,0,120148.875026164,0,0,0,0,38000.8705814317,0,0,1911.79215463715,0,0,0,0,0,101655.86555209,0,0,0,0,0,66917.0099006232,0,0,0,0,0,0,0,0,0,0,0,0,62973942.0698759,0,0,0,0
58806,0,2077.97661880314,0,0,0,0,0,0,118815.046852936,0,0,0,0,37579.0542450429,0,0,1889.88233444069,0,0,0,0,0,100520.205361578,0,0,0,0,0,67281.1526602727,0,0,0,0,0,0,0,0,0,0,0,0,62408693.3908497,0,0,0,0
58837,0,2054.42747192997,0,0,0,0,0,0,117497.821849864,0,0,0,0,37162.5118687424,0,0,1868.29819250972,0,0,0,0,0,99399.0153006101,0,0,0,0,0,67637.9094172653,0,0,0,0,0,0,0,0,0,0,0,0,61848922.8383755,0,0,0,0
58865,0,2031.21455221109,0,0,0,0,0,0,116196.934149301,0,0,0,0,36751.1459652132,0,0,1847.0312693665,0,0,0,0,0,98292.081609355,0,0,0,0,0,67986.1356614842,0,0,0,0,0,0,0,0,0,0,0,0,61294571.4118174,0,0,0,0
58896,0,2008.32982678848,0,0,0,0,0,0,114912.148657703,0,0,0,0,36344.8792639755,0,0,1826.07350036439,0,0,0,0,0,97199.1944072991,0,0,0,0,0,68332.0480407373,0,0,0,0,0,0,0,0,0,0,0,0,60745580.6504991,0,0,0,0
58926,0,1985.7656106721,0,0,0,0,0,0,113643.234697679,0,0,0,0,35943.6364002388,0,0,1805.41719075037,0,0,0,0,0,96120.1475972393,0,0,0,0,0,68672.4889917679,0,0,0,0,0,0,0,0,0,0,0,0,60201892.8319612,0,0,0,0
58957,0,1963.51454571833,0,0,0,0,0,0,112389.966347272,0,0,0,0,35547.3438738739,0,0,1785.0549925265,0,0,0,0,0,95054.7387728669,0,0,0,0,0,69007.6104732866,0,0,0,0,0,0,0,0,0,0,0,0,59663450.9604861,0,0,0,0
58987,0,1941.56958107903,0,0,0,0,0,0,111152.121458482,0,0,0,0,35155.9294800731,0,0,1764.97988296945,0,0,0,0,0,94002.7691297489,0,0,0,0,0,69337.4902606572,0,0,0,0,0,0,0,0,0,0,0,0,59130198.7558053,0,0,0,0
59018,0,1926.1868463922,0,0,0,0,0,0,124041.807368821,0,0,0,0,38816.7769716229,0,0,1753.13959805477,0,0,0,0,0,105739.247858345,0,0,0,0,0,67542.6540224245,0,0,0,0,0,0,0,0,0,0,0,0,60885976.4680805,0,0,0,0
59049,0,1903.61564546068,0,0,0,0,0,0,122637.239925352,0,0,0,0,38376.4459394223,0,0,1732.42685129407,0,0,0,0,0,104535.605944611,0,0,0,0,0,68048.1592074618,0,0,0,0,0,0,0,0,0,0,0,0,60332308.7043947,0,0,0,0
59079,0,1881.3800769442,0,0,0,0,0,0,121251.299214872,0,0,0,0,37942.2625355877,0,0,1712.03187588158,0,0,0,0,0,103347.618264834,0,0,0,0,0,68476.8235545354,0,0,0,0,0,0,0,0,0,0,0,0,59784100.13021,0,0,0,0
59110,0,1859.47171161283,0,0,0,0,0,0,119883.799193355,0,0,0,0,37514.1935854312,0,0,1691.94611009441,0,0,0,0,0,102175.047615912,0,0,0,0,0,68879.1974757577,0,0,0,0,0,0,0,0,0,0,0,0,59241290.3947472,0,0,0,0
59140,0,1837.88251214982,0,0,0,0,0,0,118533.810533578,0,0,0,0,37091.6989520113,0,0,1672.16141850702,0,0,0,0,0,101017.661322657,0,0,0,0,0,69266.4902307289,0,0,0,0,0,0,0,0,0,0,0,0,58703819.9362795,0,0,0,0
59171,0,1816.60480718707,0,0,0,0,0,0,117200.956561548,0,0,0,0,36674.6128019886,0,0,1652.67006248833,0,0,0,0,0,99875.2311074533,0,0,0,0,0,69644.4204145577,0,0,0,0,0,0,0,0,0,0,0,0,58171629.9675676,0,0,0,0
59202,0,1795.63126736183,0,0,0,0,0,0,115884.925785443,0,0,0,0,36262.8121539562,0,0,1633.46467307044,0,0,0,0,0,98747.5329665764,0,0,0,0,0,70013.6243044027,0,0,0,0,0,0,0,0,0,0,0,0,57644662.253182,0,0,0,0
59230,0,1774.95488322122,0,0,0,0,0,0,114585.455054074,0,0,0,0,35856.2055952171,0,0,1614.53822597923,0,0,0,0,0,97634.3470526739,0,0,0,0,0,70373.1547683255,0,0,0,0,0,0,0,0,0,0,0,0,57122859.7251029,0,0,0,0
59261,0,1754.56894481703,0,0,0,0,0,0,113302.299728134,0,0,0,0,35454.7125964498,0,0,1595.88401863766,0,0,0,0,0,96535.4575629015,0,0,0,0,0,70729.7499696486,0,0,0,0,0,0,0,0,0,0,0,0,56606165.8462695,0,0,0,0
59291,0,1734.46702284796,0,0,0,0,0,0,112035.219135463,0,0,0,0,35058.2540848573,0,0,1577.49564896995,0,0,0,0,0,95450.6526322956,0,0,0,0,0,71080.0655637837,0,0,0,0,0,0,0,0,0,0,0,0,56094524.8039774,0,0,0,0
59322,0,1714.64295121938,0,0,0,0,0,0,110783.980161762,0,0,0,0,34666.7547634024,0,0,1559.36699585143,0,0,0,0,0,94379.7242319872,0,0,0,0,0,71424.291438238,0,0,0,0,0,0,0,0,0,0,0,0,55587881.4985466,0,0,0,0
59352,0,1695.0908109026,0,0,0,0,0,0,109548.354120605,0,0,0,0,34280.1410080377,0,0,1541.49220106289,0,0,0,0,0,93322.4680719,0,0,0,0,0,71762.5678012598,0,0,0,0,0,0,0,0,0,0,0,0,55086181.5319316,0,0,0,0
59383,0,1943.61841728428,0,0,0,0,0,0,121102.999306672,0,0,0,0,37472.5961017246,0,0,1769.48786211357,0,0,0,0,0,104464.133690618,0,0,0,0,0,68641.23210892,0,0,0,0,0,0,0,0,0,0,0,0,55743385.9141283,0,0,0,0
59414,0,1920.41736847061,0,0,0,0,0,0,119713.444149247,0,0,0,0,37040.3346266578,0,0,1748.2333526448,0,0,0,0,0,103262.917890739,0,0,0,0,0,69159.7418477501,0,0,0,0,0,0,0,0,0,0,0,0,55229655.6697617,0,0,0,0
59444,0,1897.55188688521,0,0,0,0,0,0,118342.54345486,0,0,0,0,36614.1913447147,0,0,1727.29391169075,0,0,0,0,0,102077.468259772,0,0,0,0,0,69607.5934791269,0,0,0,0,0,0,0,0,0,0,0,0,54721071.3744981,0,0,0,0
59475,0,1875.01436078228,0,0,0,0,0,0,116990.154160804,0,0,0,0,36194.1639099954,0,0,1706.66188795159,0,0,0,0,0,100907.545947416,0,0,0,0,0,70029.5670308679,0,0,0,0,0,0,0,0,0,0,0,0,54217575.1240195,0,0,0,0
59505,0,1852.79750748938,0,0,0,0,0,0,115655.350897047,0,0,0,0,35779.7164768988,0,0,1686.32999005495,0,0,0,0,0,99752.9164406856,0,0,0,0,0,70436.3180760134,0,0,0,0,0,0,0,0,0,0,0,0,53719109.7814716,0,0,0,0
59536,0,1830.89435127978,0,0,0,0,0,0,114337.740568902,0,0,0,0,35370.6736395661,0,0,1666.29126089705,0,0,0,0,0,98613.3494631582,0,0,0,0,0,70833.533656079,0,0,0,0,0,0,0,0,0,0,0,0,53225618.9638127,0,0,0,0
59567,0,1809.29820307234,0,0,0,0,0,0,113036.994156678,0,0,0,0,34966.9020797385,0,0,1646.53905419411,0,0,0,0,0,97488.6188775029,0,0,0,0,0,71222.6124166747,0,0,0,0,0,0,0,0,0,0,0,0,52737046.6829512,0,0,0,0
59595,0,1788.00264178917,0,0,0,0,0,0,111752.803402842,0,0,0,0,34568.2812483181,0,0,1627.06701303091,0,0,0,0,0,96364.659380083,0,0,0,0,0,71602.4378441445,0,0,0,0,0,0,0,0,0,0,0,0,52253338.2344751,0,0,0,0
59626,0,1767.00149721879,0,0,0,0,0,0,110484.927848259,0,0,0,0,34174.7350415853,0,0,1607.86905021593,0,0,0,0,0,95255.6457756812,0,0,0,0,0,71979.9324065011,0,0,0,0,0,0,0,0,0,0,0,0,51774439.4289766,0,0,0,0
59656,0,1746.28883424764,0,0,0,0,0,0,109233.129985078,0,0,0,0,33786.1880644942,0,0,1588.9393302724,0,0,0,0,0,94161.3472150404,0,0,0,0,0,72351.5081223573,0,0,0,0,0,0,0,0,0,0,0,0,51300296.7823744,0,0,0,0
59687,0,1725.85893833672,0,0,0,0,0,0,107997.176855082,0,0,0,0,33402.5666282778,0,0,1570.2722529124,0,0,0,0,0,93081.5370778478,0,0,0,0,0,72717.3062220895,0,0,0,0,0,0,0,0,0,0,0,0,50830857.504881,0,0,0,0
59717,0,1705.70630213204,0,0,0,0,0,0,106776.839191542,0,0,0,0,33023.7981905516,0,0,1551.86243785648,0,0,0,0,0,92015.9928778959,0,0,0,0,0,73077.4069499816,0,0,0,0,0,0,0,0,0,0,0,0,50366069.4900342,0,0,0,0
59748,0,1985.30230221033,0,0,0,0,0,0,115606.752292843,0,0,0,0,35563.5272200184,0,0,1807.52790783726,0,0,0,0,0,100382.260482564,0,0,0,0,0,70996.1499736527,0,0,0,0,0,0,0,0,0,0,0,0,51458063.0689537,0,0,0,0
59779,0,1961.45441954445,0,0,0,0,0,0,114284.953317663,0,0,0,0,35153.1902743457,0,0,1785.71935219115,0,0,0,0,0,99236.3793503778,0,0,0,0,0,71528.5439347341,0,0,0,0,0,0,0,0,0,0,0,0,50980141.6828096,0,0,0,0
59809,0,1937.93854758368,0,0,0,0,0,0,112980.68715791,0,0,0,0,34748.5694850618,0,0,1764.21986688519,0,0,0,0,0,98105.3865324822,0,0,0,0,0,72000.4304079249,0,0,0,0,0,0,0,0,0,0,0,0,50507036.4050898,0,0,0,0
59840,0,1914.74802374004,0,0,0,0,0,0,111693.795343333,0,0,0,0,34349.6464936898,0,0,1743.02285494763,0,0,0,0,0,96989.0584408665,0,0,0,0,0,72449.4081637456,0,0,0,0,0,0,0,0,0,0,0,0,50038692.821257,0,0,0,0
59870,0,1891.87644277686,0,0,0,0,0,0,110423.495440509,0,0,0,0,33955.9771830407,0,0,1722.12200137563,0,0,0,0,0,95887.1755317968,0,0,0,0,0,72884.7579992169,0,0,0,0,0,0,0,0,0,0,0,0,49575057.2400278,0,0,0,0
59901,0,1869.31763953185,0,0,0,0,0,0,109169.43270139,0,0,0,0,33567.4068226361,0,0,1701.51125266266,0,0,0,0,0,94799.5222127059,0,0,0,0,0,73311.3024448897,0,0,0,0,0,0,0,0,0,0,0,0,49116076.6803105,0,0,0,0
59932,0,1847.06567315375,0,0,0,0,0,0,107931.305884485,0,0,0,0,33183.8156515268,0,0,1681.18479822067,0,0,0,0,0,93725.8867519291,0,0,0,0,0,73731.5344538266,0,0,0,0,0,0,0,0,0,0,0,0,48661698.345961,0,0,0,0
59961,0,1825.11481270045,0,0,0,0,0,0,106708.823470694,0,0,0,0,32805.0892057932,0,0,1661.13705349667,0,0,0,0,0,92666.0611911724,0,0,0,0,0,74142.4750322431,0,0,0,0,0,0,0,0,0,0,0,0,48211870.8481373,0,0,0,0
59992,0,1803.45952396286,0,0,0,0,0,0,105501.759784465,0,0,0,0,32431.1562780521,0,0,1641.36264460686,0,0,0,0,0,91619.8412606019,0,0,0,0,0,74551.3911281028,0,0,0,0,0,0,0,0,0,0,0,0,47766543.2774807,0,0,0,0
60022,0,1782.09445739454,0,0,0,0,0,0,104309.891557798,0,0,0,0,32061.9460315538,0,0,1621.85639433203,0,0,0,0,0,90587.0262964528,0,0,0,0,0,74954.3958211116,0,0,0,0,0,0,0,0,0,0,0,0,47325665.3892783,0,0,0,0
60053,0,1761.01443703957,0,0,0,0,0,0,103133.000283958,0,0,0,0,31697.3895490893,0,0,1602.61330933586,0,0,0,0,0,89567.4191610571,0,0,0,0,0,75351.6000026041,0,0,0,0,0,0,0,0,0,0,0,0,46889187.5930058,0,0,0,0
60083,0,1740.21445036307,0,0,0,0,0,0,101970.871150752,0,0,0,0,31337.4191313166,0,0,1583.6285684834,0,0,0,0,0,88560.8261651975,0,0,0,0,0,75743.0800477148,0,0,0,0,0,0,0,0,0,0,0,0,46457060.9419132,0,0,0,0
60114,0,2049.49534453707,0,0,0,0,0,0,110442.44734322,0,0,0,0,33953.6934971572,0,0,1866.99929452797,0,0,0,0,0,96273.7728349383,0,0,0,0,0,74611.1608201218,0,0,0,0,0,0,0,0,0,0,0,0,47533270.8959015,0,0,0,0
60145,0,2024.28365659916,0,0,0,0,0,0,109170.291337773,0,0,0,0,33558.135432487,0,0,1843.95416617499,0,0,0,0,0,95161.195425208,0,0,0,0,0,75016.384024471,0,0,0,0,0,0,0,0,0,0,0,0,47088129.220383,0,0,0,0
60175,0,1999.42235350195,0,0,0,0,0,0,107915.343015756,0,0,0,0,33168.2438598089,0,0,1821.23319937399,0,0,0,0,0,94063.2528772024,0,0,0,0,0,75367.7054853062,0,0,0,0,0,0,0,0,0,0,0,0,46647516.3084658,0,0,0,0
60206,0,1974.90498875477,0,0,0,0,0,0,106677.213889443,0,0,0,0,32783.8433530225,0,0,1798.83014395101,0,0,0,0,0,92979.7219863333,0,0,0,0,0,75699.5863276161,0,0,0,0,0,0,0,0,0,0,0,0,46211380.3324328,0,0,0,0
60236,0,1950.72532806698,0,0,0,0,0,0,105455.201052282,0,0,0,0,32404.5431686899,0,0,1776.7389783313,0,0,0,0,0,91910.383659878,0,0,0,0,0,76020.2997144713,0,0,0,0,0,0,0,0,0,0,0,0,45779670.1652129,0,0,0,0
60267,0,1926.87733611718,0,0,0,0,0,0,104248.971551512,0,0,0,0,32030.2026488872,0,0,1754.95389368331,0,0,0,0,0,90855.0228198907,0,0,0,0,0,76332.4183410688,0,0,0,0,0,0,0,0,0,0,0,0,45352335.3676331,0,0,0,0
60298,0,1903.35516451086,0,0,0,0,0,0,103058.240923985,0,0,0,0,31660.712653528,0,0,1733.46927960624,0,0,0,0,0,89813.4283092482,0,0,0,0,0,76640.1766828443,0,0,0,0,0,0,0,0,0,0,0,0,44929325.5942502,0,0,0,0
60326,0,1880.15314079746,0,0,0,0,0,0,101882.711843443,0,0,0,0,31295.953911419,0,0,1712.27971118066,0,0,0,0,0,88785.3928006847,0,0,0,0,0,76942.3092019377,0,0,0,0,0,0,0,0,0,0,0,0,44510591.9361369,0,0,0,0
60357,0,1857.26575843388,0,0,0,0,0,0,100722.167839023,0,0,0,0,30935.8606491315,0,0,1691.37993722595,0,0,0,0,0,87770.7127086852,0,0,0,0,0,77242.5649762243,0,0,0,0,0,0,0,0,0,0,0,0,44096085.9633865,0,0,0,0
60387,0,1834.68766759542,0,0,0,0,0,0,99576.3956756426,0,0,0,0,30580.3679621113,0,0,1670.76486962918,0,0,0,0,0,86769.1881041077,0,0,0,0,0,77538.6230666687,0,0,0,0,0,0,0,0,0,0,0,0,43685759.8900073,0,0,0,0
60418,0,1812.41366674705,0,0,0,0,0,0,98445.1821368813,0,0,0,0,30229.4096122009,0,0,1650.42957362754,0,0,0,0,0,85780.6226314201,0,0,0,0,0,77830.6353817695,0,0,0,0,0,0,0,0,0,0,0,0,43279566.5626055,0,0,0,0
60448,0,1790.43869489793,0,0,0,0,0,0,97328.316629604,0,0,0,0,29882.9198247302,0,0,1630.36925894132,0,0,0,0,0,84804.8234284379,0,0,0,0,0,78118.8619118471,0,0,0,0,0,0,0,0,0,0,0,0,42877459.4495082,0,0,0,0
60479,0,1519.50541749221,0,0,0,0,0,0,107063.234217815,0,0,0,0,32331.0003580231,0,0,1386.58048014507,0,0,0,0,0,94233.6277393012,0,0,0,0,0,61402.8270267561,0,0,0,0,0,0,0,0,0,0,0,0,43392938.2070414,0,0,0,0
60510,0,1499.33311693321,0,0,0,0,0,0,105814.332418743,0,0,0,0,31948.9234052726,0,0,1368.10762511294,0,0,0,0,0,93131.8706682113,0,0,0,0,0,61856.7907746774,0,0,0,0,0,0,0,0,0,0,0,0,42982558.3251902,0,0,0,0
60540,0,1479.46393883749,0,0,0,0,0,0,104582.497261743,0,0,0,0,31572.373778667,0,0,1349.9150579742,0,0,0,0,0,92044.7994013261,0,0,0,0,0,62266.6479970274,0,0,0,0,0,0,0,0,0,0,0,0,42576410.568148,0,0,0,0
60571,0,1459.89213358767,0,0,0,0,0,0,103367.257287199,0,0,0,0,31201.12165288,0,0,1331.99727586615,0,0,0,0,0,90972.1867004505,0,0,0,0,0,62660.1657875709,0,0,0,0,0,0,0,0,0,0,0,0,42174445.6584017,0,0,0,0
60601,0,1440.61212649217,0,0,0,0,0,0,102168.00655121,0,0,0,0,30834.8441674353,0,0,1314.34895874563,0,0,0,0,0,89913.8095700833,0,0,0,0,0,63043.5898405883,0,0,0,0,0,0,0,0,0,0,0,0,41776614.9966706,0,0,0,0
60632,0,1421.61850801117,0,0,0,0,0,0,100984.438735277,0,0,0,0,30473.4206532463,0,0,1296.96495800811,0,0,0,0,0,88869.4491562735,0,0,0,0,0,63420.1648126057,0,0,0,0,0,0,0,0,0,0,0,0,41382870.6502019,0,0,0,0
60663,0,1402.90602480916,0,0,0,0,0,0,99816.2859768541,0,0,0,0,30116.7550689978,0,0,1279.84028614473,0,0,0,0,0,87838.8906487438,0,0,0,0,0,63791.7867154826,0,0,0,0,0,0,0,0,0,0,0,0,40993165.0961889,0,0,0,0
60691,0,1384.46957154841,0,0,0,0,0,0,98663.2932462363,0,0,0,0,29764.7585967317,0,0,1262.97010732514,0,0,0,0,0,86821.9231861344,0,0,0,0,0,64156.1463829195,0,0,0,0,0,0,0,0,0,0,0,0,40607451.707245,0,0,0,0
60722,0,1366.30418334787,0,0,0,0,0,0,97525.2348703427,0,0,0,0,29417.3609317248,0,0,1246.34972880718,0,0,0,0,0,85818.3397642306,0,0,0,0,0,64518.7559885324,0,0,0,0,0,0,0,0,0,0,0,0,40225684.4890094,0,0,0,0
60752,0,1348.40502884007,0,0,0,0,0,0,96401.8897060824,0,0,0,0,29074.493418256,0,0,1229.97459308587,0,0,0,0,0,84827.9371470448,0,0,0,0,0,64876.5510411135,0,0,0,0,0,0,0,0,0,0,0,0,39847818.0694948,0,0,0,0
60783,0,1330.7674037666,0,0,0,0,0,0,95293.0395982924,0,0,0,0,28736.0880300139,0,0,1213.84027070436,0,0,0,0,0,83850.5157806308,0,0,0,0,0,65229.5908926465,0,0,0,0,0,0,0,0,0,0,0,0,39473807.6885649,0,0,0,0
60813,0,1313.38672505906,0,0,0,0,0,0,94198.470006507,0,0,0,0,28402.0778246332,0,0,1197.94245365811,0,0,0,0,0,82885.8797095164,0,0,0,0,0,65577.9268505485,0,0,0,0,0,0,0,0,0,0,0,0,39103609.1877847,0,0,0,0
60844,0,1297.79567073316,0,0,0,0,0,0,103025.177666319,0,0,0,0,30912.8110260671,0,0,1185.52906368671,0,0,0,0,0,90993.9055786288,0,0,0,0,0,64140.8244807472,0,0,0,0,0,0,0,0,0,0,0,0,39961522.1633327,0,0,0,0
60875,0,1280.09688561858,0,0,0,0,0,0,101816.531151895,0,0,0,0,30544.726248553,0,0,1169.3041472305,0,0,0,0,0,89923.7768379012,0,0,0,0,0,64616.3440636832,0,0,0,0,0,0,0,0,0,0,0,0,39580235.248031,0,0,0,0
60905,0,1262.66906220314,0,0,0,0,0,0,100624.567731045,0,0,0,0,30182.0444600079,0,0,1153.32967252614,0,0,0,0,0,88867.9920245102,0,0,0,0,0,65049.302213225,0,0,0,0,0,0,0,0,0,0,0,0,39202906.8805849,0,0,0,0
60936,0,1245.50710326975,0,0,0,0,0,0,99448.8270351381,0,0,0,0,29824.54234422,0,0,1137.60080093437,0,0,0,0,0,87826.32688635,0,0,0,0,0,65466.9377153836,0,0,0,0,0,0,0,0,0,0,0,0,38829490.5834557,0,0,0,0
60966,0,1228.6060571734,0,0,0,0,0,0,98288.6856332691,0,0,0,0,29471.8840944124,0,0,1122.11284257334,0,0,0,0,0,86798.5614394333,0,0,0,0,0,65875.5848171445,0,0,0,0,0,0,0,0,0,0,0,0,38459940.5273483,0,0,0,0
60997,0,1211.9611103753,0,0,0,0,0,0,97143.8290821785,0,0,0,0,29123.9424426348,0,0,1106.86124777113,0,0,0,0,0,85784.4798619637,0,0,0,0,0,66278.6686408301,0,0,0,0,0,0,0,0,0,0,0,0,38094211.5197926,0,0,0,0
61028,0,1195.56758058457,0,0,0,0,0,0,96013.9840586775,0,0,0,0,28780.6165438814,0,0,1091.84159929064,0,0,0,0,0,84783.8703921582,0,0,0,0,0,66680.3232245703,0,0,0,0,0,0,0,0,0,0,0,0,37732258.1853436,0,0,0,0
61056,0,1179.42091044302,0,0,0,0,0,0,94898.8288773752,0,0,0,0,28441.7711897318,0,0,1077.04960523844,0,0,0,0,0,83796.5252296206,0,0,0,0,0,67078.085899356,0,0,0,0,0,0,0,0,0,0,0,0,37374036.5904638,0,0,0,0
