"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
64009,0,406.409662496812,0,0,0,0,0,0,71214.4835322701,0,0,0,0,20023.6728906512,0,0,381.682923761643,0,0,0,0,0,64937.7322019481,0,0,0,0,0,108492.877962309,0,0,0,0,0,0,0,0,0,0,0,0,18501583.211527,0,0,0,0
64039,0,396.753984848278,0,0,0,0,0,0,70321.7226866614,0,0,0,0,19764.1957722955,0,0,372.497823234932,0,0,0,0,0,64126.0640374263,0,0,0,0,0,109123.766807593,0,0,0,0,0,0,0,0,0,0,0,0,18307040.1941876,0,0,0,0
64070,0,387.368996847047,0,0,0,0,0,0,69441.4080615642,0,0,0,0,19508.4655592147,0,0,363.573225105471,0,0,0,0,0,63325.7787264201,0,0,0,0,0,109746.161763197,0,0,0,0,0,0,0,0,0,0,0,0,18114745.2201,0,0,0,0
64100,0,378.246104136665,0,0,0,0,0,0,68573.3401164244,0,0,0,0,19256.418525508,0,0,354.90078331879,0,0,0,0,0,62536.6918106168,0,0,0,0,0,110360.127618189,0,0,0,0,0,0,0,0,0,0,0,0,17924668.7938441,0,0,0,0
64131,0,446.760006745022,0,0,0,0,0,0,64250.5406994904,0,0,0,0,18163.6571640741,0,0,422.424125417871,0,0,0,0,0,58379.0517869903,0,0,0,0,0,110808.812139694,0,0,0,0,0,0,0,0,0,0,0,0,16953927.9583643,0,0,0,0
64162,0,435.265598830476,0,0,0,0,0,0,63433.3651989116,0,0,0,0,17922.6622027158,0,0,411.373122687434,0,0,0,0,0,57638.6061048488,0,0,0,0,0,111386.46236208,0,0,0,0,0,0,0,0,0,0,0,0,16775432.1363367,0,0,0,0
64192,0,424.127742898409,0,0,0,0,0,0,62628.0299004622,0,0,0,0,17685.338451217,0,0,400.670190287192,0,0,0,0,0,56908.9477832295,0,0,0,0,0,111954.722028777,0,0,0,0,0,0,0,0,0,0,0,0,16599026.8288368,0,0,0,0
64223,0,413.333742697015,0,0,0,0,0,0,61834.3229151597,0,0,0,0,17451.6111919219,0,0,390.302692715732,0,0,0,0,0,56189.8907511348,0,0,0,0,0,112515.056655132,0,0,0,0,0,0,0,0,0,0,0,0,16424683.5622233,0,0,0,0
64253,0,402.871404484923,0,0,0,0,0,0,61052.0394508967,0,0,0,0,17221.4092721091,0,0,380.258598595665,0,0,0,0,0,55481.2528685518,0,0,0,0,0,113067.386127785,0,0,0,0,0,0,0,0,0,0,0,0,16252374.3394893,0,0,0,0
64284,0,392.729006840671,0,0,0,0,0,0,60280.9847824086,0,0,0,0,16994.6671447259,0,0,370.526346455204,0,0,0,0,0,54782.8558214756,0,0,0,0,0,113610.131000442,0,0,0,0,0,0,0,0,0,0,0,0,16082071.6300349,0,0,0,0
64315,0,382.895281325174,0,0,0,0,0,0,59520.9689430464,0,0,0,0,16771.3212854031,0,0,361.094825367427,0,0,0,0,0,54094.5250206732,0,0,0,0,0,114144.685947496,0,0,0,0,0,0,0,0,0,0,0,0,15913748.3247566,0,0,0,0
64344,0,373.35939396628,0,0,0,0,0,0,58771.8041565192,0,0,0,0,16551.308471904,0,0,351.953356416873,0,0,0,0,0,53416.0895039949,0,0,0,0,0,114669.27012063,0,0,0,0,0,0,0,0,0,0,0,0,15747377.7971712,0,0,0,0
64375,0,364.110927529453,0,0,0,0,0,0,58033.309382286,0,0,0,0,16334.5689001446,0,0,343.091674957136,0,0,0,0,0,52747.3818420522,0,0,0,0,0,115189.902013527,0,0,0,0,0,0,0,0,0,0,0,0,15582933.8581637,0,0,0,0
64405,0,355.139864540247,0,0,0,0,0,0,57305.3072489692,0,0,0,0,16121.0441233886,0,0,334.499913624725,0,0,0,0,0,52088.2380470966,0,0,0,0,0,115702.80124917,0,0,0,0,0,0,0,0,0,0,0,0,15420390.7468328,0,0,0,0
64436,0,346.436571025757,0,0,0,0,0,0,56587.6236904706,0,0,0,0,15910.6768286319,0,0,326.168586076065,0,0,0,0,0,51438.497484945,0,0,0,0,0,116208.1427925,0,0,0,0,0,0,0,0,0,0,0,0,15259723.1215827,0,0,0,0
64466,0,337.991780943708,0,0,0,0,0,0,55880.088068286,0,0,0,0,15703.4109429783,0,0,318.088571415953,0,0,0,0,0,50798.0027898095,0,0,0,0,0,116706.261452114,0,0,0,0,0,0,0,0,0,0,0,0,15100906.0514527,0,0,0,0
64497,0,402.191699464486,0,0,0,0,0,0,61743.4094774386,0,0,0,0,17389.8834114827,0,0,382.079367732929,0,0,0,0,0,56198.6159622786,0,0,0,0,0,90638.6393029036,0,0,0,0,0,0,0,0,0,0,0,0,15527446.8375289,0,0,0,0
64528,0,391.393595305571,0,0,0,0,0,0,60949.6988874553,0,0,0,0,17156.6743244554,0,0,371.59597148088,0,0,0,0,0,55473.44403493,0,0,0,0,0,91204.285364349,0,0,0,0,0,0,0,0,0,0,0,0,15361813.4435163,0,0,0,0
64558,0,380.956271060887,0,0,0,0,0,0,60167.6103716645,0,0,0,0,16927.060488386,0,0,361.470001850632,0,0,0,0,0,54759.0128028852,0,0,0,0,0,91762.4127966576,0,0,0,0,0,0,0,0,0,0,0,0,15198147.2978818,0,0,0,0
64589,0,370.865539052891,0,0,0,0,0,0,59396.940619858,0,0,0,0,16700.9720371589,0,0,351.687191334222,0,0,0,0,0,54055.1339673672,0,0,0,0,0,92313.7942697211,0,0,0,0,0,0,0,0,0,0,0,0,15036421.1748856,0,0,0,0
64619,0,361.107828384432,0,0,0,0,0,0,58637.4911919985,0,0,0,0,16478.3411980216,0,0,342.23389908821,0,0,0,0,0,53361.6232741507,0,0,0,0,0,92858.2753985747,0,0,0,0,0,0,0,0,0,0,0,0,14876608.314572,0,0,0,0
64650,0,351.670156481179,0,0,0,0,0,0,57889.0692431397,0,0,0,0,16259.1028082727,0,0,333.097081804151,0,0,0,0,0,52678.3004041792,0,0,0,0,0,93395.9215235656,0,0,0,0,0,0,0,0,0,0,0,0,14718682.412436,0,0,0,0
64681,0,342.540101998414,0,0,0,0,0,0,57151.4861452653,0,0,0,0,16043.1934013332,0,0,324.264265983847,0,0,0,0,0,52004.9888680484,0,0,0,0,0,93927.0445431489,0,0,0,0,0,0,0,0,0,0,0,0,14562617.6093879,0,0,0,0
64709,0,333.705779024941,0,0,0,0,0,0,56424.5573251512,0,0,0,0,15830.55111921,0,0,315.723521549788,0,0,0,0,0,51341.5159041675,0,0,0,0,0,94448.7099614725,0,0,0,0,0,0,0,0,0,0,0,0,14408388.4820068,0,0,0,0
64740,0,325.155812520209,0,0,0,0,0,0,55708.1020777832,0,0,0,0,15621.1156078526,0,0,307.46343672469,0,0,0,0,0,50687.7123804163,0,0,0,0,0,94967.5142162405,0,0,0,0,0,0,0,0,0,0,0,0,14255970.0330703,0,0,0,0
64770,0,316.879314924004,0,0,0,0,0,0,55001.9434188178,0,0,0,0,15414.8279385896,0,0,299.473094117409,0,0,0,0,0,50043.4126991345,0,0,0,0,0,95479.8601512327,0,0,0,0,0,0,0,0,0,0,0,0,14105337.6823524,0,0,0,0
64801,0,308.865863881104,0,0,0,0,0,0,54305.9079993323,0,0,0,0,15211.6305714683,0,0,291.74204795565,0,0,0,0,0,49408.4547052893,0,0,0,0,0,95985.7221333645,0,0,0,0,0,0,0,0,0,0,0,0,13956467.2576785,0,0,0,0
64831,0,301.105481026176,0,0,0,0,0,0,53619.8260064571,0,0,0,0,15011.4673085528,0,0,284.260302408934,0,0,0,0,0,48782.6795976759,0,0,0,0,0,96484.8890055284,0,0,0,0,0,0,0,0,0,0,0,0,13809334.98623,0,0,0,0
64862,0,355.341379756033,0,0,0,0,0,0,59877.2407618973,0,0,0,0,16803.3578976017,0,0,338.536499191984,0,0,0,0,0,54516.7405192089,0,0,0,0,0,91854.0190319243,0,0,0,0,0,0,0,0,0,0,0,0,14291663.8373885,0,0,0,0
64893,0,345.573172593742,0,0,0,0,0,0,59095.7134272208,0,0,0,0,16574.7095889292,0,0,328.974943068743,0,0,0,0,0,53794.3680608038,0,0,0,0,0,92414.1293789099,0,0,0,0,0,0,0,0,0,0,0,0,14136757.767474,0,0,0,0
64923,0,336.150114174045,0,0,0,0,0,0,58325.8074553544,0,0,0,0,16349.6385898313,0,0,319.760624559305,0,0,0,0,0,53082.9827401906,0,0,0,0,0,92966.1709805671,0,0,0,0,0,0,0,0,0,0,0,0,13983723.0955946,0,0,0,0
64954,0,327.057345024079,0,0,0,0,0,0,57567.31638143,0,0,0,0,16128.0738250388,0,0,310.878280737709,0,0,0,0,0,52382.3874421853,0,0,0,0,0,93510.8341401595,0,0,0,0,0,0,0,0,0,0,0,0,13832533.4530379,0,0,0,0
64984,0,318.28072836882,0,0,0,0,0,0,56820.0387721118,0,0,0,0,15909.9464313133,0,0,302.313401497295,0,0,0,0,0,51692.3893661297,0,0,0,0,0,94048.2187734462,0,0,0,0,0,0,0,0,0,0,0,0,13683162.9320298,0,0,0,0
65015,0,309.806812421753,0,0,0,0,0,0,56083.7789776179,0,0,0,0,15695.1902893673,0,0,294.052189879528,0,0,0,0,0,51012.7999067014,0,0,0,0,0,94578.4781081346,0,0,0,0,0,0,0,0,0,0,0,0,13535586.0751566,0,0,0,0
65046,0,301.62279473137,0,0,0,0,0,0,55358.3456991482,0,0,0,0,15483.7410700221,0,0,286.081524582126,0,0,0,0,0,50343.4345390921,0,0,0,0,0,95101.9363548038,0,0,0,0,0,0,0,0,0,0,0,0,13389777.8579366,0,0,0,0
65074,0,293.716488467863,0,0,0,0,0,0,54643.5511129707,0,0,0,0,15275.5356586587,0,0,278.388924523145,0,0,0,0,0,49684.112708326,0,0,0,0,0,95616.1146523948,0,0,0,0,0,0,0,0,0,0,0,0,13245713.6934418,0,0,0,0
65105,0,286.076290541034,0,0,0,0,0,0,53939.2122650556,0,0,0,0,15070.5131234012,0,0,270.962515344817,0,0,0,0,0,49034.6577225045,0,0,0,0,0,96127.0371488646,0,0,0,0,0,0,0,0,0,0,0,0,13103369.4152557,0,0,0,0
65135,0,278.691151446743,0,0,0,0,0,0,53245.1500301862,0,0,0,0,14868.6140269091,0,0,263.790997747657,0,0,0,0,0,48394.8966497821,0,0,0,0,0,96631.2045512007,0,0,0,0,0,0,0,0,0,0,0,0,12962721.2681148,0,0,0,0
65166,0,271.550546745091,0,0,0,0,0,0,52561.1889238503,0,0,0,0,14669.780317817,0,0,256.863617551704,0,0,0,0,0,47764.6602188944,0,0,0,0,0,97128.710499953,0,0,0,0,0,0,0,0,0,0,0,0,12823745.8988261,0,0,0,0
65196,0,264.64445007912,0,0,0,0,0,0,51887.157074954,0,0,0,0,14473.9553312928,0,0,250.170137387698,0,0,0,0,0,47143.7827230665,0,0,0,0,0,97619.7144104032,0,0,0,0,0,0,0,0,0,0,0,0,12686420.3474499,0,0,0,0
65227,0,301.573095722828,0,0,0,0,0,0,57879.7206603308,0,0,0,0,16182.0007858768,0,0,287.987647819431,0,0,0,0,0,52770.4082051677,0,0,0,0,0,85194.444659368,0,0,0,0,0,0,0,0,0,0,0,0,13110181.8021395,0,0,0,0
65258,0,293.09972712905,0,0,0,0,0,0,57111.8799472155,0,0,0,0,15958.9678448069,0,0,279.639870092454,0,0,0,0,0,52061.2903787613,0,0,0,0,0,85770.9629401995,0,0,0,0,0,0,0,0,0,0,0,0,12965689.1825459,0,0,0,0
65288,0,284.938601759611,0,0,0,0,0,0,56355.6446588231,0,0,0,0,15739.4678663522,0,0,271.610613776966,0,0,0,0,0,51363.187559489,0,0,0,0,0,86340.1725391299,0,0,0,0,0,0,0,0,0,0,0,0,12822973.6677535,0,0,0,0
65319,0,277.07523335975,0,0,0,0,0,0,55610.8077978787,0,0,0,0,15523.4311952771,0,0,263.884686570118,0,0,0,0,0,50675.8959966051,0,0,0,0,0,86902.2058750709,0,0,0,0,0,0,0,0,0,0,0,0,12682009.7671706,0,0,0,0
65349,0,269.495913547941,0,0,0,0,0,0,54877.1668961332,0,0,0,0,15310.7900184361,0,0,256.447727299764,0,0,0,0,0,49999.2165845965,0,0,0,0,0,87457.2495122094,0,0,0,0,0,0,0,0,0,0,0,0,12542772.443583,0,0,0,0
65380,0,262.187666436716,0,0,0,0,0,0,54154.5238870853,0,0,0,0,15101.4782972717,0,0,249.28615681829,0,0,0,0,0,49332.9547232299,0,0,0,0,0,88005.6137633573,0,0,0,0,0,0,0,0,0,0,0,0,12405237.1024917,0,0,0,0
65411,0,255.138206035705,0,0,0,0,0,0,53442.6849840791,0,0,0,0,14895.4317037635,0,0,242.38713193588,0,0,0,0,0,48676.9201871255,0,0,0,0,0,88547.0894062408,0,0,0,0,0,0,0,0,0,0,0,0,12269379.5817945,0,0,0,0
65439,0,248.335896260381,0,0,0,0,0,0,52741.4605630373,0,0,0,0,14692.5875594729,0,0,235.738502198902,0,0,0,0,0,48030.9270005633,0,0,0,0,0,89078.8889776313,0,0,0,0,0,0,0,0,0,0,0,0,12135176.1417952,0,0,0,0
65470,0,241.769713381508,0,0,0,0,0,0,52050.6650495659,0,0,0,0,14492.8847774945,0,0,229.328769331841,0,0,0,0,0,47394.7933173031,0,0,0,0,0,89607.9622802152,0,0,0,0,0,0,0,0,0,0,0,0,12002603.4555283,0,0,0,0
65500,0,235.429210761009,0,0,0,0,0,0,51370.1168101747,0,0,0,0,14296.2638071335,0,0,223.147049173097,0,0,0,0,0,46768.3413050846,0,0,0,0,0,90130.3710261922,0,0,0,0,0,0,0,0,0,0,0,0,11871638.5993833,0,0,0,0
65531,0,229.304485730024,0,0,0,0,0,0,50699.638047385,0,0,0,0,14102.6665811461,0,0,217.183035946062,0,0,0,0,0,46151.3970345147,0,0,0,0,0,90646.1592820779,0,0,0,0,0,0,0,0,0,0,0,0,11742259.0440183,0,0,0,0
65561,0,223.386148474231,0,0,0,0,0,0,50039.054698515,0,0,0,0,13912.0364653897,0,0,211.426968717228,0,0,0,0,0,45543.790372079,0,0,0,0,0,91155.3711679795,0,0,0,0,0,0,0,0,0,0,0,0,11614442.6455482,0,0,0,0
65592,0,264.538433834352,0,0,0,0,0,0,51981.758608909,0,0,0,0,14494.8257637012,0,0,252.552120933552,0,0,0,0,0,47190.3795019101,0,0,0,0,0,91778.9437459164,0,0,0,0,0,0,0,0,0,0,0,0,11746180.7540812,0,0,0,0
65623,0,257.125900840553,0,0,0,0,0,0,51304.8124616769,0,0,0,0,14297.8656926548,0,0,245.236372992985,0,0,0,0,0,46566.9794338531,0,0,0,0,0,92393.591006507,0,0,0,0,0,0,0,0,0,0,0,0,11617001.7078417,0,0,0,0
65653,0,249.988490083116,0,0,0,0,0,0,50637.9379910152,0,0,0,0,14103.9861750541,0,0,238.204075324924,0,0,0,0,0,45953.0567805044,0,0,0,0,0,93000.4000817097,0,0,0,0,0,0,0,0,0,0,0,0,11489399.438444,0,0,0,0
65684,0,243.112827067291,0,0,0,0,0,0,49980.9553760654,0,0,0,0,13913.1258871874,0,0,231.440918527669,0,0,0,0,0,45348.4366642758,0,0,0,0,0,93599.5133120121,0,0,0,0,0,0,0,0,0,0,0,0,11363351.4901088,0,0,0,0
65714,0,236.486318718494,0,0,0,0,0,0,49333.6888380495,0,0,0,0,13725.2252113649,0,0,224.933451411043,0,0,0,0,0,44752.9483045811,0,0,0,0,0,94191.1312578161,0,0,0,0,0,0,0,0,0,0,0,0,11238835.8093293,0,0,0,0
65745,0,230.097102667835,0,0,0,0,0,0,48695.9665231569,0,0,0,0,13540.2261681298,0,0,218.669024310765,0,0,0,0,0,44166.424893745,0,0,0,0,0,94775.5871146429,0,0,0,0,0,0,0,0,0,0,0,0,11115830.7350626,0,0,0,0
65776,0,223.934000036475,0,0,0,0,0,0,48067.6203898891,0,0,0,0,13358.0723520623,0,0,212.635736364006,0,0,0,0,0,43588.7034779387,0,0,0,0,0,95352.6567824131,0,0,0,0,0,0,0,0,0,0,0,0,10994314.9892571,0,0,0,0
65805,0,217.986471467442,0,0,0,0,0,0,47448.4861006204,0,0,0,0,13178.7088709418,0,0,206.822386458643,0,0,0,0,0,43019.6248428354,0,0,0,0,0,95919.3555355403,0,0,0,0,0,0,0,0,0,0,0,0,10874267.6676996,0,0,0,0
65836,0,212.244576172192,0,0,0,0,0,0,46838.4029171541,0,0,0,0,13002.0822880495,0,0,201.218427590177,0,0,0,0,0,42459.033403709,0,0,0,0,0,96483.1260739388,0,0,0,0,0,0,0,0,0,0,0,0,10755668.2311672,0,0,0,0
65866,0,206.698933776383,0,0,0,0,0,0,46237.2136000695,0,0,0,0,12828.1405674125,0,0,195.813924380168,0,0,0,0,0,41906.7770997264,0,0,0,0,0,97039.7518581631,0,0,0,0,0,0,0,0,0,0,0,0,10638496.4968717,0,0,0,0
65897,0,201.340688765219,0,0,0,0,0,0,45644.7643116725,0,0,0,0,12656.833021803,0,0,190.599513528318,0,0,0,0,0,41362.7072922069,0,0,0,0,0,97589.2805240495,0,0,0,0,0,0,0,0,0,0,0,0,10522732.6301809,0,0,0,0
65927,0,196.161477343458,0,0,0,0,0,0,45060.9045223789,0,0,0,0,12488.1102633218,0,0,185.56636698727,0,0,0,0,0,40826.6786666393,0,0,0,0,0,98131.7598524115,0,0,0,0,0,0,0,0,0,0,0,0,10408357.1366081,0,0,0,0
65958,0,233.148923084309,0,0,0,0,0,0,46187.740005917,0,0,0,0,12845.769534817,0,0,222.428131195563,0,0,0,0,0,41663.0788762144,0,0,0,0,0,98796.4466683158,0,0,0,0,0,0,0,0,0,0,0,0,10468631.8355404,0,0,0,0
65989,0,226.641718481433,0,0,0,0,0,0,45603.7752467796,0,0,0,0,12675.255115194,0,0,216.018712243453,0,0,0,0,0,41130.3350037682,0,0,0,0,0,99451.5525051954,0,0,0,0,0,0,0,0,0,0,0,0,10354065.6135127,0,0,0,0
66019,0,220.372075832616,0,0,0,0,0,0,45028.1929862293,0,0,0,0,12507.3265579247,0,0,209.854821573947,0,0,0,0,0,40605.344743673,0,0,0,0,0,100098.243922781,0,0,0,0,0,0,0,0,0,0,0,0,10240878.8419623,0,0,0,0
66050,0,214.328315063452,0,0,0,0,0,0,44460.8473876166,0,0,0,0,12341.9331551846,0,0,203.923785101297,0,0,0,0,0,40087.9705012392,0,0,0,0,0,100736.673967276,0,0,0,0,0,0,0,0,0,0,0,0,10129052.2244929,0,0,0,0
66080,0,208.499476967524,0,0,0,0,0,0,43901.5959158387,0,0,0,0,12179.0256566221,0,0,198.213739620609,0,0,0,0,0,39578.0778773601,0,0,0,0,0,101367.058254702,0,0,0,0,0,0,0,0,0,0,0,0,10018566.8080949,0,0,0,0
66111,0,202.875272271789,0,0,0,0,0,0,43350.2992374402,0,0,0,0,12018.5562064043,0,0,192.713574130405,0,0,0,0,0,39075.5355690669,0,0,0,0,0,101989.754490868,0,0,0,0,0,0,0,0,0,0,0,0,9909403.97454792,0,0,0,0
66142,0,197.446034586264,0,0,0,0,0,0,42806.8211246396,0,0,0,0,11860.4782839375,0,0,187.412875704732,0,0,0,0,0,38580.21527411,0,0,0,0,0,102604.522870964,0,0,0,0,0,0,0,0,0,0,0,0,9801545.43213629,0,0,0,0
66170,0,192.202676927426,0,0,0,0,0,0,42271.0283630887,0,0,0,0,11704.7466480017,0,0,182.30187954641,0,0,0,0,0,38091.9915993601,0,0,0,0,0,103208.169121959,0,0,0,0,0,0,0,0,0,0,0,0,9694973.20766206,0,0,0,0
66201,0,187.136651530427,0,0,0,0,0,0,41742.7906631834,0,0,0,0,11551.3172840666,0,0,177.371422883773,0,0,0,0,0,37610.7419728405,0,0,0,0,0,103808.660028087,0,0,0,0,0,0,0,0,0,0,0,0,9589669.63874085,0,0,0,0
66231,0,182.239912688742,0,0,0,0,0,0,41221.9805747559,0,0,0,0,11400.1473545684,0,0,172.612902401456,0,0,0,0,0,37136.3465592078,0,0,0,0,0,104401.48331945,0,0,0,0,0,0,0,0,0,0,0,0,9485617.36636692,0,0,0,0
66262,0,177.504882381385,0,0,0,0,0,0,40708.4734049876,0,0,0,0,11251.1951519475,0,0,168.018234921497,0,0,0,0,0,36668.6881785144,0,0,0,0,0,104986.690571834,0,0,0,0,0,0,0,0,0,0,0,0,9382799.32773447,0,0,0,0
66292,0,172.924418467494,0,0,0,0,0,0,40202.1471393908,0,0,0,0,11104.4200542592,0,0,163.579821074564,0,0,0,0,0,36207.6522280929,0,0,0,0,0,105564.333609364,0,0,0,0,0,0,0,0,0,0,0,0,9281198.74930318,0,0,0,0
66323,0,206.047278939966,0,0,0,0,0,0,44951.4517042272,0,0,0,0,12435.0909997376,0,0,196.52782486214,0,0,0,0,0,40518.6269602146,0,0,0,0,0,106059.554529144,0,0,0,0,0,0,0,0,0,0,0,0,9623035.34691786,0,0,0,0
66354,0,200.278453616007,0,0,0,0,0,0,44374.0599133956,0,0,0,0,12267.3875080285,0,0,190.871168355971,0,0,0,0,0,39989.4566261472,0,0,0,0,0,106553.073202864,0,0,0,0,0,0,0,0,0,0,0,0,9515712.87157107,0,0,0,0
66384,0,194.71396097626,0,0,0,0,0,0,43805.0520843164,0,0,0,0,12102.2416430944,0,0,185.424702494395,0,0,0,0,0,39468.0860215751,0,0,0,0,0,107040.690832974,0,0,0,0,0,0,0,0,0,0,0,0,9409705.92837525,0,0,0,0
66415,0,189.344012625998,0,0,0,0,0,0,43244.2815925911,0,0,0,0,11939.6037816478,0,0,180.177751271447,0,0,0,0,0,38954.3761014734,0,0,0,0,0,107521.54473152,0,0,0,0,0,0,0,0,0,0,0,0,9304995.86340353,0,0,0,0
66445,0,184.159435472167,0,0,0,0,0,0,42691.6051555306,0,0,0,0,11779.4257021942,0,0,175.120344422619,0,0,0,0,0,38448.1910766953,0,0,0,0,0,107995.218261991,0,0,0,0,0,0,0,0,0,0,0,0,9201564.35642283,0,0,0,0
66476,0,179.151625357024,0,0,0,0,0,0,42146.882727786,0,0,0,0,11621.6605235306,0,0,170.243162296628,0,0,0,0,0,37949.3983084066,0,0,0,0,0,108460.318458169,0,0,0,0,0,0,0,0,0,0,0,0,9099393.41252177,0,0,0,0
66507,0,174.312504579682,0,0,0,0,0,0,41609.977401454,0,0,0,0,11466.2626470983,0,0,165.537485469444,0,0,0,0,0,37457.8682072883,0,0,0,0,0,108918.437789874,0,0,0,0,0,0,0,0,0,0,0,0,8998465.35405071,0,0,0,0
66535,0,169.634482957317,0,0,0,0,0,0,41080.7553103977,0,0,0,0,11313.1877028865,0,0,160.995148667377,0,0,0,0,0,36973.4741372106,0,0,0,0,0,109369.04775173,0,0,0,0,0,0,0,0,0,0,0,0,8898762.81285737,0,0,0,0
66566,0,165.110422110442,0,0,0,0,0,0,40559.0855385428,0,0,0,0,11162.3924986141,0,0,156.608498607322,0,0,0,0,0,36496.0923231081,0,0,0,0,0,109814.458221249,0,0,0,0,0,0,0,0,0,0,0,0,8800268.72280231,0,0,0,0
66596,0,160.733602686189,0,0,0,0,0,0,40044.8400319265,0,0,0,0,11013.8349719375,0,0,152.37035539953,0,0,0,0,0,36025.6017628058,0,0,0,0,0,110252.866429921,0,0,0,0,0,0,0,0,0,0,0,0,8702966.31254011,0,0,0,0
66627,0,156.497694260126,0,0,0,0,0,0,39537.8935142958,0,0,0,0,10867.4741454554,0,0,148.273977191786,0,0,0,0,0,35561.8841425642,0,0,0,0,0,110684.738097971,0,0,0,0,0,0,0,0,0,0,0,0,8606839.09855258,0,0,0,0
66657,0,152.396727681228,0,0,0,0,0,0,39038.1234060605,0,0,0,0,10723.2700843044,0,0,144.313027764216,0,0,0,0,0,35104.8237561341,0,0,0,0,0,111110.848772617,0,0,0,0,0,0,0,0,0,0,0,0,8511870.87842145,0,0,0,0
66688,0,181.86341308787,0,0,0,0,0,0,42254.3749036769,0,0,0,0,11607.6881380536,0,0,173.84364203227,0,0,0,0,0,38196.051940647,0,0,0,0,0,79078.6560573445,0,0,0,0,0,0,0,0,0,0,0,0,8710232.08789098,0,0,0,0
66719,0,176.650384045399,0,0,0,0,0,0,41707.8525627423,0,0,0,0,11449.9796904436,0,0,168.733764735056,0,0,0,0,0,37697.5627017325,0,0,0,0,0,79598.0244197771,0,0,0,0,0,0,0,0,0,0,0,0,8611701.72326402,0,0,0,0
66749,0,171.620962277455,0,0,0,0,0,0,41169.3066880153,0,0,0,0,11294.6821991783,0,0,163.81284385428,0,0,0,0,0,37206.4138303374,0,0,0,0,0,80110.3594474687,0,0,0,0,0,0,0,0,0,0,0,0,8514394.79809187,0,0,0,0
66780,0,166.766427988441,0,0,0,0,0,0,40638.5970667122,0,0,0,0,11141.748908535,0,0,159.071248288088,0,0,0,0,0,36722.4741254239,0,0,0,0,0,80615.7283043273,0,0,0,0,0,0,0,0,0,0,0,0,8418293.77183785,0,0,0,0
66810,0,162.078627939315,0,0,0,0,0,0,40115.5867069118,0,0,0,0,10991.1343905461,0,0,154.500018040261,0,0,0,0,0,36245.6154881092,0,0,0,0,0,81114.3138530119,0,0,0,0,0,0,0,0,0,0,0,0,8323381.4204276,0,0,0,0
66841,0,157.549928959862,0,0,0,0,0,0,39600.1417365627,0,0,0,0,10842.7944847197,0,0,150.090806203382,0,0,0,0,0,35775.7128205375,0,0,0,0,0,81606.3547434563,0,0,0,0,0,0,0,0,0,0,0,0,8229640.82824065,0,0,0,0
66872,0,153.173175851308,0,0,0,0,0,0,39092.131306725,0,0,0,0,10696.6862418384,0,0,145.835826619885,0,0,0,0,0,35312.6439292186,0,0,0,0,0,82091.7120779079,0,0,0,0,0,0,0,0,0,0,0,0,8137055.38040681,0,0,0,0
66900,0,148.941653229133,0,0,0,0,0,0,38591.4274988158,0,0,0,0,10552.7678714791,0,0,141.727806623798,0,0,0,0,0,34856.2894325668,0,0,0,0,0,82568.367107002,0,0,0,0,0,0,0,0,0,0,0,0,8045608.75539036,0,0,0,0
