"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
66931,0,144.849050904592,0,0,0,0,0,0,38097.9052356415,0,0,0,0,10410.9986929357,0,0,137.759944331827,0,0,0,0,0,34406.5326723949,0,0,0,0,0,83041.4998085295,0,0,0,0,0,0,0,0,0,0,0,0,7955284.91784614,0,0,0,0
66961,0,140.889432446668,0,0,0,0,0,0,37611.4421960166,0,0,0,0,10271.3390892546,0,0,133.925870010785,0,0,0,0,0,33963.2596291393,0,0,0,0,0,83508.1724212173,0,0,0,0,0,0,0,0,0,0,0,0,7866068.11173299,0,0,0,0
66992,0,137.057206604507,0,0,0,0,0,0,37131.9187327833,0,0,0,0,10133.7504641248,0,0,130.219611100071,0,0,0,0,0,33526.3588406078,0,0,0,0,0,83968.4581529118,0,0,0,0,0,0,0,0,0,0,0,0,7777942.85367097,0,0,0,0
67022,0,133.347101304503,0,0,0,0,0,0,36659.2177940595,0,0,0,0,9998.19520138991,0,0,126.635560513695,0,0,0,0,0,33095.72132406,0,0,0,0,0,84422.4587878507,0,0,0,0,0,0,0,0,0,0,0,0,7690893.92652984,0,0,0,0
67053,0,159.805882342333,0,0,0,0,0,0,36822.161368579,0,0,0,0,10072.7928740131,0,0,153.420257763768,0,0,0,0,0,33032.5429598518,0,0,0,0,0,84945.772596332,0,0,0,0,0,0,0,0,0,0,0,0,7625119.75906213,0,0,0,0
67084,0,155.031195517974,0,0,0,0,0,0,36360.3010920974,0,0,0,0,9938.70879315272,0,0,148.735831490329,0,0,0,0,0,32612.0136013765,0,0,0,0,0,85461.776018425,0,0,0,0,0,0,0,0,0,0,0,0,7539250.02035633,0,0,0,0
67114,0,150.425796168661,0,0,0,0,0,0,35904.8742110579,0,0,0,0,9806.6029705677,0,0,144.224653001527,0,0,0,0,0,32197.3754532597,0,0,0,0,0,85970.5571302269,0,0,0,0,0,0,0,0,0,0,0,0,7454431.69553469,0,0,0,0
67145,0,145.981907164331,0,0,0,0,0,0,35455.7743617656,0,0,0,0,9676.43848848701,0,0,139.878185950627,0,0,0,0,0,31788.5304360501,0,0,0,0,0,86472.2417917849,0,0,0,0,0,0,0,0,0,0,0,0,7370650.05198654,0,0,0,0
67175,0,141.692239895332,0,0,0,0,0,0,35012.8974932666,0,0,0,0,9548.17946201443,0,0,135.688478908405,0,0,0,0,0,31385.3826467611,0,0,0,0,0,86966.9092589436,0,0,0,0,0,0,0,0,0,0,0,0,7287890.6162038,0,0,0,0
67206,0,137.549953499491,0,0,0,0,0,0,34576.1417951383,0,0,0,0,9421.79099011869,0,0,131.64811251775,0,0,0,0,0,30987.8382882717,0,0,0,0,0,87454.6871920537,0,0,0,0,0,0,0,0,0,0,0,0,7206139.16729229,0,0,0,0
67237,0,133.548618252285,0,0,0,0,0,0,34145.4076284742,0,0,0,0,9297.23911028374,0,0,127.750152374329,0,0,0,0,0,30595.8056019894,0,0,0,0,0,87935.7185707849,0,0,0,0,0,0,0,0,0,0,0,0,7125381.73073787,0,0,0,0
67266,0,129.682182638015,0,0,0,0,0,0,33720.5974598813,0,0,0,0,9174.49075645744,0,0,123.988106941388,0,0,0,0,0,30209.1948035828,0,0,0,0,0,88408.2172121253,0,0,0,0,0,0,0,0,0,0,0,0,7045604.57241167,0,0,0,0
67297,0,125.944943680287,0,0,0,0,0,0,33301.6157983206,0,0,0,0,9053.5137199787,0,0,120.355889896344,0,0,0,0,0,29827.9180216038,0,0,0,0,0,88876.6994644168,0,0,0,0,0,0,0,0,0,0,0,0,6966794.19280047,0,0,0,0
67327,0,122.331520162565,0,0,0,0,0,0,32888.3691346332,0,0,0,0,8934.27661320017,0,0,116.8477863842,0,0,0,0,0,29451.8892388335,0,0,0,0,0,89338.5541494698,0,0,0,0,0,0,0,0,0,0,0,0,6888937.32144923,0,0,0,0
67358,0,118.836828415079,0,0,0,0,0,0,32480.7658836025,0,0,0,0,8816.74883555442,0,0,113.458422719736,0,0,0,0,0,29081.0242361956,0,0,0,0,0,89793.888292572,0,0,0,0,0,0,0,0,0,0,0,0,6812020.91160367,0,0,0,0
67388,0,115.456060383937,0,0,0,0,0,0,32078.7163284165,0,0,0,0,8700.90054184047,0,0,110.182739138398,0,0,0,0,0,28715.240539092,0,0,0,0,0,90242.8869497602,0,0,0,0,0,0,0,0,0,0,0,0,6736032.13504214,0,0,0,0
67419,0,138.222687397453,0,0,0,0,0,0,35357.4190005502,0,0,0,0,9616.70906621816,0,0,133.364008827623,0,0,0,0,0,31648.5119126843,0,0,0,0,0,81985.8831842935,0,0,0,0,0,0,0,0,0,0,0,0,6939815.11619563,0,0,0,0
67450,0,133.895792760963,0,0,0,0,0,0,34909.2595425456,0,0,0,0,9487.07685770166,0,0,129.108698275115,0,0,0,0,0,31240.8027976612,0,0,0,0,0,82482.932080596,0,0,0,0,0,0,0,0,0,0,0,0,6860243.92832709,0,0,0,0
67480,0,129.725118283962,0,0,0,0,0,0,34467.3734517406,0,0,0,0,9359.3642442431,0,0,125.012753758147,0,0,0,0,0,30838.8371353895,0,0,0,0,0,82973.1824965356,0,0,0,0,0,0,0,0,0,0,0,0,6781661.15020196,0,0,0,0
67511,0,125.703620817618,0,0,0,0,0,0,34031.6567243507,0,0,0,0,9233.53551560459,0,0,121.068506859012,0,0,0,0,0,30442.5189590627,0,0,0,0,0,83456.6998848025,0,0,0,0,0,0,0,0,0,0,0,0,6704052.79513175,0,0,0,0
67541,0,121.824682770669,0,0,0,0,0,0,33602.0076598894,0,0,0,0,9109.55595308371,0,0,117.268800421524,0,0,0,0,0,30051.7544852324,0,0,0,0,0,83933.5517444004,0,0,0,0,0,0,0,0,0,0,0,0,6627405.12415713,0,0,0,0
67572,0,118.082076876074,0,0,0,0,0,0,33178.3267840158,0,0,0,0,8987.39178227056,0,0,113.606941034305,0,0,0,0,0,29666.4520362863,0,0,0,0,0,84403.5528799452,0,0,0,0,0,0,0,0,0,0,0,0,6551704.63977468,0,0,0,0
67603,0,114.469934788436,0,0,0,0,0,0,32760.5167753305,0,0,0,0,8867.01012951112,0,0,110.076657258065,0,0,0,0,0,29286.5219671979,0,0,0,0,0,84866.8854580116,0,0,0,0,0,0,0,0,0,0,0,0,6476938.07991745,0,0,0,0
67631,0,110.982719004984,0,0,0,0,0,0,32348.4823958426,0,0,0,0,8748.37898166771,0,0,106.672062768816,0,0,0,0,0,28911.8765962241,0,0,0,0,0,85322.0082356201,0,0,0,0,0,0,0,0,0,0,0,0,6403092.41217269,0,0,0,0
67662,0,107.615197679581,0,0,0,0,0,0,31942.1304248543,0,0,0,0,8631.4671488228,0,0,103.387623722934,0,0,0,0,0,28542.4301392609,0,0,0,0,0,85773.2042269197,0,0,0,0,0,0,0,0,0,0,0,0,6330154.82822196,0,0,0,0
67692,0,104.362421963149,0,0,0,0,0,0,31541.3695960328,0,0,0,0,8516.24422962003,0,0,100.218129760467,0,0,0,0,0,28178.0986475902,0,0,0,0,0,86217.9747260805,0,0,0,0,0,0,0,0,0,0,0,0,6258112.73848991,0,0,0,0
67723,0,101.219705557408,0,0,0,0,0,0,31146.1105374544,0,0,0,0,8402.68057897587,0,0,97.1586681543486,0,0,0,0,0,27818.7999487764,0,0,0,0,0,86656.4201299167,0,0,0,0,0,0,0,0,0,0,0,0,6186953.76698938,0,0,0,0
67753,0,98.1826062137073,0,0,0,0,0,0,30756.2657144291,0,0,0,0,8290.74727792933,0,0,94.2046006889172,0,0,0,0,0,27464.4535904929,0,0,0,0,0,87088.7102865129,0,0,0,0,0,0,0,0,0,0,0,0,6116665.74635178,0,0,0,0
67784,0,118.225586918688,0,0,0,0,0,0,33625.8120575319,0,0,0,0,9087.91870028247,0,0,114.853185538746,0,0,0,0,0,30109.89678915,0,0,0,0,0,78250.2869860374,0,0,0,0,0,0,0,0,0,0,0,0,6272598.88006456,0,0,0,0
67815,0,114.302042006214,0,0,0,0,0,0,33193.094702562,0,0,0,0,8963.3557071822,0,0,110.975713360254,0,0,0,0,0,29718.6421575488,0,0,0,0,0,78683.7335868803,0,0,0,0,0,0,0,0,0,0,0,0,6199321.2833333,0,0,0,0
67845,0,110.524896398733,0,0,0,0,0,0,32766.506747153,0,0,0,0,8840.65712703408,0,0,107.248674180242,0,0,0,0,0,29332.949448243,0,0,0,0,0,79110.8288609517,0,0,0,0,0,0,0,0,0,0,0,0,6126969.45262357,0,0,0,0
67876,0,106.887474586331,0,0,0,0,0,0,32345.9459391805,0,0,0,0,8719.7881472715,0,0,103.663700033237,0,0,0,0,0,28952.7251484142,0,0,0,0,0,79531.7224363057,0,0,0,0,0,0,0,0,0,0,0,0,6055530.10459191,0,0,0,0
67906,0,103.383590943094,0,0,0,0,0,0,31931.3122947458,0,0,0,0,8600.71497331511,0,0,100.214165486043,0,0,0,0,0,28577.877884032,0,0,0,0,0,79946.3763334575,0,0,0,0,0,0,0,0,0,0,0,0,5984990.19326243,0,0,0,0
67937,0,100.007409869285,0,0,0,0,0,0,31522.5080213538,0,0,0,0,8483.40471618958,0,0,96.8938535191633,0,0,0,0,0,28208.3183423241,0,0,0,0,0,80354.6454876441,0,0,0,0,0,0,0,0,0,0,0,0,5915336.90401817,0,0,0,0
67968,0,96.7534192277594,0,0,0,0,0,0,31119.4374451739,0,0,0,0,8367.8253521964,0,0,93.6969204307019,0,0,0,0,0,27843.9591987313,0,0,0,0,0,80756.9737175698,0,0,0,0,0,0,0,0,0,0,0,0,5846557.64783284,0,0,0,0
67996,0,93.6164065249635,0,0,0,0,0,0,30722.0069420794,0,0,0,0,8253.94568555819,0,0,90.6178649009576,0,0,0,0,0,27484.7150479863,0,0,0,0,0,81152.2601343926,0,0,0,0,0,0,0,0,0,0,0,0,5778640.05572751,0,0,0,0
68027,0,90.5914374669271,0,0,0,0,0,0,30330.1248721913,0,0,0,0,8141.73531371139,0,0,87.6515005926713,0,0,0,0,0,27130.5023389941,0,0,0,0,0,81543.4012331003,0,0,0,0,0,0,0,0,0,0,0,0,5711571.97343795,0,0,0,0
68057,0,87.6738365800725,0,0,0,0,0,0,29943.7015176731,0,0,0,0,8031.16459496978,0,0,84.792931769513,0,0,0,0,0,26781.2393132198,0,0,0,0,0,81928.6487307464,0,0,0,0,0,0,0,0,0,0,0,0,5645341.45628025,0,0,0,0
68088,0,84.8591696355975,0,0,0,0,0,0,29562.6490235497,0,0,0,0,7922.20461831928,0,0,82.037531503142,0,0,0,0,0,26436.8459463187,0,0,0,0,0,82308.1336882255,0,0,0,0,0,0,0,0,0,0,0,0,5579936.76420279,0,0,0,0
68118,0,82.143227656484,0,0,0,0,0,0,29186.8813413423,0,0,0,0,7814.82717513621,0,0,79.380922110886,0,0,0,0,0,26097.2438927685,0,0,0,0,0,82682.1154639326,0,0,0,0,0,0,0,0,0,0,0,0,5515346.35701429,0,0,0,0
68149,0,97.2625770043678,0,0,0,0,0,0,28124.256277268,0,0,0,0,7531.81296022599,0,0,95.1814208734726,0,0,0,0,0,25477.4651341879,0,0,0,0,0,59731.6213441153,0,0,0,0,0,0,0,0,0,0,0,0,5265968.86542721,0,0,0,0
68180,0,93.8294292026247,0,0,0,0,0,0,27766.0726682339,0,0,0,0,7429.43467333795,0,0,91.7701643312898,0,0,0,0,0,25150.1310239539,0,0,0,0,0,60054.9552477748,0,0,0,0,0,0,0,0,0,0,0,0,5204416.33183826,0,0,0,0
68210,0,90.5295573966296,0,0,0,0,0,0,27412.9322954546,0,0,0,0,7328.58683958687,0,0,88.4955629582571,0,0,0,0,0,24827.4191253784,0,0,0,0,0,60374.5155943779,0,0,0,0,0,0,0,0,0,0,0,0,5143640.92630103,0,0,0,0
68241,0,87.3568542631876,0,0,0,0,0,0,27064.7498096366,0,0,0,0,7229.24016656527,0,0,85.3508873516462,0,0,0,0,0,24509.2504683461,0,0,0,0,0,60690.546415584,0,0,0,0,0,0,0,0,0,0,0,0,5083631.45137835,0,0,0,0
68271,0,84.305578119778,0,0,0,0,0,0,26721.4418742244,0,0,0,0,7131.3662231146,0,0,82.3298969385144,0,0,0,0,0,24195.5480267033,0,0,0,0,0,61002.6106604901,0,0,0,0,0,0,0,0,0,0,0,0,5024376.91372568,0,0,0,0
68302,0,81.3703191515965,0,0,0,0,0,0,26382.927087938,0,0,0,0,7034.93739286105,0,0,79.4267730115988,0,0,0,0,0,23886.2366359427,0,0,0,0,0,61310.5046490434,0,0,0,0,0,0,0,0,0,0,0,0,4965866.51865154,0,0,0,0
68333,0,78.5459712637098,0,0,0,0,0,0,26049.1259122351,0,0,0,0,6939.92683290345,0,0,76.6360680177642,0,0,0,0,0,23581.2429167268,0,0,0,0,0,61614.7532852751,0,0,0,0,0,0,0,0,0,0,0,0,4908089.66492979,0,0,0,0
68361,0,75.8277080820025,0,0,0,0,0,0,25719.9606032534,0,0,0,0,6846.30843658323,0,0,73.9526660036554,0,0,0,0,0,23280.495203677,0,0,0,0,0,61914.2232352829,0,0,0,0,0,0,0,0,0,0,0,0,4851035.93983945,0,0,0,0
68392,0,73.2109620977942,0,0,0,0,0,0,25395.3551478382,0,0,0,0,6754.05679957696,0,0,71.3717508512148,0,0,0,0,0,22983.9234789227,0,0,0,0,0,62210.9008754958,0,0,0,0,0,0,0,0,0,0,0,0,4794695.11441216,0,0,0,0
68422,0,70.6914062619281,0,0,0,0,0,0,25075.2352033018,0,0,0,0,6663.14718876033,0,0,68.8887800641872,0,0,0,0,0,22691.4593099632,0,0,0,0,0,62503.8328761056,0,0,0,0,0,0,0,0,0,0,0,0,4739057.13887128,0,0,0,0
68453,0,68.264937540407,0,0,0,0,0,0,24759.5280406008,0,0,0,0,6573.55551343348,0,0,66.4994626051474,0,0,0,0,0,22403.0357914437,0,0,0,0,0,62792.9783952319,0,0,0,0,0,0,0,0,0,0,0,0,4684112.1382486,0,0,0,0
68483,0,65.9276620814646,0,0,0,0,0,0,24448.1624906491,0,0,0,0,6485.25829859523,0,0,64.1997397670725,0,0,0,0,0,22118.5874904945,0,0,0,0,0,63078.1107711677,0,0,0,0,0,0,0,0,0,0,0,0,4629850.40816714,0,0,0,0
68514,0,79.146840516692,0,0,0,0,0,0,25830.6672978612,0,0,0,0,6862.61265727842,0,0,78.2496133071387,0,0,0,0,0,23364.6862061376,0,0,0,0,0,56941.4728106697,0,0,0,0,0,0,0,0,0,0,0,0,4620373.80763919,0,0,0,0
68545,0,76.1316061928063,0,0,0,0,0,0,25497.040280011,0,0,0,0,6767.51017022171,0,0,75.2324974438446,0,0,0,0,0,23059.7701179852,0,0,0,0,0,57283.8108387794,0,0,0,0,0,0,0,0,0,0,0,0,4565543.18543848,0,0,0,0
68575,0,73.2393709977257,0,0,0,0,0,0,25168.1602342404,0,0,0,0,6673.84327888013,0,0,72.3415720521412,0,0,0,0,0,22759.2042325089,0,0,0,0,0,57621.5856495471,0,0,0,0,0,0,0,0,0,0,0,0,4511415.03145299,0,0,0,0
68606,0,70.4644356324632,0,0,0,0,0,0,24843.9471608514,0,0,0,0,6581.58466070351,0,0,69.5706178390484,0,0,0,0,0,22462.9149683707,0,0,0,0,0,57954.7504312475,0,0,0,0,0,0,0,0,0,0,0,0,4457979.08756078,0,0,0,0
68636,0,67.8014317606424,0,0,0,0,0,0,24524.3228422456,0,0,0,0,6490.70775573669,0,0,66.9139150389368,0,0,0,0,0,22170.8304189242,0,0,0,0,0,58283.3533944793,0,0,0,0,0,0,0,0,0,0,0,0,4405225.28344758,0,0,0,0
68667,0,65.2452877018106,0,0,0,0,0,0,24209.2107848588,0,0,0,0,6401.18672632347,0,0,64.366079427227,0,0,0,0,0,21882.8802940664,0,0,0,0,0,58607.3565640194,0,0,0,0,0,0,0,0,0,0,0,0,4353143.73181438,0,0,0,0
68698,0,62.7912077530363,0,0,0,0,0,0,23898.5361639999,0,0,0,0,6312.99642627977,0,0,61.9220372103003,0,0,0,0,0,21598.9958653386,0,0,0,0,0,58926.8857955948,0,0,0,0,0,0,0,0,0,0,0,0,4301724.72376666,0,0,0,0
68727,0,60.4346533261259,0,0,0,0,0,0,23592.2257713753,0,0,0,0,6226.11237209155,0,0,59.5770022908688,0,0,0,0,0,21319.109914001,0,0,0,0,0,59241.0534471032,0,0,0,0,0,0,0,0,0,0,0,0,4250958.72437497,0,0,0,0
68758,0,58.1713257043503,0,0,0,0,0,0,23290.2079651015,0,0,0,0,6140.51071594974,0,0,57.3264556327888,0,0,0,0,0,21043.1566818353,0,0,0,0,0,59552.257347938,0,0,0,0,0,0,0,0,0,0,0,0,4200836.3683971,0,0,0,0
68788,0,55.9971502479066,0,0,0,0,0,0,22992.4126220313,0,0,0,0,6056.16822045642,0,0,55.1661264872876,0,0,0,0,0,20771.0718244574,0,0,0,0,0,59859.0830385188,0,0,0,0,0,0,0,0,0,0,0,0,4151348.45615316,0,0,0,0
68819,0,53.9082618989056,0,0,0,0,0,0,22698.7710922336,0,0,0,0,5973.06223485603,0,0,53.0919752746395,0,0,0,0,0,20502.7923669458,0,0,0,0,0,60161.6294115351,0,0,0,0,0,0,0,0,0,0,0,0,4102485.94954548,0,0,0,0
68849,0,51.9009918550852,0,0,0,0,0,0,22409.2161554819,0,0,0,0,5891.17067266179,0,0,51.1001779424725,0,0,0,0,0,20238.2566616117,0,0,0,0,0,60460.0684649597,0,0,0,0,0,0,0,0,0,0,0,0,4054239.9682158,0,0,0,0
68880,0,61.2143212862549,0,0,0,0,0,0,24071.3826586689,0,0,0,0,6351.40412662559,0,0,61.2479364046875,0,0,0,0,0,21743.824276166,0,0,0,0,0,51674.0775218139,0,0,0,0,0,0,0,0,0,0,0,0,4119647.40851709,0,0,0,0
68911,0,58.6800422109168,0,0,0,0,0,0,23756.7209660877,0,0,0,0,6262.05504861296,0,0,58.6896678610573,0,0,0,0,0,21456.2428247201,0,0,0,0,0,52003.9590434327,0,0,0,0,0,0,0,0,0,0,0,0,4069959.90205494,0,0,0,0
68941,0,56.2555435647905,0,0,0,0,0,0,23446.5732349368,0,0,0,0,6174.06344451423,0,0,56.244334837291,0,0,0,0,0,21172.8011462844,0,0,0,0,0,52329.2841495041,0,0,0,0,0,0,0,0,0,0,0,0,4020917.48642137,0,0,0,0
68972,0,53.9356225905827,0,0,0,0,0,0,23140.8629095335,0,0,0,0,6087.40339184513,0,0,53.9063742458224,0,0,0,0,0,20893.4287834257,0,0,0,0,0,52650.1108615685,0,0,0,0,0,0,0,0,0,0,0,0,3972510.64626728,0,0,0,0
69002,0,51.7153661508918,0,0,0,0,0,0,22839.5151596476,0,0,0,0,6002.04968622834,0,0,51.6705562150125,0,0,0,0,0,20618.0568977769,0,0,0,0,0,52966.5580289683,0,0,0,0,0,0,0,0,0,0,0,0,3924730.04218913,0,0,0,0
69033,0,49.5901301203742,0,0,0,0,0,0,22542.4568234761,0,0,0,0,5917.97780999851,0,0,49.5319571723478,0,0,0,0,0,20346.618213697,0,0,0,0,0,53278.776638677,0,0,0,0,0,0,0,0,0,0,0,0,3877566.50618013,0,0,0,0
69064,0,47.5555207935757,0,0,0,0,0,0,22249.6163534099,0,0,0,0,5835.16390299243,0,0,47.4859361009654,0,0,0,0,0,20079.0469649048,0,0,0,0,0,53586.6894204432,0,0,0,0,0,0,0,0,0,0,0,0,3831011.03725616,0,0,0,0
69092,0,45.607378027499,0,0,0,0,0,0,21960.9237644034,0,0,0,0,5753.58473528591,0,0,45.5281134299166,0,0,0,0,0,19815.2788438715,0,0,0,0,0,53889.2141521573,0,0,0,0,0,0,0,0,0,0,0,0,3785054.79724596,0,0,0,0
69123,0,43.7417598913827,0,0,0,0,0,0,21676.3105847741,0,0,0,0,5673.21768167716,0,0,43.6543521367073,0,0,0,0,0,19555.2509537727,0,0,0,0,0,54189.1293366951,0,0,0,0,0,0,0,0,0,0,0,0,3739689.10673631,0,0,0,0
69153,0,41.9549286371885,0,0,0,0,0,0,21395.7098092723,0,0,0,0,5594.04069774736,0,0,41.8607407293484,0,0,0,0,0,19298.9017628226,0,0,0,0,0,54484.8590925491,0,0,0,0,0,0,0,0,0,0,0,0,3694905.44116371,0,0,0,0
69184,0,40.243337836113,0,0,0,0,0,0,21119.0558542768,0,0,0,0,5516.03229735302,0,0,40.1435778421537,0,0,0,0,0,19046.1710608231,0,0,0,0,0,54776.4576265145,0,0,0,0,0,0,0,0,0,0,0,0,3650695.42704459,0,0,0,0
69214,0,38.6036205513562,0,0,0,0,0,0,20846.2845149799,0,0,0,0,5439.17153142455,0,0,38.4993582305227,0,0,0,0,0,18796.9999177814,0,0,0,0,0,55064.0232367855,0,0,0,0,0,0,0,0,0,0,0,0,3607050.83833713,0,0,0,0
69245,0,47.1863744977427,0,0,0,0,0,0,16956.4681950991,0,0,0,0,4298.9701146256,0,0,48.2140021779129,0,0,0,0,0,15590.8021862177,0,0,0,0,0,55386.4488832952,0,0,0,0,0,0,0,0,0,0,0,0,3021735.99817053,0,0,0,0
69276,0,44.9907151694781,0,0,0,0,0,0,16735.2776126861,0,0,0,0,4236.52207897308,0,0,45.9560198978237,0,0,0,0,0,15382.6802060076,0,0,0,0,0,55705.8105236334,0,0,0,0,0,0,0,0,0,0,0,0,2985731.51437004,0,0,0,0
69306,0,42.9001110430893,0,0,0,0,0,0,16517.3340032977,0,0,0,0,4175.06305935668,0,0,43.807913978881,0,0,0,0,0,15177.6241749227,0,0,0,0,0,56020.9315153088,0,0,0,0,0,0,0,0,0,0,0,0,2950194.42309968,0,0,0,0
69337,0,40.909201502165,0,0,0,0,0,0,16302.5788678192,0,0,0,0,4114.57232853599,0,0,41.763615573207,0,0,0,0,0,14975.579106858,0,0,0,0,0,56331.5807522817,0,0,0,0,0,0,0,0,0,0,0,0,2915117.62305417,0,0,0,0
69367,0,39.0129595535795,0,0,0,0,0,0,16090.9551425734,0,0,0,0,4055.02981742194,0,0,39.8177380369557,0,0,0,0,0,14776.4913794517,0,0,0,0,0,56637.7371096515,0,0,0,0,0,0,0,0,0,0,0,0,2880494.15432577,0,0,0,0
69398,0,37.2066416547837,0,0,0,0,0,0,15882.4071485071,0,0,0,0,3996.41606718397,0,0,37.9652151784982,0,0,0,0,0,14580.3086795931,0,0,0,0,0,56939.3657673702,0,0,0,0,0,0,0,0,0,0,0,0,2846317.19439381,0,0,0,0
69429,0,35.4857684737929,0,0,0,0,0,0,15676.8805433643,0,0,0,0,3938.71220165342,0,0,36.2012777888288,0,0,0,0,0,14386.9799562933,0,0,0,0,0,57236.7761247131,0,0,0,0,0,0,0,0,0,0,0,0,2812580.05427617,0,0,0,0
69457,0,33.8461072858159,0,0,0,0,0,0,15474.3222761985,0,0,0,0,3881.89990152604,0,0,34.521432324193,0,0,0,0,0,14196.4553759494,0,0,0,0,0,57529.3749557421,0,0,0,0,0,0,0,0,0,0,0,0,2779276.17483373,0,0,0,0
69488,0,32.2836558378968,0,0,0,0,0,0,15274.680544074,0,0,0,0,3825.96138020805,0,0,32.921441506528,0,0,0,0,0,14008.6862799768,0,0,0,0,0,57819.3182093386,0,0,0,0,0,0,0,0,0,0,0,0,2746399.1232191,0,0,0,0
69518,0,30.7946275326082,0,0,0,0,0,0,15077.904750807,0,0,0,0,3770.87936116245,0,0,31.3973066357374,0,0,0,0,0,13823.625144616,0,0,0,0,0,58105.6569937108,0,0,0,0,0,0,0,0,0,0,0,0,2713942.589462,0,0,0,0
69549,0,29.3754377990215,0,0,0,0,0,0,14883.9454676077,0,0,0,0,3716.63705662774,0,0,29.9452514325493,0,0,0,0,0,13641.2255427517,0,0,0,0,0,58388.4185702822,0,0,0,0,0,0,0,0,0,0,0,0,2681900.38318382,0,0,0,0
69579,0,28.0226915342261,0,0,0,0,0,0,14692.7543955021,0,0,0,0,3663.21814759493,0,0,28.5617072522411,0,0,0,0,0,13461.4421075956,0,0,0,0,0,58667.2120016697,0,0,0,0,0,0,0,0,0,0,0,0,2650266.43043476,0,0,0,0
69610,0,33.0996917314693,0,0,0,0,0,0,15398.9139562583,0,0,0,0,3844.88211251727,0,0,34.6062998674507,0,0,0,0,0,14097.8513955423,0,0,0,0,0,51638.0201051147,0,0,0,0,0,0,0,0,0,0,0,0,2670786.49759946,0,0,0,0
69641,0,31.3713201824259,0,0,0,0,0,0,15199.3519148587,0,0,0,0,3788.81934304151,0,0,32.7918170109216,0,0,0,0,0,13908.9062397135,0,0,0,0,0,51943.85915375,0,0,0,0,0,0,0,0,0,0,0,0,2638734.49746728,0,0,0,0
69671,0,29.7345981811855,0,0,0,0,0,0,15002.6780380931,0,0,0,0,3733.63386141901,0,0,31.0745457680599,0,0,0,0,0,13722.7181910014,0,0,0,0,0,52245.5262970717,0,0,0,0,0,0,0,0,0,0,0,0,2607098.06661184,0,0,0,0
69702,0,28.1844875672165,0,0,0,0,0,0,14808.8407401427,0,0,0,0,3679.30718481914,0,0,29.4489553022157,0,0,0,0,0,13539.2378190995,0,0,0,0,0,52543.0507061265,0,0,0,0,0,0,0,0,0,0,0,0,2575870.9307828,0,0,0,0
69732,0,26.7162553069138,0,0,0,0,0,0,14617.7897744432,0,0,0,0,3625.8214433996,0,0,27.909928668963,0,0,0,0,0,13358.4175492718,0,0,0,0,0,52836.4794253933,0,0,0,0,0,0,0,0,0,0,0,0,2545046.9412859,0,0,0,0
69763,0,25.3254465063945,0,0,0,0,0,0,14429.4761219938,0,0,0,0,3573.15932639435,0,0,26.452664147415,0,0,0,0,0,13180.2109383513,0,0,0,0,0,53125.7181101985,0,0,0,0,0,0,0,0,0,0,0,0,2514620.07135645,0,0,0,0
69794,0,24.007865453561,0,0,0,0,0,0,14243.8519516658,0,0,0,0,3521.3040573272,0,0,25.0726518326773,0,0,0,0,0,13004.5726621717,0,0,0,0,0,53410.8809469634,0,0,0,0,0,0,0,0,0,0,0,0,2484584.41265357,0,0,0,0
69822,0,22.7595582945683,0,0,0,0,0,0,14060.870579535,0,0,0,0,3470.2393699145,0,0,23.7656524745684,0,0,0,0,0,12831.4584757918,0,0,0,0,0,53691.224810893,0,0,0,0,0,0,0,0,0,0,0,0,2454934.17189714,0,0,0,0
