"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
69853,0,21.5767971634818,0,0,0,0,0,0,13880.4864301233,0,0,0,0,3419.94948551002,0,0,22.5276782912306,0,0,0,0,0,12660.82517667,0,0,0,0,0,53968.8896477421,0,0,0,0,0,0,0,0,0,0,0,0,2425663.66763866,0,0,0,0
69883,0,20.4560656079146,0,0,0,0,0,0,13702.6549993316,0,0,0,0,3370.4190919212,0,0,21.3549755239849,0,0,0,0,0,12492.6305694526,0,0,0,0,0,54242.6431748131,0,0,0,0,0,0,0,0,0,0,0,0,2396767.32715873,0,0,0,0
69914,0,19.39404517395,0,0,0,0,0,0,13527.3328189798,0,0,0,0,3321.63332348297,0,0,20.2440085318992,0,0,0,0,0,12326.8334323343,0,0,0,0,0,54512.5486478639,0,0,0,0,0,0,0,0,0,0,0,0,2368239.6834849,0,0,0,0
69944,0,18.3876030312075,0,0,0,0,0,0,13354.4774228694,0,0,0,0,3273.57774228707,0,0,19.1914452519067,0,0,0,0,0,12163.3934849049,0,0,0,0,0,54778.6997714686,0,0,0,0,0,0,0,0,0,0,0,0,2340075.37252344,0,0,0,0
69975,0,21.4442458896322,0,0,0,0,0,0,13247.7925828882,0,0,0,0,3212.57350541879,0,0,23.0604718246375,0,0,0,0,0,12139.2722558265,0,0,0,0,0,48936.8174007092,0,0,0,0,0,0,0,0,0,0,0,0,2306838.97660672,0,0,0,0
70006,0,20.1779311376236,0,0,0,0,0,0,13080.3230124123,0,0,0,0,3165.91192478536,0,0,21.6955293516522,0,0,0,0,0,11985.9530637736,0,0,0,0,0,49214.3622069629,0,0,0,0,0,0,0,0,0,0,0,0,2279155.0716018,0,0,0,0
70036,0,18.9869561762247,0,0,0,0,0,0,12915.1914073974,0,0,0,0,3119.96001793455,0,0,20.4122768462627,0,0,0,0,0,11834.7615929698,0,0,0,0,0,49488.3869663631,0,0,0,0,0,0,0,0,0,0,0,0,2251826.21173671,0,0,0,0
70067,0,17.86675693095,0,0,0,0,0,0,12752.3569107735,0,0,0,0,3074.7027055197,0,0,19.2056844278639,0,0,0,0,0,11685.6608245506,0,0,0,0,0,49759.0019938436,0,0,0,0,0,0,0,0,0,0,0,0,2224847.12610054,0,0,0,0
70097,0,16.8130590849971,0,0,0,0,0,0,12591.7797174079,0,0,0,0,3030.12542507959,0,0,18.071056189549,0,0,0,0,0,11538.6147032267,0,0,0,0,0,50026.0601001877,0,0,0,0,0,0,0,0,0,0,0,0,2198212.64979464,0,0,0,0
70128,0,15.8218573490305,0,0,0,0,0,0,12433.4210342349,0,0,0,0,2986.21410487503,0,0,17.0040036201973,0,0,0,0,0,11393.5880997708,0,0,0,0,0,50289.5234883475,0,0,0,0,0,0,0,0,0,0,0,0,2171917.72068928,0,0,0,0
70159,0,14.8893966349517,0,0,0,0,0,0,12277.243042295,0,0,0,0,2942.95513955463,0,0,16.0004219240544,0,0,0,0,0,11250.5467753558,0,0,0,0,0,50549.6104487661,0,0,0,0,0,0,0,0,0,0,0,0,2145957.37632246,0,0,0,0
70188,0,14.0121548879926,0,0,0,0,0,0,12123.2088605803,0,0,0,0,2900.33536746141,0,0,15.0564688011546,0,0,0,0,0,11109.4573476419,0,0,0,0,0,50805.5192657554,0,0,0,0,0,0,0,0,0,0,0,0,2120326.75093248,0,0,0,0
70219,0,13.1868273728254,0,0,0,0,0,0,11971.2825115884,0,0,0,0,2858.34204941993,0,0,14.1685453318613,0,0,0,0,0,10970.2872585148,0,0,0,0,0,51058.9636022164,0,0,0,0,0,0,0,0,0,0,0,0,2095021.07261654,0,0,0,0
70249,0,12.410312242798,0,0,0,0,0,0,11821.4288884923,0,0,0,0,2816.96284886645,0,0,13.3332786728473,0,0,0,0,0,10833.0047433822,0,0,0,0,0,51309.0685712925,0,0,0,0,0,0,0,0,0,0,0,0,2070035.66060837,0,0,0,0
70280,0,11.6796972484801,0,0,0,0,0,0,11673.6137238409,0,0,0,0,2776.1858132032,0,0,12.5475063232583,0,0,0,0,0,10697.5788019447,0,0,0,0,0,51555.8381599084,0,0,0,0,0,0,0,0,0,0,0,0,2045365.92266839,0,0,0,0
70310,0,10.9922474637271,0,0,0,0,0,0,11527.8035597071,0,0,0,0,2735.99935627349,0,0,11.8082617611719,0,0,0,0,0,10563.9791703592,0,0,0,0,0,51799.1877038978,0,0,0,0,0,0,0,0,0,0,0,0,2021007.3525803,0,0,0,0
70341,0,12.8542149388157,0,0,0,0,0,0,12808.5660650437,0,0,0,0,3051.0446479661,0,0,14.3777757006913,0,0,0,0,0,11767.2057004451,0,0,0,0,0,49134.3511611872,0,0,0,0,0,0,0,0,0,0,0,0,2091640.01547331,0,0,0,0
70372,0,11.9784418387641,0,0,0,0,0,0,12642.8728271767,0,0,0,0,3005.29870398414,0,0,13.3909384501265,0,0,0,0,0,11614.9767406913,0,0,0,0,0,49438.0484218969,0,0,0,0,0,0,0,0,0,0,0,0,2065877.09192554,0,0,0,0
70402,0,11.1630538126174,0,0,0,0,0,0,12479.5179600879,0,0,0,0,2960.24825528801,0,0,12.478640678134,0,0,0,0,0,11464.8851663811,0,0,0,0,0,49737.6212217558,0,0,0,0,0,0,0,0,0,0,0,0,2040451.47905238,0,0,0,0
70433,0,10.403308037978,0,0,0,0,0,0,12318.4609764367,0,0,0,0,2915.8783573142,0,0,11.6286917813557,0,0,0,0,0,11316.8941309637,0,0,0,0,0,50033.1039024891,0,0,0,0,0,0,0,0,0,0,0,0,2015358.12994103,0,0,0,0
70463,0,9.69539051796025,0,0,0,0,0,0,12159.6624257399,0,0,0,0,2872.17497387378,0,0,10.8368065764777,0,0,0,0,0,11170.9677429724,0,0,0,0,0,50324.5948019863,0,0,0,0,0,0,0,0,0,0,0,0,1990592.0989228,0,0,0,0
70494,0,9.03575076869876,0,0,0,0,0,0,12003.0838534145,0,0,0,0,2829.12454843389,0,0,10.09899735175,0,0,0,0,0,11027.0710270876,0,0,0,0,0,50612.2184800953,0,0,0,0,0,0,0,0,0,0,0,0,1966148.5384303,0,0,0,0
70525,0,8.42108335830958,0,0,0,0,0,0,11848.687761946,0,0,0,0,2786.71397974786,0,0,9.41155285661756,0,0,0,0,0,10885.1698872908,0,0,0,0,0,50895.9284615998,0,0,0,0,0,0,0,0,0,0,0,0,1942022.69599545,0,0,0,0
70553,0,7.84831077007414,0,0,0,0,0,0,11696.4375740558,0,0,0,0,2744.93059898216,0,0,8.77101881880915,0,0,0,0,0,10745.2310719813,0,0,0,0,0,51174.8548422661,0,0,0,0,0,0,0,0,0,0,0,0,1918209.91138076,0,0,0,0
70584,0,7.31456749116257,0,0,0,0,0,0,11546.297597747,0,0,0,0,2703.76214823886,0,0,8.17417987267708,0,0,0,0,0,10607.2221409363,0,0,0,0,0,51451.2812937428,0,0,0,0,0,0,0,0,0,0,0,0,1894705.61383644,0,0,0,0
70614,0,6.81718523599958,0,0,0,0,0,0,11398.2329931205,0,0,0,0,2663.19676037944,0,0,7.61804279201436,0,0,0,0,0,10471.1114340001,0,0,0,0,0,51723.9362018457,0,0,0,0,0,0,0,0,0,0,0,0,1871505.31947652,0,0,0,0
70645,0,6.35367922049898,0,0,0,0,0,0,11252.2097408544,0,0,0,0,2623.22294006298,0,0,7.09982092918236,0,0,0,0,0,10336.8680414,0,0,0,0,0,51992.865587485,0,0,0,0,0,0,0,0,0,0,0,0,1848604.62876761,0,0,0,0
70675,0,5.92173540991428,0,0,0,0,0,0,11108.1946122533,0,0,0,0,2583.82954591774,0,0,6.61691977023353,0,0,0,0,0,10204.4617755896,0,0,0,0,0,52258.1235730849,0,0,0,0,0,0,0,0,0,0,0,0,1825999.22412412,0,0,0,0
70706,0,6.70216215671904,0,0,0,0,0,0,11995.5865956989,0,0,0,0,2786.36269163397,0,0,7.82321126545708,0,0,0,0,0,11030.1579274959,0,0,0,0,0,52555.6044549577,0,0,0,0,0,0,0,0,0,0,0,0,1866618.97144553,0,0,0,0
70737,0,6.17848104921846,0,0,0,0,0,0,11838.6673510104,0,0,0,0,2743.37123159085,0,0,7.21155737615686,0,0,0,0,0,10884.8634881145,0,0,0,0,0,52850.285276624,0,0,0,0,0,0,0,0,0,0,0,0,1843157.34494825,0,0,0,0
70767,0,5.6957812119599,0,0,0,0,0,0,11683.9589886119,0,0,0,0,2701.0246053076,0,0,6.64782573575581,0,0,0,0,0,10741.6175188418,0,0,0,0,0,53141.2810710851,0,0,0,0,0,0,0,0,0,0,0,0,1820007.01370787,0,0,0,0
70798,0,5.25084621136527,0,0,0,0,0,0,11531.4237167484,0,0,0,0,2659.30967479017,0,0,6.12824669997689,0,0,0,0,0,10600.3850433658,0,0,0,0,0,53428.7060549489,0,0,0,0,0,0,0,0,0,0,0,0,1797163.31733882,0,0,0,0
70828,0,4.84071345996355,0,0,0,0,0,0,11381.0247301459,0,0,0,0,2618.21377337589,0,0,5.64934938796889,0,0,0,0,0,10461.1320140454,0,0,0,0,0,53712.4076929074,0,0,0,0,0,0,0,0,0,0,0,0,1774621.68850726,0,0,0,0
70859,0,4.46265397362808,0,0,0,0,0,0,11232.7261669808,0,0,0,0,2577.72467880715,0,0,5.20793767156616,0,0,0,0,0,10323.8252694804,0,0,0,0,0,53992.350320709,0,0,0,0,0,0,0,0,0,0,0,0,1752377.64995303,0,0,0,0
70890,0,4.11415377396909,0,0,0,0,0,0,11086.4930684675,0,0,0,0,2537.83058821178,0,0,4.80106814319334,0,0,0,0,0,10188.4324948116,0,0,0,0,0,54268.7563792338,0,0,0,0,0,0,0,0,0,0,0,0,1730426.81165734,0,0,0,0
70918,0,3.79289679764898,0,0,0,0,0,0,10942.2913408733,0,0,0,0,2498.52009483947,0,0,4.42602989224275,0,0,0,0,0,10054.9221845393,0,0,0,0,0,54540.8209344318,0,0,0,0,0,0,0,0,0,0,0,0,1708764.86814703,0,0,0,0
70949,0,3.4967491866537,0,0,0,0,0,0,10800.0877197857,0,0,0,0,2459.78216641673,0,0,4.08032593539661,0,0,0,0,0,9923.26360766898,0,0,0,0,0,54810.253554359,0,0,0,0,0,0,0,0,0,0,0,0,1687387.5959269,0,0,0,0
70979,0,3.2237448446403,0,0,0,0,0,0,10659.8497364695,0,0,0,0,2421.60612499457,0,0,3.76165616043586,0,0,0,0,0,9793.42677500711,0,0,0,0,0,55076.1859510467,0,0,0,0,0,0,0,0,0,0,0,0,1666290.85103229,0,0,0,0
71010,0,2.97207215451436,0,0,0,0,0,0,10521.5456861687,0,0,0,0,2383.98162817384,0,0,3.46790165574764,0,0,0,0,0,9665.38240844792,0,0,0,0,0,55338.6208943539,0,0,0,0,0,0,0,0,0,0,0,0,1645470.56669459,0,0,0,0
71040,0,2.74006176148077,0,0,0,0,0,0,10385.1445982139,0,0,0,0,2346.89865160287,0,0,3.19711030916823,0,0,0,0,0,9539.10191210382,0,0,0,0,0,55597.4680890803,0,0,0,0,0,0,0,0,0,0,0,0,1624922.75111296,0,0,0,0
71071,0,3.0662103327927,0,0,0,0,0,0,11295.8071213523,0,0,0,0,2559.12753973168,0,0,3.78218512397673,0,0,0,0,0,10397.0931624483,0,0,0,0,0,52235.3519698899,0,0,0,0,0,0,0,0,0,0,0,0,1656719.4101403,0,0,0,0
71102,0,2.78796667491022,0,0,0,0,0,0,11144.5431408262,0,0,0,0,2517.94810497775,0,0,3.43883380746119,0,0,0,0,0,10256.8140938852,0,0,0,0,0,52526.1278305028,0,0,0,0,0,0,0,0,0,0,0,0,1635357.04173997,0,0,0,0
71132,0,2.5349925112663,0,0,0,0,0,0,10995.4392547072,0,0,0,0,2477.38661100578,0,0,3.126690919899,0,0,0,0,0,10118.5421610316,0,0,0,0,0,52812.9147235151,0,0,0,0,0,0,0,0,0,0,0,0,1614284.30581113,0,0,0,0
71163,0,2.30498906436296,0,0,0,0,0,0,10848.458756102,0,0,0,0,2437.43090170969,0,0,2.84291246670795,0,0,0,0,0,9982.24319950809,0,0,0,0,0,53095.7891950377,0,0,0,0,0,0,0,0,0,0,0,0,1593496.8240132,0,0,0,0
71193,0,2.09586741170345,0,0,0,0,0,0,10703.5658979859,0,0,0,0,2398.06925502314,0,0,2.58491502183314,0,0,0,0,0,9847.88396408379,0,0,0,0,0,53374.75533622,0,0,0,0,0,0,0,0,0,0,0,0,1572990.30489538,0,0,0,0
71224,0,1.90572918862314,0,0,0,0,0,0,10560.7258478515,0,0,0,0,2359.29035580503,0,0,2.35035158904235,0,0,0,0,0,9715.43208095473,0,0,0,0,0,53649.8451023102,0,0,0,0,0,0,0,0,0,0,0,0,1552760.5410815,0,0,0,0
71255,0,1.73284909201748,0,0,0,0,0,0,10419.9046456933,0,0,0,0,2321.08327097006,0,0,2.13708974945722,0,0,0,0,0,9584.85600509347,0,0,0,0,0,53921.2258423309,0,0,0,0,0,0,0,0,0,0,0,0,1532803.40660276,0,0,0,0
71283,0,1.57565901192943,0,0,0,0,0,0,10281.0691648749,0,0,0,0,2283.43742660434,0,0,1.94319186944166,0,0,0,0,0,9456.12498069395,0,0,0,0,0,54188.3055494332,0,0,0,0,0,0,0,0,0,0,0,0,1513114.85436782,0,0,0,0
71314,0,1.43273363550587,0,0,0,0,0,0,10144.187075639,0,0,0,0,2246.34258688882,0,0,1.76689716699128,0,0,0,0,0,9329.20900449167,0,0,0,0,0,54452.584953524,0,0,0,0,0,0,0,0,0,0,0,0,1493690.91376092,0,0,0,0
71344,0,1.30277738343426,0,0,0,0,0,0,10009.2268110416,0,0,0,0,2209.78883466899,0,0,1.60660545593677,0,0,0,0,0,9204.07879169939,0,0,0,0,0,54713.2059343827,0,0,0,0,0,0,0,0,0,0,0,0,1474527.68835911,0,0,0,0
71375,0,1.18461255287155,0,0,0,0,0,0,9876.15753510769,0,0,0,0,2173.76655352484,0,0,1.4608624059774,0,0,0,0,0,9080.70574432755,0,0,0,0,0,54970.2310653142,0,0,0,0,0,0,0,0,0,0,0,0,1455621.35376049,0,0,0,0
71405,0,1.07716855328578,0,0,0,0,0,0,9744.9491130286,0,0,0,0,2138.26641120938,0,0,1.32834617312592,0,0,0,0,0,8959.06192168214,0,0,0,0,0,55223.7575622475,0,0,0,0,0,0,0,0,0,0,0,0,1436968.15551631,0,0,0,0
71436,0,1.15895733089241,0,0,0,0,0,0,8698.77708549764,0,0,0,0,1817.26186184069,0,0,1.51530882294311,0,0,0,0,0,8019.68694629446,0,0,0,0,0,47484.0535235817,0,0,0,0,0,0,0,0,0,0,0,0,1270130.635466,0,0,0,0
71467,0,1.03811343341294,0,0,0,0,0,0,8582.76714998802,0,0,0,0,1785.87214474272,0,0,1.35725075752783,0,0,0,0,0,7912.58335221653,0,0,0,0,0,47770.4535655163,0,0,0,0,0,0,0,0,0,0,0,0,1253663.33432702,0,0,0,0
71497,0,0.929876024300513,0,0,0,0,0,0,8468.39930889455,0,0,0,0,1754.94830209646,0,0,1.21569831151328,0,0,0,0,0,7806.98637917226,0,0,0,0,0,48053.0164716595,0,0,0,0,0,0,0,0,0,0,0,0,1237420.2656907,0,0,0,0
71528,0,0.832928178759415,0,0,0,0,0,0,8355.64585709073,0,0,0,0,1724.48138800595,0,0,1.08892226383484,0,0,0,0,0,7702.87082568024,0,0,0,0,0,48331.7801163711,0,0,0,0,0,0,0,0,0,0,0,0,1221398.01847424,0,0,0,0
71558,0,0.746091075443676,0,0,0,0,0,0,8244.47981888609,0,0,0,0,1694.46277503227,0,0,0.975376194640751,0,0,0,0,0,7600.21216345522,0,0,0,0,0,48606.8251525431,0,0,0,0,0,0,0,0,0,0,0,0,1205593.2505058,0,0,0,0
71589,0,0.668309357596976,0,0,0,0,0,0,8134.87491415394,0,0,0,0,1664.88413371515,0,0,0.873676681288626,0,0,0,0,0,7498.98650464347,0,0,0,0,0,48878.2685266169,0,0,0,0,0,0,0,0,0,0,0,0,1190002.68623814,0,0,0,0
71620,0,0.598638091577219,0,0,0,0,0,0,8026.80552663296,0,0,0,0,1635.73741382626,0,0,0.782585778932404,0,0,0,0,0,7399.17057126178,0,0,0,0,0,49146.0795048236,0,0,0,0,0,0,0,0,0,0,0,0,1174623.11458296,0,0,0,0
71649,0,0.536231135246275,0,0,0,0,0,0,7920.24667424382,0,0,0,0,1607.01482718398,0,0,0.700995482777883,0,0,0,0,0,7300.74166667285,0,0,0,0,0,49409.5301665659,0,0,0,0,0,0,0,0,0,0,0,0,1159451.38685751,0,0,0,0
71680,0,0.480330754431887,0,0,0,0,0,0,7815.17398127506,0,0,0,0,1578.70883187932,0,0,0.627913919715933,0,0,0,0,0,7203.67764894318,0,0,0,0,0,49670.5217473907,0,0,0,0,0,0,0,0,0,0,0,0,1144484.41483584,0,0,0,0
71710,0,0.43025834689574,0,0,0,0,0,0,7711.56365230367,0,0,0,0,1550.81211777976,0,0,0.562453056790556,0,0,0,0,0,7107.95690594234,0,0,0,0,0,49928.0022494291,0,0,0,0,0,0,0,0,0,0,0,0,1129719.16889743,0,0,0,0
71741,0,0.385406150972948,0,0,0,0,0,0,7609.39244772593,0,0,0,0,1523.31759319255,0,0,0.503817745607481,0,0,0,0,0,7013.55833205396,0,0,0,0,0,50182.0124323986,0,0,0,0,0,0,0,0,0,0,0,0,1115152.6762669,0,0,0,0
71771,0,0.34522983102562,0,0,0,0,0,0,7508.63766078414,0,0,0,0,1496.2183725813,0,0,0.451295947345891,0,0,0,0,0,6920.46130637904,0,0,0,0,0,50432.5974181214,0,0,0,0,0,0,0,0,0,0,0,0,1100782.01933865,0,0,0,0
71802,0,0.370353937279533,0,0,0,0,0,0,6820.55159226033,0,0,0,0,1261.35324380651,0,0,0.527211277273928,0,0,0,0,0,6277.75153993204,0,0,0,0,0,50648.0974640361,0,0,0,0,0,0,0,0,0,0,0,0,952950.444203512,0,0,0,0
71833,0,0.324614103056665,0,0,0,0,0,0,6728.1554576897,0,0,0,0,1236.48878697446,0,0,0.462074684019103,0,0,0,0,0,6192.52266689335,0,0,0,0,0,50864.1545759768,0,0,0,0,0,0,0,0,0,0,0,0,940423.437035796,0,0,0,0
71863,0,0.28452534763377,0,0,0,0,0,0,6637.09069689383,0,0,0,0,1212.00003966082,0,0,0.405010006852197,0,0,0,0,0,6108.51398370051,0,0,0,0,0,51077.8870178237,0,0,0,0,0,0,0,0,0,0,0,0,928070.456545658,0,0,0,0
71894,0,0.249387419350619,0,0,0,0,0,0,6547.33405868639,0,0,0,0,1187.87970371483,0,0,0.354992626351361,0,0,0,0,0,6025.70427515083,0,0,0,0,0,51289.4366510496,0,0,0,0,0,0,0,0,0,0,0,0,915888.76931576,0,0,0,0
71924,0,0.218588907623146,0,0,0,0,0,0,6458.86297402202,0,0,0,0,1164.12075607854,0,0,0.311152224961756,0,0,0,0,0,5944.07297221409,0,0,0,0,0,51498.3332531446,0,0,0,0,0,0,0,0,0,0,0,0,903875.700563661,0,0,0,0
71955,0,0.191593909028361,0,0,0,0,0,0,6371.65551794969,0,0,0,0,1140.71642765386,0,0,0.272725966434091,0,0,0,0,0,5863.60011337591,0,0,0,0,0,51703.8447789407,0,0,0,0,0,0,0,0,0,0,0,0,892028.632011658,0,0,0,0
71986,0,0.167932702422641,0,0,0,0,0,0,6285.69037450235,0,0,0,0,1117.66018566463,0,0,0.239045222243071,0,0,0,0,0,5784.26630911722,0,0,0,0,0,51906.7862202187,0,0,0,0,0,0,0,0,0,0,0,0,880344.999880909,0,0,0,0
72014,0,0.147193575651701,0,0,0,0,0,0,6200.94680427069,0,0,0,0,1094.94571764572,0,0,0.209523937248743,0,0,0,0,0,5706.05270925203,0,0,0,0,0,52107.2190605807,0,0,0,0,0,0,0,0,0,0,0,0,868822.29300028,0,0,0,0
72045,0,0.129015661634538,0,0,0,0,0,0,6117.40461443121,0,0,0,0,1072.56691689278,0,0,0.183648432159734,0,0,0,0,0,5628.94097287131,0,0,0,0,0,52304.8558737452,0,0,0,0,0,0,0,0,0,0,0,0,857458.051021274,0,0,0,0
72075,0,0.113082659167029,0,0,0,0,0,0,6035.04413101947,0,0,0,0,1050.51786922444,0,0,0.160968465358154,0,0,0,0,0,5552.91324066387,0,0,0,0,0,52499.9012667752,0,0,0,0,0,0,0,0,0,0,0,0,846249.862731122,0,0,0,0
72106,0,0.0991173291852748,0,0,0,0,0,0,5953.84617325824,0,0,0,0,1028.79284092446,0,0,0.141089398559213,0,0,0,0,0,5477.95210940584,0,0,0,0,0,52692.3589371265,0,0,0,0,0,0,0,0,0,0,0,0,835195.364456822,0,0,0,0
72136,0,0.0868766707219996,0,0,0,0,0,0,5873.79202976708,0,0,0,0,1007.38626774567,0,0,0.123665329985654,0,0,0,0,0,5404.04060842957,0,0,0,0,0,52882.1314541577,0,0,0,0,0,0,0,0,0,0,0,0,824292.238553538,0,0,0,0
72167,0,0.0907164428311825,0,0,0,0,0,0,4576.63864240587,0,0,0,0,659.69649239975,0,0,0.14500849256247,0,0,0,0,0,4200.92017876323,0,0,0,0,0,25989.3028792354,0,0,0,0,0,0,0,0,0,0,0,0,606071.965026549,0,0,0,0
72198,0,0.0771298842521553,0,0,0,0,0,0,4511.70340556571,0,0,0,0,642.310983561544,0,0,0.123290639468045,0,0,0,0,0,4141.06520164366,0,0,0,0,0,26133.8212615756,0,0,0,0,0,0,0,0,0,0,0,0,597826.659293558,0,0,0,0
72228,0,0.0655781781018642,0,0,0,0,0,0,4447.75545942932,0,0,0,0,625.20396409171,0,0,0.104825458921939,0,0,0,0,0,4082.11402844816,0,0,0,0,0,26276.5303301793,0,0,0,0,0,0,0,0,0,0,0,0,589701.6691735,0,0,0,0
72259,0,0.0557565654980177,0,0,0,0,0,0,4384.77645673718,0,0,0,0,608.369801776299,0,0,0.0891257997006581,0,0,0,0,0,4024.04987244288,0,0,0,0,0,26417.4122470778,0,0,0,0,0,0,0,0,0,0,0,0,581694.975582656,0,0,0,0
72289,0,0.0474059311514536,0,0,0,0,0,0,4322.74864535798,0,0,0,0,591.803085694524,0,0,0.0757774709881988,0,0,0,0,0,3966.85652776243,0,0,0,0,0,26556.4657707665,0,0,0,0,0,0,0,0,0,0,0,0,573804.60644001,0,0,0,0
72320,0,0.0403059673468635,0,0,0,0,0,0,4261.65482946463,0,0,0,0,575.498608847273,0,0,0.0644283151304494,0,0,0,0,0,3910.51832756064,0,0,0,0,0,26693.6582680808,0,0,0,0,0,0,0,0,0,0,0,0,566028.63481626,0,0,0,0
72351,0,0.0342693617508791,0,0,0,0,0,0,4201.47833427195,0,0,0,0,559.45135262888,0,0,0.0547789169579828,0,0,0,0,0,3855.02010623914,0,0,0,0,0,26829.0686891289,0,0,0,0,0,0,0,0,0,0,0,0,558365.177200752,0,0,0,0
72379,0,0.0291368557093817,0,0,0,0,0,0,4142.20297397234,0,0,0,0,543.656472923976,0,0,0.0465747045691624,0,0,0,0,0,3800.34716532346,0,0,0,0,0,26962.5955541102,0,0,0,0,0,0,0,0,0,0,0,0,550812.391876196,0,0,0,0
72410,0,0.024773042661279,0,0,0,0,0,0,4083.81302254438,0,0,0,0,528.109287638605,0,0,0.0395992331752124,0,0,0,0,0,3746.48524260301,0,0,0,0,0,27094.5748872658,0,0,0,0,0,0,0,0,0,0,0,0,543368.477392058,0,0,0,0
72440,0,0.0210627958218547,0,0,0,0,0,0,4026.29318714407,0,0,0,0,512.805265498566,0,0,0.0336684748206239,0,0,0,0,0,3693.42048419316,0,0,0,0,0,27224.8149203727,0,0,0,0,0,0,0,0,0,0,0,0,536031.671128432,0,0,0,0
72471,0,0.017908230890288,0,0,0,0,0,0,3969.62858381896,0,0,0,0,497.740015968653,0,0,0.0286259633294252,0,0,0,0,0,3641.13941921481,0,0,0,0,0,27353.3494441023,0,0,0,0,0,0,0,0,0,0,0,0,528800.247943052,0,0,0,0
72501,0,0.0152261236510257,0,0,0,0,0,0,3913.80471531308,0,0,0,0,482.909280164504,0,0,0.024338666390544,0,0,0,0,0,3589.62893681951,0,0,0,0,0,27480.2223247495,0,0,0,0,0,0,0,0,0,0,0,0,521672.518894773,0,0,0,0
72532,0,0.0153407571692337,0,0,0,0,0,0,2430.30177318333,0,0,0,0,661.408718688653,0,0,0.029258683701346,0,0,0,0,0,2273.96344107315,0,0,0,0,0,9219.75279831522,0,0,0,0,0,0,0,0,0,0,0,0,320076.683632259,0,0,0,0
72563,0,0.0124155465190854,0,0,0,0,0,0,2395.59712092772,0,0,0,0,651.734404314879,0,0,0.0236795709999113,0,0,0,0,0,2241.40192131766,0,0,0,0,0,9259.78333665402,0,0,0,0,0,0,0,0,0,0,0,0,315676.79792268,0,0,0,0
72593,0,0.0100481217235299,0,0,0,0,0,0,2361.4050674944,0,0,0,0,642.203765516943,0,0,0.0191642962637463,0,0,0,0,0,2209.32368187545,0,0,0,0,0,9299.34605079766,0,0,0,0,0,0,0,0,0,0,0,0,311338.885415378,0,0,0,0
72624,0,0.00813212290056407,0,0,0,0,0,0,2327.71723330946,0,0,0,0,632.814352345306,0,0,0.0155100044374122,0,0,0,0,0,2177.72067960403,0,0,0,0,0,9338.44422053423,0,0,0,0,0,0,0,0,0,0,0,0,307062.032910764,0,0,0,0
72654,0,0.00658147111365275,0,0,0,0,0,0,2294.52543449858,0,0,0,0,623.563786659403,0,0,0.0125525213312226,0,0,0,0,0,2146.58507031112,0,0,0,0,0,9377.03350516047,0,0,0,0,0,0,0,0,0,0,0,0,302845.342780422,0,0,0,0
72685,0,0.00532650115467895,0,0,0,0,0,0,2261.8216738198,0,0,0,0,614.449756773338,0,0,0.0101589778653273,0,0,0,0,0,2115.90919886598,0,0,0,0,0,9414.94657782516,0,0,0,0,0,0,0,0,0,0,0,0,298687.932536391,0,0,0,0
72716,0,0.00431083173668292,0,0,0,0,0,0,2229.59813227281,0,0,0,0,605.47001278701,0,0,0.00822184073979643,0,0,0,0,0,2085.68559007175,0,0,0,0,0,9452.31831361,0,0,0,0,0,0,0,0,0,0,0,0,294588.934427231,0,0,0,0
