"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
72744,0,0.00348883248540528,0,0,0,0,0,0,2197.84716132646,0,0,0,0,596.622362495417,0,0,0.00665408135018105,0,0,0,0,0,2055.90694023256,0,0,0,0,0,9489.20698209232,0,0,0,0,0,0,0,0,0,0,0,0,290547.495058013,0,0,0,0
72775,0,0.00282357393067381,0,0,0,0,0,0,2166.56127571135,0,0,0,0,587.904667787316,0,0,0.00538526590529939,0,0,0,0,0,2026.56610935495,0,0,0,0,0,9525.59431713293,0,0,0,0,0,0,0,0,0,0,0,0,286562.77503177,0,0,0,0
72805,0,0.00228516839811947,0,0,0,0,0,0,2135.73314672906,0,0,0,0,579.314841459584,0,0,0.00435839109030295,0,0,0,0,0,1997.65611392872,0,0,0,0,0,9561.46435462124,0,0,0,0,0,0,0,0,0,0,0,0,282633.948610273,0,0,0,0
72836,0,0.00184942726345322,0,0,0,0,0,0,2105.35559603395,0,0,0,0,570.850844386007,0,0,0.0035273231127435,0,0,0,0,0,1969.1701202371,0,0,0,0,0,9596.83202207113,0,0,0,0,0,0,0,0,0,0,0,0,278760.203392269,0,0,0,0
72866,0,0.00149677424456717,0,0,0,0,0,0,2075.42158984744,0,0,0,0,562.510682989404,0,0,0.0028547250771912,0,0,0,0,0,1941.10143815072,0,0,0,0,0,9631.72469848805,0,0,0,0,0,0,0,0,0,0,0,0,274940.740007567,0,0,0,0
72897,0,0.00132016543300281,0,0,0,0,0,0,2205.08552450383,0,0,0,0,613.117892230305,0,0,0.00407083558464025,0,0,0,0,0,2074.15807655639,0,0,0,0,0,2091.48319172152,0,0,0,0,0,0,0,0,0,0,0,0,271864.293760478,0,0,0,0
72928,0,0.000931817775817493,0,0,0,0,0,0,2172.40057217635,0,0,0,0,603.987591675472,0,0,0.0028733345574502,0,0,0,0,0,2043.3257492616,0,0,0,0,0,2103.7445978479,0,0,0,0,0,0,0,0,0,0,0,0,267993.61750467,0,0,0,0
72958,0,0.000657708758026246,0,0,0,0,0,0,2140.21540410096,0,0,0,0,594.996989404689,0,0,0.00202809750169931,0,0,0,0,0,2012.96764454714,0,0,0,0,0,2115.85223815726,0,0,0,0,0,0,0,0,0,0,0,0,264179.297845981,0,0,0,0
72989,0,0.000464233267072975,0,0,0,0,0,0,2108.52164673277,0,0,0,0,586.143694719818,0,0,0.00143150036800763,0,0,0,0,0,1983.07561837979,0,0,0,0,0,2127.80771982649,0,0,0,0,0,0,0,0,0,0,0,0,260420.48483588,0,0,0,0
73019,0,0.000327671668694197,0,0,0,0,0,0,2077.31112976218,0,0,0,0,577.42538419496,0,0,0.00101040176909097,0,0,0,0,0,1953.64174289462,0,0,0,0,0,2139.61275736357,0,0,0,0,0,0,0,0,0,0,0,0,256716.342871253,0,0,0,0
73050,0,0.000231281836266942,0,0,0,0,0,0,2046.57587516652,0,0,0,0,568.83979630869,0,0,0.000713176019928713,0,0,0,0,0,1924.65829344759,0,0,0,0,0,2151.27000497056,0,0,0,0,0,0,0,0,0,0,0,0,253066.050306289,0,0,0,0
73081,0,0.000163246605970473,0,0,0,0,0,0,2016.30808727262,0,0,0,0,560.384726946878,0,0,0.000503383951770938,0,0,0,0,0,1896.11773690777,0,0,0,0,0,2162.78022935969,0,0,0,0,0,0,0,0,0,0,0,0,249468.799092457,0,0,0,0
73109,0,0.000115225020654541,0,0,0,0,0,0,1986.50014372324,0,0,0,0,552.058025583159,0,0,0.00035530555686078,0,0,0,0,0,1868.01272105672,0,0,0,0,0,2174.11530433042,0,0,0,0,0,0,0,0,0,0,0,0,245923.794442473,0,0,0,0
73140,0,8.13297483639015e-05,0,0,0,0,0,0,1957.14458725175,0,0,0,0,543.857591994242,0,0,0.000250786776757624,0,0,0,0,0,1840.33606497704,0,0,0,0,0,2185.34844766255,0,0,0,0,0,0,0,0,0,0,0,0,242430.254515016,0,0,0,0
73170,0,5.74053094663067e-05,0,0,0,0,0,0,1928.23411817984,0,0,0,0,535.781373403321,0,0,0.000177013858021709,0,0,0,0,0,1813.08075032476,0,0,0,0,0,2196.43871003102,0,0,0,0,0,0,0,0,0,0,0,0,238987.410117543,0,0,0,0
73201,0,4.05186247494294e-05,0,0,0,0,0,0,1899.76158756228,0,0,0,0,527.82736197095,0,0,0.000124942416569327,0,0,0,0,0,1786.2399133919,0,0,0,0,0,2207.38755598017,0,0,0,0,0,0,0,0,0,0,0,0,235594.504425066,0,0,0,0
73231,0,2.85994268970657e-05,0,0,0,0,0,0,1871.71999091114,0,0,0,0,519.993592571778,0,0,8.81886177310968e-05,0,0,0,0,0,1759.80683787556,0,0,0,0,0,2218.19632377294,0,0,0,0,0,0,0,0,0,0,0,0,232250.792713105,0,0,0,0
73262,0,2.12799820631192e-05,0,0,0,0,0,0,1640.62357289294,0,0,0,0,438.432425257082,0,0,0.00025010562302231,0,0,0,0,0,1558.19748315969,0,0,0,0,0,2230.08648514613,0,0,0,0,0,0,0,0,0,0,0,0,183876.850809157,0,0,0,0
73293,0,0,0,0,0,0,0,0,1614.63011861837,0,0,0,0,431.417540432708,0,0,0,0,0,0,0,0,1533.45175354847,0,0,0,0,0,2241.8648337209,0,0,0,0,0,0,0,0,0,0,0,0,181106.015308017,0,0,0,0
73323,0,0,0,0,0,0,0,0,1589.05883479777,0,0,0,0,424.516731347904,0,0,0,0,0,0,0,0,1509.10904523953,0,0,0,0,0,2253.50210578643,0,0,0,0,0,0,0,0,0,0,0,0,178378.083991708,0,0,0,0
73354,0,0,0,0,0,0,0,0,1563.90262299719,0,0,0,0,417.728059974727,0,0,0,0,0,0,0,0,1485.16252237079,0,0,0,0,0,2264.99960341799,0,0,0,0,0,0,0,0,0,0,0,0,175692.3726388,0,0,0,0
73384,0,0,0,0,0,0,0,0,1539.15451869201,0,0,0,0,411.049638754821,0,0,0,0,0,0,0,0,1461.60548544361,0,0,0,0,0,2276.35452605671,0,0,0,0,0,0,0,0,0,0,0,0,173048.208451329,0,0,0,0
73415,0,0,0,0,0,0,0,0,1514.8076869755,0,0,0,0,404.479616015416,0,0,0,0,0,0,0,0,1438.43136593227,0,0,0,0,0,2287.55392273474,0,0,0,0,0,0,0,0,0,0,0,0,170444.929833387,0,0,0,0
73446,0,0,0,0,0,0,0,0,1490.85541863947,0,0,0,0,398.01617478637,0,0,0,0,0,0,0,0,1415.63372145036,0,0,0,0,0,2298.61015315665,0,0,0,0,0,0,0,0,0,0,0,0,167881.886177496,0,0,0,0
73474,0,0,0,0,0,0,0,0,1467.29112657487,0,0,0,0,391.657531722125,0,0,0,0,0,0,0,0,1393.20623139264,0,0,0,0,0,2309.5101538896,0,0,0,0,0,0,0,0,0,0,0,0,165358.43765804,0,0,0,0
73505,0,0,0,0,0,0,0,0,1444.1083424482,0,0,0,0,385.401936113828,0,0,0,0,0,0,0,0,1371.14269298335,0,0,0,0,0,2320.29975457558,0,0,0,0,0,0,0,0,0,0,0,0,162873.955031158,0,0,0,0
73535,0,0,0,0,0,0,0,0,1421.30071361651,0,0,0,0,379.247668979159,0,0,0,0,0,0,0,0,1349.43701767315,0,0,0,0,0,2330.95098258697,0,0,0,0,0,0,0,0,0,0,0,0,160427.819440551,0,0,0,0
73566,0,0,0,0,0,0,0,0,1398.86200024914,0,0,0,0,373.193042219293,0,0,0,0,0,0,0,0,1328.08322783522,0,0,0,0,0,2341.46609567754,0,0,0,0,0,0,0,0,0,0,0,0,158019.422228766,0,0,0,0
73596,0,0,0,0,0,0,0,0,1376.78607262953,0,0,0,0,367.236397834023,0,0,0,0,0,0,0,0,1307.07545371917,0,0,0,0,0,2351.84835691264,0,0,0,0,0,0,0,0,0,0,0,0,155648.164753556,0,0,0,0
73627,0,0,0,0,0,0,0,0,745.763795494558,0,0,0,0,201.357457050005,0,0,0,0,0,0,0,0,701.82796586677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99796.5081478487,0,0,0,0
73658,0,0,0,0,0,0,0,0,734.88795425582,0,0,0,0,198.42086423454,0,0,0,0,0,0,0,0,691.566003755899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98398.1502021489,0,0,0,0
73688,0,0,0,0,0,0,0,0,724.176016410563,0,0,0,0,195.528538447507,0,0,0,0,0,0,0,0,681.459318176116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97019.8046364177,0,0,0,0
73719,0,0,0,0,0,0,0,0,713.625385292637,0,0,0,0,192.679776849867,0,0,0,0,0,0,0,0,671.505424957446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95661.176758587,0,0,0,0
73749,0,0,0,0,0,0,0,0,703.233510753506,0,0,0,0,189.873889416715,0,0,0,0,0,0,0,0,661.701886615106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94321.9764169574,0,0,0,0
73780,0,0,0,0,0,0,0,0,692.997887804092,0,0,0,0,187.110198531456,0,0,0,0,0,0,0,0,652.046310701841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93001.9179210217,0,0,0,0
73811,0,0,0,0,0,0,0,0,682.916055365952,0,0,0,0,184.388038615658,0,0,0,0,0,0,0,0,642.53634831976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91700.7199646255,0,0,0,0
73839,0,0,0,0,0,0,0,0,672.985595116373,0,0,0,0,181.706755789444,0,0,0,0,0,0,0,0,633.169692768195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90418.1055512682,0,0,0,0
73870,0,0,0,0,0,0,0,0,663.204130414435,0,0,0,0,179.065707558104,0,0,0,0,0,0,0,0,623.944078307796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89153.8019213763,0,0,0,0
73900,0,0,0,0,0,0,0,0,653.5693252971,0,0,0,0,176.46426252127,0,0,0,0,0,0,0,0,614.857279024218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87907.5404814026,0,0,0,0
73931,0,0,0,0,0,0,0,0,644.078883536094,0,0,0,0,173.901800101601,0,0,0,0,0,0,0,0,605.907107777391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86679.0567346274,0,0,0,0
73961,0,0,0,0,0,0,0,0,634.730547747792,0,0,0,0,171.377710290362,0,0,0,0,0,0,0,0,597.091415224541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85468.0902135516,0,0,0,0
73992,0,0,0,0,0,0,0,0,477.159220622244,0,0,0,0,128.83342789357,0,0,0,0,0,0,0,0,448.121003245912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65193.2160322433,0,0,0,0
74023,0,0,0,0,0,0,0,0,470.369537796245,0,0,0,0,127.000181477484,0,0,0,0,0,0,0,0,441.734739238885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64289.7005345554,0,0,0,0
74053,0,0,0,0,0,0,0,0,463.678500099657,0,0,0,0,125.193571673759,0,0,0,0,0,0,0,0,435.441441672986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63398.8800449399,0,0,0,0
74084,0,0,0,0,0,0,0,0,457.084635612087,0,0,0,0,123.413200867026,0,0,0,0,0,0,0,0,429.239719545763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62520.5729707375,0,0,0,0
74114,0,0,0,0,0,0,0,0,450.586495239076,0,0,0,0,121.658677622847,0,0,0,0,0,0,0,0,423.128203559651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61654.6003793575,0,0,0,0
74145,0,0,0,0,0,0,0,0,444.182652324353,0,0,0,0,119.929616581116,0,0,0,0,0,0,0,0,417.105545741783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60800.7859578515,0,0,0,0
74176,0,0,0,0,0,0,0,0,437.871702271664,0,0,0,0,118.225638352279,0,0,0,0,0,0,0,0,411.170419074677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59958.955973162,0,0,0,0
74204,0,0,0,0,0,0,0,0,431.652262175563,0,0,0,0,116.546369416183,0,0,0,0,0,0,0,0,405.321517136942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59128.9392330302,0,0,0,0
74235,0,0,0,0,0,0,0,0,425.522970460636,0,0,0,0,114.891442023374,0,0,0,0,0,0,0,0,399.557553753271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58310.567047548,0,0,0,0
74265,0,0,0,0,0,0,0,0,419.48248652868,0,0,0,0,113.260494098699,0,0,0,0,0,0,0,0,393.877262653069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57503.6731913371,0,0,0,0
74296,0,0,0,0,0,0,0,0,413.529490413431,0,0,0,0,111.653169147075,0,0,0,0,0,0,0,0,388.279397137177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56708.0938663435,0,0,0,0
74326,0,0,0,0,0,0,0,0,407.662682442475,0,0,0,0,110.06911616131,0,0,0,0,0,0,0,0,382.762729752189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55923.6676652333,0,0,0,0
74357,0,0,0,0,0,0,0,0,413.495309978348,0,0,0,0,111.643937656869,0,0,0,0,0,0,0,0,388.261698559087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55252.9063259842,0,0,0,0
