"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
49490,2646.07419971141,0,0,0,343.225275073809,204.794093794347,0,837.149020760797,0,0,0,0,0,0,0,259.920729767193,1760428.08892886
49521,2615.17956072687,0,0,0,341.593335232879,140.633647515886,0,825.065531986884,0,0,0,0,0,0,0,264.060948675421,1741016.3488296
49552,2584.31988889853,0,0,0,339.840917010763,145.172705237326,0,812.341948880229,0,0,0,0,0,0,0,261.049221864894,1721638.36686203
49582,2553.48878678672,0,0,0,337.976257963021,149.84136573315,0,798.964472220603,0,0,0,0,0,0,0,258.012598649847,1702290.69292158
49613,2522.67569658587,0,0,0,335.968842457284,154.630378806748,0,784.923957156332,0,0,0,0,0,0,0,254.958276778253,1682968.12964192
49643,2491.87773911693,0,0,0,333.813364858066,159.542177640424,0,770.190280232679,0,0,0,0,0,0,0,251.884749402603,1663666.77297085
49674,2463.07188308102,0,0,0,331.781835206288,129.123436517335,0,758.809468427909,0,0,0,0,0,0,0,253.643166513789,1645502.30437111
49705,2435.32126000151,0,0,0,329.733450728005,115.307181384218,0,748.889633306596,0,0,0,0,0,0,0,253.296951656227,1627946.37949712
49734,2405.51621607901,0,0,0,327.209444235538,156.701219852645,0,734.200695215428,0,0,0,0,0,0,0,245.491051456978,1609247.38113894
49765,2375.71740718808,0,0,0,324.655058296836,161.612254354585,0,718.959338278622,0,0,0,0,0,0,0,242.471898606047,1590564.41781711
49795,2344.7971283257,0,0,0,322.144467531122,186.345285300193,0,700.892757219615,0,0,0,0,0,0,0,236.692562392285,1571264.19363146
49826,2313.84322336295,0,0,0,319.84565011447,191.787459460126,0,682.19908262159,0,0,0,0,0,0,0,233.402188980169,1551958.89726323
49856,2282.84961977418,0,0,0,317.767795552999,197.313131366444,0,662.853590998895,0,0,0,0,0,0,0,230.042689975302,1532643.55524905
49887,2258.27762252371,0,0,0,316.439287800368,135.208274055215,0,654.093707253272,0,0,0,0,0,0,0,234.962871634033,1521082.61079081
49918,2233.76864845948,0,0,0,315.351446846405,139.573795783316,0,644.999429417127,0,0,0,0,0,0,0,232.335071441386,1509647.53575673
49948,2209.31862218109,0,0,0,314.459572711825,144.064217119475,0,635.568549376449,0,0,0,0,0,0,0,229.656212040178,1498339.05560781
49979,2184.91941791706,0,0,0,313.743864238125,148.670668889282,0,625.80559867048,0,0,0,0,0,0,0,226.932062384247,1487156.1666584
50009,2160.57068639783,0,0,0,313.269347897744,153.396568363495,0,615.693146735824,0,0,0,0,0,0,0,224.152378653608,1476099.29341952
50040,2137.56054843248,0,0,0,313.334968875487,124.149298763985,0,608.327991588841,0,0,0,0,0,0,0,226.18887702319,1464948.49266058
50071,2115.27795372486,0,0,0,313.851130408287,110.864161679106,0,602.25080915202,0,0,0,0,0,0,0,225.974560182168,1453807.22697716
50099,2091.69192720848,0,0,0,314.222340182983,150.669608668141,0,592.645095625115,0,0,0,0,0,0,0,218.186412674341,1443014.29316374
50130,2068.15020427119,0,0,0,314.728379128711,155.391993063466,0,582.63702660547,0,0,0,0,0,0,0,215.293724055416,1432345.92996496
50160,2043.913641335,0,0,0,314.878522466407,179.176260259091,0,570.492712848042,0,0,0,0,0,0,0,209.688254490698,1421921.4024813
50191,2019.6932699679,0,0,0,314.818718532765,184.412126968866,0,557.898432496223,0,0,0,0,0,0,0,206.69906300532,1411621.95929888
50221,1995.4861660823,0,0,0,314.53815041805,189.727136854342,0,544.832983559194,0,0,0,0,0,0,0,203.710614682476,1401448.26294452
50252,1990.07219875474,0,0,0,315.733465790575,128.528683007887,0,545.776539048524,0,0,0,0,0,0,0,211.106270424781,1395013.1188374
50283,1985.01029170774,0,0,0,316.806098959284,132.695740671442,0,546.586261970943,0,0,0,0,0,0,0,210.560736087521,1388769.8402059
50313,1980.30740250782,0,0,0,317.712364108628,136.981605576601,0,547.273354382713,0,0,0,0,0,0,0,210.05712799496,1382720.81756481
50344,1975.96929477723,0,0,0,318.43854381501,141.378204744801,0,547.849210984835,0,0,0,0,0,0,0,209.602111234155,1376868.96529401
50374,1972.0021102578,0,0,0,318.954548466307,145.88878437561,0,548.313042087373,0,0,0,0,0,0,0,209.197987695156,1371216.47370432
50405,1965.90108175468,0,0,0,319.267128086188,118.072139528231,0,549.665905968283,0,0,0,0,0,0,0,213.286987736113,1364626.52674912
50436,1958.85051129395,0,0,0,319.355805595561,105.439527907979,0,551.411516922636,0,0,0,0,0,0,0,214.971732140732,1357635.62877632
50464,1954.76140225997,0,0,0,319.406901297651,143.326282048121,0,551.99221161406,0,0,0,0,0,0,0,209.581348865835,1352019.22647714
50495,1951.04915156151,0,0,0,319.467249901268,147.82672935948,0,552.469922201316,0,0,0,0,0,0,0,209.198365799824,1346603.61527227
50525,1949.11760845689,0,0,0,319.52591738088,170.466307215358,0,552.292641872427,0,0,0,0,0,0,0,206.373450137116,1342026.93241071
50556,1947.59581382441,0,0,0,319.593597734631,175.455761216635,0,552.011388644365,0,0,0,0,0,0,0,206.221101963688,1337665.932262
50586,1946.49677526803,0,0,0,319.670475585811,180.518857049824,0,551.626240309418,0,0,0,0,0,0,0,206.102169179644,1333526.50991218
50617,1942.80005695278,0,0,0,319.877084858588,121.38742010461,0,557.285822248223,0,0,0,0,0,0,0,213.941959273525,1328567.63975746
50648,1939.4762591481,0,0,0,320.095081670355,125.340049054971,0,562.948846330085,0,0,0,0,0,0,0,213.53091091912,1323812.99603935
50678,1936.5347571188,0,0,0,320.325589672408,129.403705677889,0,568.626778250015,0,0,0,0,0,0,0,213.13846621518,1319266.7546648
50709,1933.98112358498,0,0,0,320.568912130233,133.571025796503,0,574.328147264267,0,0,0,0,0,0,0,212.769246327569,1314931.53636547
50739,1931.8239425777,0,0,0,320.825801112795,137.845127420093,0,580.058405828742,0,0,0,0,0,0,0,212.421672858907,1310811.3115781
50770,1927.24603480377,0,0,0,321.096560507102,111.56461223798,0,585.798747304512,0,0,0,0,0,0,0,216.493414992106,1305550.95262158
50801,1921.58069630079,0,0,0,321.381766881231,99.6324048941956,0,591.529358311555,0,0,0,0,0,0,0,218.114059271432,1299791.13234192
50829,1919.22610832232,0,0,0,321.675845413704,135.447792516805,0,597.277699738369,0,0,0,0,0,0,0,212.703943008226,1295647.70079253
50860,1917.274322994,0,0,0,321.97774415662,139.705781861521,0,603.061014365489,0,0,0,0,0,0,0,212.294037975996,1291720.9734735
50890,1917.30247859217,0,0,0,322.287406867328,161.107646403729,0,608.893820411841,0,0,0,0,0,0,0,209.465032443392,1288770.07965664
50921,1917.7716815716,0,0,0,322.604629538412,165.826675766939,0,614.78459618673,0,0,0,0,0,0,0,209.304095820229,1286054.6336327
50951,1918.69442476988,0,0,0,322.929393046907,170.61302460482,0,620.733579736158,0,0,0,0,0,0,0,209.176146212676,1283580.05090035
50982,1915.24268501375,0,0,0,323.261668457004,115.769299977254,0,626.7038762023,0,0,0,0,0,0,0,216.79533271321,1278799.41811059
51013,1912.16407219816,0,0,0,323.601824318981,119.527877645039,0,632.671602978665,0,0,0,0,0,0,0,216.278710167529,1274216.35237057
51043,1909.46800058062,0,0,0,323.949852083705,123.391889398573,0,638.636526294959,0,0,0,0,0,0,0,215.785910387743,1269834.8904831
51074,1907.16031996399,0,0,0,324.305761265842,127.354622466616,0,644.606819002112,0,0,0,0,0,0,0,215.321453570753,1265657.56015222
51104,1905.24965291354,0,0,0,324.669525594157,131.418841952367,0,650.587951975576,0,0,0,0,0,0,0,214.884099343786,1261688.20346888
51135,1900.89869282517,0,0,0,325.041083877238,106.365082799455,0,656.561323561277,0,0,0,0,0,0,0,218.860575707126,1256613.57736885
51166,1895.45040360368,0,0,0,325.420759270041,94.9867417310846,0,662.508838651482,0,0,0,0,0,0,0,220.369561547248,1251054.64485016
51195,1893.33462397025,0,0,0,325.740123931709,129.11285135923,0,668.461276267643,0,0,0,0,0,0,0,214.865192186826,1247061.92273499
51226,1891.62217456079,0,0,0,325.996215064621,133.163564702558,0,674.435189969809,0,0,0,0,0,0,0,214.39432286869,1243278.80775206
51256,1891.90157578355,0,0,0,326.186323843291,153.554499464401,0,680.442626556489,0,0,0,0,0,0,0,211.526374209279,1240440.97558727
51287,1892.6229143274,0,0,0,326.307453149964,158.047462345595,0,686.49120215881,0,0,0,0,0,0,0,211.352845158571,1237830.86040366
51317,1893.7986330236,0,0,0,326.356693445467,162.603640980571,0,692.580207762806,0,0,0,0,0,0,0,211.230599379352,1235453.6655045
51348,1889.69287504071,0,0,0,324.864069445743,108.593210903365,0,696.631682313295,0,0,0,0,0,0,0,219.445540003149,1229572.17838094
51379,1885.9442741151,0,0,0,323.282104808727,112.135651600473,0,700.629792015247,0,0,0,0,0,0,0,219.160011201444,1223858.15046796
51409,1882.561336721,0,0,0,321.590473286686,115.777533566342,0,704.581864323389,0,0,0,0,0,0,0,218.923375766565,1218313.43762762
51440,1879.54934480954,0,0,0,319.785038999777,119.513232063003,0,708.494219642365,0,0,0,0,0,0,0,218.740818843622,1212940.60566315
51470,1876.91626428041,0,0,0,317.85326016868,123.345565591379,0,712.367117151423,0,0,0,0,0,0,0,218.613640469568,1207741.39746238
51501,1872.00538916044,0,0,0,316.132012145845,99.8293117890783,0,716.651440402035,0,0,0,0,0,0,0,222.782072524903,1201735.77353124
51532,1866.07417305001,0,0,0,314.458503368718,89.1512253601948,0,721.10522757282,0,0,0,0,0,0,0,224.502777222811,1195386.44417767
51560,1863.27024311541,0,0,0,312.393153422804,121.213966381181,0,725.025287169394,0,0,0,0,0,0,0,219.401930585748,1190224.20870822
51591,1860.85119254674,0,0,0,310.286524163662,125.026855962232,0,728.913577549609,0,0,0,0,0,0,0,219.270198953799,1185236.79032183
51621,1860.30428973623,0,0,0,307.946349331272,144.188148861366,0,732.520005407152,0,0,0,0,0,0,0,216.828057999166,1180974.46117337
51652,1860.17778738223,0,0,0,305.557629687744,148.417527312755,0,736.104292023608,0,0,0,0,0,0,0,217.049253367276,1176899.40308931
51682,1860.48378615191,0,0,0,303.119135128252,152.705574740218,0,739.665639247058,0,0,0,0,0,0,0,217.327642126929,1173016.80923368
51713,1856.95883912027,0,0,0,302.708013541353,101.394291629706,0,746.059059216427,0,0,0,0,0,0,0,225.291867019572,1168655.42202877
51744,1853.7952436534,0,0,0,302.296245380713,104.716055763877,0,752.468586679165,0,0,0,0,0,0,0,224.698339108432,1164476.69845917
51774,1851.00204150144,0,0,0,301.88379644313,108.129248174348,0,758.931422563417,0,0,0,0,0,0,0,224.130284647083,1160484.33208702
51805,1848.58393089909,0,0,0,301.470631355567,111.628759005694,0,765.454449198792,0,0,0,0,0,0,0,223.591719998858,1156680.69260442
51835,1846.54937086592,0,0,0,301.056713882111,115.218182716115,0,772.040205946952,0,0,0,0,0,0,0,223.081927597775,1153069.3021975
51866,1842.15581150955,0,0,0,300.642005456074,93.2542749866721,0,778.660080968438,0,0,0,0,0,0,0,226.785610280868,1148429.76422529
51897,1836.70191193027,0,0,0,300.226779877003,83.2831368462957,0,785.291062221023,0,0,0,0,0,0,0,228.0901815666,1143339.29089001
51925,1834.46959496718,0,0,0,299.81116650469,113.244660984609,0,791.966897655313,0,0,0,0,0,0,0,222.673448196663,1139703.59984677
51956,1832.62724691912,0,0,0,299.394806492786,116.810002008977,0,798.701514204299,0,0,0,0,0,0,0,222.106940792186,1136261.67351503
51986,1832.71008144664,0,0,0,298.977662470816,134.714979206907,0,805.517246726258,0,0,0,0,0,0,0,219.247298824524,1133697.2694727
52017,1833.21961633207,0,0,0,298.55952112623,138.668320930558,0,812.422619891053,0,0,0,0,0,0,0,218.979055796943,1131343.33968055
52047,1834.1678560883,0,0,0,298.140338485348,142.674503695301,0,819.420071163149,0,0,0,0,0,0,0,218.75263040513,1129204.70600986
52078,1831.04815711927,0,0,0,297.720067634968,97.5401100417548,0,826.412391007133,0,0,0,0,0,0,0,225.969177636395,1124989.61451911
52109,1828.29353434788,0,0,0,297.299110022009,100.701633338396,0,833.389549942216,0,0,0,0,0,0,0,225.290203282015,1120951.39815182
52139,1825.91327930116,0,0,0,296.877429188817,103.951083791314,0,840.35405298565,0,0,0,0,0,0,0,224.641327174538,1117093.62684802
52170,1823.91312333704,0,0,0,296.454987375594,107.283152998296,0,847.312799466024,0,0,0,0,0,0,0,224.026687122367,1113418.5828662
52200,1822.30155936401,0,0,0,296.031745869631,110.70139480493,0,854.270450456728,0,0,0,0,0,0,0,223.445414554812,1109929.67413342
52231,1818.27204482541,0,0,0,295.607663515176,89.6003304672001,0,861.209974657709,0,0,0,0,0,0,0,227.057297428348,1105443.74858926
52262,1813.15365896887,0,0,0,295.183033997549,80.013590129066,0,868.113295392204,0,0,0,0,0,0,0,228.251478327027,1100520.50341293
52290,1811.32866515891,0,0,0,294.757996135216,108.747021488602,0,875.004023811274,0,0,0,0,0,0,0,222.748972108,1097007.55844825
52321,1809.89874472894,0,0,0,294.332165399037,112.150759003935,0,881.896415760366,0,0,0,0,0,0,0,222.11220483356,1093682.19040502
52351,1810.4353036275,0,0,0,293.905501900741,129.317636116073,0,888.806582046191,0,0,0,0,0,0,0,219.199901946935,1091207.29335776
52382,1811.40464808142,0,0,0,293.477777116856,133.099209316658,0,895.743566246762,0,0,0,0,0,0,0,218.888917093344,1088936.10804128
52412,1812.81891793474,0,0,0,293.048944171132,136.930788446347,0,902.70914608474,0,0,0,0,0,0,0,218.624739021065,1086873.26155357
52443,1802.68617007062,0,0,0,291.314564948898,91.3807040712286,0,903.79812123879,0,0,0,0,0,0,0,225.359330745532,1080843.99792891
52474,1792.78400555745,0,0,0,289.545848399518,94.3603281830514,0,904.725714481175,0,0,0,0,0,0,0,223.701226136441,1074949.24115632
52504,1783.11679244405,0,0,0,287.741703956548,97.4236195596839,0,905.494568802379,0,0,0,0,0,0,0,222.07037198439,1069191.08349892
52535,1773.68536221546,0,0,0,285.901042557871,100.566896080999,0,906.108595599952,0,0,0,0,0,0,0,220.469731945113,1063570.37788516
52565,1764.49281397696,0,0,0,284.022734896894,103.792733454712,0,906.565483221289,0,0,0,0,0,0,0,218.898230713838,1058089.02679312
52596,1754.36362503252,0,0,0,282.406402745406,84.0055479611489,0,908.201283074804,0,0,0,0,0,0,0,221.583807069209,1052048.89621028
52627,1743.8554564865,0,0,0,280.912417749216,75.0171554993085,0,910.366322993119,0,0,0,0,0,0,0,221.984379019101,1045780.31349694
52656,1734.79873871538,0,0,0,279.055747473496,101.998963554314,0,910.973738243071,0,0,0,0,0,0,0,215.666114594825,1040372.10540021
52687,1725.98339331709,0,0,0,277.141753044276,105.203891692251,0,911.427400350657,0,0,0,0,0,0,0,214.107458179949,1035103.51782159
52717,1718.06265349648,0,0,0,275.000740859432,121.329632578441,0,910.984639965754,0,0,0,0,0,0,0,210.232445089531,1030364.40648216
52748,1710.39524635532,0,0,0,272.794611757708,124.891994426412,0,910.388769322261,0,0,0,0,0,0,0,208.900265610819,1025773.42166472
52778,1702.986466663,0,0,0,270.521212933605,128.500899531295,0,909.634333990311,0,0,0,0,0,0,0,207.612023505273,1021333.15067729
52809,1699.65718395681,0,0,0,269.84379399819,85.8277806095161,0,915.130545841943,0,0,0,0,0,0,0,215.060554442252,1017066.94197454
52840,1696.66113814312,0,0,0,269.145461576636,88.6344296278381,0,920.573053976495,0,0,0,0,0,0,0,214.286905622344,1012954.44736894
52870,1694.00600632608,0,0,0,268.421466709163,91.5174846739427,0,925.955647342401,0,0,0,0,0,0,0,213.55382157472,1008998.1668094
52901,1691.69755518609,0,0,0,267.670692292102,94.4746953293811,0,931.282561934758,0,0,0,0,0,0,0,212.865307469071,1005200.26879198
52931,1689.74273163128,0,0,0,266.889943137168,97.5074524428012,0,936.553759934893,0,0,0,0,0,0,0,212.221959558462,1001563.11411945
52962,1685.61768382375,0,0,0,266.116912573438,78.9222963476472,0,942.164728533301,0,0,0,0,0,0,0,215.547302447279,997103.807325535
52993,1680.51756345584,0,0,0,265.332843528749,70.4804193722583,0,947.900247274741,0,0,0,0,0,0,0,216.550672440023,992287.133563854
53021,1678.38380779008,0,0,0,264.500459706876,95.8275894091521,0,953.140507320512,0,0,0,0,0,0,0,211.217333161778,988648.322904796
53052,1676.60987765681,0,0,0,263.661698684798,98.8368355564588,0,958.327683533971,0,0,0,0,0,0,0,210.54458189852,985171.436040066
53082,1676.60970571051,0,0,0,262.795008549127,113.984756840997,0,963.247546538041,0,0,0,0,0,0,0,207.734450834107,982407.72128228
53113,1677.00249040531,0,0,0,261.920887945683,117.329392705019,0,968.13115660032,0,0,0,0,0,0,0,207.420365668922,979818.885010131
53143,1677.80005477756,0,0,0,261.039325311985,120.715719666957,0,972.979712127444,0,0,0,0,0,0,0,207.161589901548,977409.239661186
53174,1667.7291758747,0,0,0,259.133780929141,79.1826298998431,0,969.677420720197,0,0,0,0,0,0,0,214.089838564274,968682.148211261
53205,1657.86074019099,0,0,0,257.195742972547,81.7881146324062,0,966.036242841351,0,0,0,0,0,0,0,212.658513811685,960015.70653361
53235,1648.19818713719,0,0,0,255.224227002662,84.4639900601761,0,962.056760514961,0,0,0,0,0,0,0,211.276315212719,951409.540980355
53266,1638.74186563827,0,0,0,253.21824342478,87.2092079544295,0,957.739202744401,0,0,0,0,0,0,0,209.945668175835,942862.158986002
53296,1629.49397700963,0,0,0,251.176764244822,90.024923449697,0,953.074147487314,0,0,0,0,0,0,0,208.666589507621,934372.949160134
53327,1619.50892292969,0,0,0,249.387357881693,72.8659048871377,0,950.483426623962,0,0,0,0,0,0,0,211.294260047541,926057.428610533
53358,1609.2357584689,0,0,0,247.715783178785,65.0732093672965,0,948.819126248204,0,0,0,0,0,0,0,211.74818307844,917861.081606142
53386,1600.14591926204,0,0,0,245.712743254943,88.5026015014234,0,944.305218341756,0,0,0,0,0,0,0,206.03439109113,909599.891200893
53417,1591.26667134447,0,0,0,243.673910968725,91.2897219694492,0,939.451182946327,0,0,0,0,0,0,0,204.803023065001,901395.246324623
53447,1583.12243596607,0,0,0,241.437236328963,105.294419030068,0,932.902828436493,0,0,0,0,0,0,0,201.480410412248,893179.069578796
53478,1575.19717826172,0,0,0,239.158947214888,108.392726846548,0,925.986583834092,0,0,0,0,0,0,0,200.564168075298,885015.273735494
53508,1567.49543206947,0,0,0,236.837697432489,111.528433685875,0,918.688836795123,0,0,0,0,0,0,0,199.713457071615,876903.065708349
53539,1565.23542511079,0,0,0,236.227675714574,74.8707853132323,0,925.867326247797,0,0,0,0,0,0,0,206.550617604971,873662.673559346
53570,1563.29978650656,0,0,0,235.616464621342,77.317683397632,0,933.044345546488,0,0,0,0,0,0,0,205.709356800836,870562.346814298
53600,1561.69665064737,0,0,0,235.004020563149,79.830015346119,0,940.213209444633,0,0,0,0,0,0,0,204.914628408279,867604.973218849
53631,1560.43158496416,0,0,0,234.390310116522,82.4071412827061,0,947.381360336094,0,0,0,0,0,0,0,204.169013602414,864792.320319244
53661,1559.51203978782,0,0,0,233.7753429105,85.0500835542994,0,954.556001175604,0,0,0,0,0,0,0,203.472058349748,862127.139929575
53692,1556.41431399364,0,0,0,233.159096753754,68.8420193855496,0,961.71292163006,0,0,0,0,0,0,0,206.470996583231,858663.964547074
53723,1552.33368811507,0,0,0,232.541873011887,61.4769997549321,0,968.832759873111,0,0,0,0,0,0,0,207.279196560901,854850.276655764
53751,1551.21089846104,0,0,0,231.923819819083,83.5790932125981,0,975.955181822081,0,0,0,0,0,0,0,202.183471336758,852162.550714706
53782,1550.43944571579,0,0,0,231.30460646182,86.1983515710069,0,983.096080175417,0,0,0,0,0,0,0,201.470481133569,849623.464949169
53812,1551.43248930609,0,0,0,230.684039439982,99.4066679094584,0,990.273478046699,0,0,0,0,0,0,0,198.778777715951,847762.641781787
53843,1552.81040600589,0,0,0,230.061906044652,102.322615519654,0,997.4954735004,0,0,0,0,0,0,0,198.438655557347,846063.226940535
53873,1554.58451060629,0,0,0,229.43817862094,105.272688090046,0,1004.76263179839,0,0,0,0,0,0,0,198.160931593276,844528.829855537
53904,1552.2535899419,0,0,0,228.812824755491,69.7853079959652,0,1012.06063049749,0,0,0,0,0,0,0,204.991169818949,841390.173275337
