"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
53935,1550.24506540173,0,0,0,228.186274982994,72.0707531100173,0,1019.37477947948,0,0,0,0,0,0,0,204.083661906521,838387.391555171
53965,1548.56684650512,0,0,0,227.558501937782,74.4179930302709,0,1026.71816883769,0,0,0,0,0,0,0,203.218506922271,835523.277804801
53996,1547.22393549899,0,0,0,226.929483594799,76.8273562600649,0,1034.09902262324,0,0,0,0,0,0,0,202.397718667952,832799.535020084
54026,1546.22361190872,0,0,0,226.299204539483,79.299401128546,0,1041.52289617838,0,0,0,0,0,0,0,201.621288269288,830218.828580001
54057,1543.06457139615,0,0,0,225.667638826674,64.1855719493335,0,1048.95646790852,0,0,0,0,0,0,0,204.378019053045,826863.160302686
54088,1538.93165106686,0,0,0,225.035078306829,57.3169019237905,0,1056.37648782547,0,0,0,0,0,0,0,205.002599544565,823167.097369053
54117,1537.73087396875,0,0,0,224.401664925037,77.9416972369007,0,1063.83012314248,0,0,0,0,0,0,0,199.960492924404,820564.27481444
54148,1536.87853579996,0,0,0,223.767108626014,80.3880801454303,0,1071.33229945399,0,0,0,0,0,0,0,199.149135206917,818105.591779216
54178,1537.77542197632,0,0,0,223.131458712974,92.7162936059513,0,1078.90531718873,0,0,0,0,0,0,0,196.443773280222,816305.290590929
54209,1539.05383615203,0,0,0,222.494592595698,95.4430782773299,0,1086.5569248182,0,0,0,0,0,0,0,196.007020426172,814661.472596482
54239,1540.72502745072,0,0,0,221.856552628835,98.2010796961198,0,1094.28833764623,0,0,0,0,0,0,0,195.629132441024,813177.597192385
54270,1538.22681462485,0,0,0,221.217383366022,63.7673128219143,0,1102.01361086658,0,0,0,0,0,0,0,202.375013072786,810135.301365875
54301,1536.04561985677,0,0,0,220.577601834313,65.8766897363814,0,1109.73511301299,0,0,0,0,0,0,0,201.315599162809,807224.820596501
54331,1534.18887191945,0,0,0,219.937239078,68.041215654717,0,1117.4616613853,0,0,0,0,0,0,0,200.297418073107,804448.84187719
54362,1532.66167600196,0,0,0,219.296345160873,70.2625332432076,0,1125.20089000529,0,0,0,0,0,0,0,199.322408609445,801808.991621523
54392,1531.47103137127,0,0,0,218.654966189667,72.5401888643312,0,1132.95843314569,0,0,0,0,0,0,0,198.390981073822,799307.836894756
54423,1528.1609951384,0,0,0,218.013159213387,58.7166729264222,0,1140.70715633438,0,0,0,0,0,0,0,200.764773723209,796054.1529752
54454,1523.89525412439,0,0,0,217.371321633921,52.4369288193137,0,1148.42506872338,0,0,0,0,0,0,0,201.104645592559,792469.902462774
54482,1522.50934438267,0,0,0,216.729686851538,71.3297277696552,0,1156.15472715383,0,0,0,0,0,0,0,196.126326452385,789946.934718019
54513,1521.46580486919,0,0,0,216.087873736768,73.5756243,0,1163.91531138493,0,0,0,0,0,0,0,195.152925801332,787563.65403346
54543,1522.14012803798,0,0,0,215.44584379406,84.8703681307757,0,1171.72690802939,0,0,0,0,0,0,0,192.410248091661,785819.29033837
54574,1523.18880121986,0,0,0,214.803371202237,87.3728489457598,0,1179.60014182519,0,0,0,0,0,0,0,191.815100682159,784226.512105197
54604,1524.62295482499,0,0,0,214.160410753913,89.9016804096982,0,1187.53712428245,0,0,0,0,0,0,0,191.277232324307,782788.617601678
54635,1516.72394429366,0,0,0,213.135687513593,57.7948777681976,0,1186.23706995898,0,0,0,0,0,0,0,197.38061740415,777717.6822832
54666,1509.04122976572,0,0,0,212.101822482333,59.7175982604506,0,1184.63666788942,0,0,0,0,0,0,0,195.96449080599,772735.424395965
54696,1501.57941619053,0,0,0,211.058337286956,61.689247567077,0,1182.76144528508,0,0,0,0,0,0,0,194.608030371337,767843.303760753
54727,1494.34389179446,0,0,0,210.005241906101,63.7124991213892,0,1180.62531374013,0,0,0,0,0,0,0,193.311096521113,763043.30451433
54757,1487.33846265301,0,0,0,208.942057687158,65.7860442643229,0,1178.22167613624,0,0,0,0,0,0,0,192.074334498824,758336.781843008
54788,1479.35392629318,0,0,0,207.95643219285,53.2518264253041,0,1177.65135651523,0,0,0,0,0,0,0,193.951125107119,753345.036111816
54819,1470.93639170982,0,0,0,207.006476164594,47.5580141613917,0,1177.89135741397,0,0,0,0,0,0,0,193.935773357428,748236.573700348
54847,1464.01912945415,0,0,0,205.957316942368,64.703555805471,0,1175.68794567738,0,0,0,0,0,0,0,188.957245785923,743620.736446989
54878,1457.28984460585,0,0,0,204.896392347813,66.7425037804355,0,1173.19214990164,0,0,0,0,0,0,0,187.743297734156,739080.290943831
54908,1451.47417631547,0,0,0,203.776486728353,76.993617989039,0,1169.26232885257,0,0,0,0,0,0,0,184.891862864882,734846.654632448
54939,1445.92184137444,0,0,0,202.645092870296,79.2672498742196,0,1165.04682519747,0,0,0,0,0,0,0,184.076280174666,730717.3991611
54969,1440.59872530331,0,0,0,201.50052154756,81.5623921860197,0,1160.52524296867,0,0,0,0,0,0,0,183.333599894346,726677.724711768
55000,1437.25043906034,0,0,0,200.804937292388,52.156869142186,0,1166.50744553582,0,0,0,0,0,0,0,189.18798175084,723850.770674473
55031,1434.18316899327,0,0,0,200.107658181984,53.895939613005,0,1172.36307300058,0,0,0,0,0,0,0,187.898003456772,721141.560495355
55061,1431.40232000874,0,0,0,199.408499649738,55.6786263695771,0,1178.09977137941,0,0,0,0,0,0,0,186.651999241096,718552.311166423
55092,1428.91311789745,0,0,0,198.707408837429,57.5082812442973,0,1183.73059724183,0,0,0,0,0,0,0,185.450991665486,716084.548012959
55122,1426.7204056249,0,0,0,198.004198462385,59.3830502309497,0,1189.26313615697,0,0,0,0,0,0,0,184.2954562715,713740.384424674
55153,1422.73042266014,0,0,0,197.31528368495,48.0691151249307,0,1195.15601234567,0,0,0,0,0,0,0,185.961795338653,710731.670708377
55184,1417.93247504957,0,0,0,196.633210956805,42.9299058872878,0,1201.19274996512,0,0,0,0,0,0,0,185.82788429402,707431.070987441
55212,1415.6007013318,0,0,0,195.932466734402,58.4115798275286,0,1206.67989172832,0,0,0,0,0,0,0,181.132760504357,705070.348602017
55243,1413.56646334339,0,0,0,195.229607488265,60.2540517795627,0,1212.10263940825,0,0,0,0,0,0,0,179.934238803948,702833.110468467
55273,1413.00761672148,0,0,0,194.515438872234,69.5114640762055,0,1217.22432194773,0,0,0,0,0,0,0,177.235434382365,701161.832083501
55304,1412.77732913842,0,0,0,193.798540278995,71.565278690501,0,1222.30601992268,0,0,0,0,0,0,0,176.414662324005,699625.393825539
55334,1412.88276624476,0,0,0,193.078868416858,73.6390630476628,0,1227.3612150223,0,0,0,0,0,0,0,175.648723309222,698226.020117905
55365,1404.31246252783,0,0,0,191.452159481166,46.6416966153879,0,1214.45783267534,0,0,0,0,0,0,0,181.485150584747,692815.399193136
55396,1395.92577859808,0,0,0,189.802220221881,48.2042900873917,0,1200.95548573111,0,0,0,0,0,0,0,180.593949529429,687471.138579209
55426,1387.72480784453,0,0,0,188.128246320832,49.8051561789503,0,1186.82595155722,0,0,0,0,0,0,0,179.797216940854,682193.181235279
55457,1379.71163098547,0,0,0,186.429571394711,51.4482009444809,0,1172.05204176236,0,0,0,0,0,0,0,179.097212498866,676981.736839761
55487,1371.88728129851,0,0,0,184.705369635717,53.1310484991352,0,1156.59552030088,0,0,0,0,0,0,0,178.497829713289,671836.614626255
55518,1363.38943325097,0,0,0,183.186493430911,43.0092722669709,0,1145.20775273504,0,0,0,0,0,0,0,180.382811322477,666607.578255245
55549,1354.6241746864,0,0,0,181.764920673476,38.4125101638946,0,1135.66479411371,0,0,0,0,0,0,0,180.569559517472,661364.813198806
55578,1346.93943229838,0,0,0,180.080055417526,52.2722107344307,0,1120.5451086454,0,0,0,0,0,0,0,176.785257729499,656342.595782007
55609,1339.44259877494,0,0,0,178.369477631575,53.9239994878152,0,1104.71747589669,0,0,0,0,0,0,0,176.284767966438,651385.494408526
55639,1332.61909672753,0,0,0,176.503206432498,62.212713894533,0,1085.50824287873,0,0,0,0,0,0,0,174.563395708615,646577.916395337
55670,1325.99678582054,0,0,0,174.60664697776,64.0526517623443,0,1065.47535834049,0,0,0,0,0,0,0,174.646325278919,641837.249670403
55700,1319.57814465958,0,0,0,172.678834649164,65.9106424257057,0,1044.58883150101,0,0,0,0,0,0,0,174.856102682447,637163.868314117
55731,1316.26086152621,0,0,0,171.990645018426,41.1954529381581,0,1045.41974585676,0,0,0,0,0,0,0,180.355789519182,634237.366551811
55762,1313.19764510712,0,0,0,171.299540160127,42.5832292524399,0,1046.05549068957,0,0,0,0,0,0,0,179.479755601163,631406.919253929
55792,1310.3928230325,0,0,0,170.60524620088,44.0044359020249,0,1046.48693522475,0,0,0,0,0,0,0,178.671018718165,628673.717882744
55823,1307.85178870129,0,0,0,169.907742831221,45.4632162061625,0,1046.7183796418,0,0,0,0,0,0,0,177.930669066323,626039.307344335
55853,1305.57823267091,0,0,0,169.206755109685,46.956721970217,0,1046.74141579071,0,0,0,0,0,0,0,177.260866491388,623504.794876938
55884,1301.69762743145,0,0,0,168.533718812009,38.0114654905151,0,1048.03020077151,0,0,0,0,0,0,0,178.811970792612,620473.48180218
55915,1297.09572139942,0,0,0,167.874079827728,33.9502242840348,0,1049.87342705707,0,0,0,0,0,0,0,178.793515386916,617227.285078721
55943,1294.7051964073,0,0,0,167.178951384053,46.2100020105172,0,1049.97335854142,0,0,0,0,0,0,0,175.166565519278,614699.374167705
55974,1292.58382496921,0,0,0,166.480342410797,47.673869099731,0,1049.86668876088,0,0,0,0,0,0,0,174.50436190228,612271.363233441
56004,1291.78763729839,0,0,0,165.76072695249,55.0069807933458,0,1048.73941561328,0,0,0,0,0,0,0,172.718180498567,610279.098419269
56035,1291.28828702529,0,0,0,165.036723779659,56.6364037137403,0,1047.39294711713,0,0,0,0,0,0,0,172.545802425657,608395.077750444
56065,1291.09303506169,0,0,0,164.308308410404,58.2818460366863,0,1045.83161491425,0,0,0,0,0,0,0,172.459603330988,606621.517187468
56096,1287.69021133663,0,0,0,163.628252031684,35.8206784707874,0,1047.2693889706,0,0,0,0,0,0,0,177.46046042076,603817.838359453
56127,1284.53506223377,0,0,0,162.945193873088,37.0372944918771,0,1048.52163995511,0,0,0,0,0,0,0,176.495308897451,601106.175572002
56157,1281.63157942512,0,0,0,162.258855168308,38.2824677594623,0,1049.58033067791,0,0,0,0,0,0,0,175.598990914273,598487.636630239
56188,1278.98515407372,0,0,0,161.569213893824,39.5602958806821,0,1050.44951005191,0,0,0,0,0,0,0,174.772512596871,595963.717501917
56218,1276.59900309363,0,0,0,160.875990116437,40.8675387866984,0,1051.12173808336,0,0,0,0,0,0,0,174.018112302274,593535.448072089
56249,1272.6528413748,0,0,0,160.211020122091,33.0831476441936,0,1052.91850829078,0,0,0,0,0,0,0,175.19732818065,590628.59085679
56280,1268.00703973557,0,0,0,159.559577174172,29.5507508886952,0,1055.20156955075,0,0,0,0,0,0,0,174.948455068093,587514.581911863
56308,1265.50988970819,0,0,0,158.872155629721,40.2326206286654,0,1055.91098874219,0,0,0,0,0,0,0,171.544572290534,585091.547538096
56339,1263.27473900001,0,0,0,158.181156622686,41.5111980370226,0,1056.42481119107,0,0,0,0,0,0,0,170.802902992255,582764.195892334
56369,1262.32746341059,0,0,0,157.468828495321,47.9014032578893,0,1056.01330079918,0,0,0,0,0,0,0,169.099664161379,580855.75541805
56400,1261.6687241369,0,0,0,156.751992573437,49.3229289262478,0,1055.39514048015,0,0,0,0,0,0,0,168.8506294477,579050.895177421
56430,1261.30568591538,0,0,0,156.030622280297,50.7579693024852,0,1054.57411657758,0,0,0,0,0,0,0,168.688860480877,577351.764248743
56461,1257.59027439966,0,0,0,155.305330705287,30.5009768234876,0,1054.97086919649,0,0,0,0,0,0,0,173.287273902528,574710.79247915
56492,1254.1120430947,0,0,0,154.575777563949,31.5473830125319,0,1055.16890995,0,0,0,0,0,0,0,172.35803048526,572159.37742994
56522,1250.87432762649,0,0,0,153.84158717263,32.6178706299118,0,1055.15848424146,0,0,0,0,0,0,0,171.503523169944,569698.633765441
56553,1247.88251790911,0,0,0,153.102742523129,33.7161658077125,0,1054.94349807659,0,0,0,0,0,0,0,170.724739152622,567330.000742356
56583,1245.13900958973,0,0,0,152.358867118794,34.8389498494367,0,1054.51493261441,0,0,0,0,0,0,0,170.024112971832,565054.521035435
56614,1240.93093486523,0,0,0,151.654386789016,28.2033592833826,0,1055.39436188395,0,0,0,0,0,0,0,170.93398506737,562308.004542843
56645,1236.06800218438,0,0,0,150.968643615208,25.194304372275,0,1056.84717083144,0,0,0,0,0,0,0,170.556522332649,559357.220290119
56673,1233.23114546757,0,0,0,150.232524115182,34.3145703183637,0,1056.50072458974,0,0,0,0,0,0,0,167.531966018317,557084.563874224
56704,1230.64429757753,0,0,0,149.491375275651,35.409812045269,0,1055.94159881436,0,0,0,0,0,0,0,166.854477385304,554905.102828043
56734,1229.27358078202,0,0,0,148.720448340885,40.8667331320066,0,1054.32927347194,0,0,0,0,0,0,0,165.404735802505,553136.344226259
56765,1228.1774053452,0,0,0,147.943295905646,42.082851690867,0,1052.49089108536,0,0,0,0,0,0,0,165.245446320828,551468.503028858
56795,1227.36281830889,0,0,0,147.159897818933,43.3099166138351,0,1050.43078700673,0,0,0,0,0,0,0,165.179395593834,549903.653066679
56826,1212.90659517653,0,0,0,145.484692223773,24.851985104773,0,1054.63204177239,0,0,0,0,0,0,0,166.112770844462,544626.342266118
56857,1198.48032689671,0,0,0,143.781871372161,25.7237718987297,0,1058.760695939,0,0,0,0,0,0,0,161.799808119633,539383.714584676
56887,1184.07907806066,0,0,0,142.050330833041,26.6145686200277,0,1062.81442077406,0,0,0,0,0,0,0,157.486170917302,534174.908150462
56918,1169.69919418771,0,0,0,140.289086749358,27.5277767135847,0,1066.79743012783,0,0,0,0,0,0,0,153.170337358668,528998.836116773
56948,1155.34024240485,0,0,0,138.497576342219,28.4600632178947,0,1070.70811346192,0,0,0,0,0,0,0,148.853149987535,523856.111617316
56979,1141.79682616181,0,0,0,136.940903818612,23.041156108151,0,1075.18155982611,0,0,0,0,0,0,0,146.470559008972,518831.547839231
57010,1128.690247341,0,0,0,135.494906201308,20.5872465788963,0,1079.89335413795,0,0,0,0,0,0,0,143.28538746912,513884.402092022
57039,1114.77194154179,0,0,0,133.744863054881,28.0610322827749,0,1083.84871944437,0,0,0,0,0,0,0,137.138704903323,508879.655889659
57070,1100.86787819761,0,0,0,131.963993125321,28.9649320265433,0,1087.73136555182,0,0,0,0,0,0,0,132.893577788918,503906.05013627
57100,1086.52701196669,0,0,0,130.002470422214,33.4383245191709,0,1091.19424106535,0,0,0,0,0,0,0,127.564669165115,498913.845616592
57131,1072.18418499904,0,0,0,128.004508400646,34.4391588583729,0,1094.5952343738,0,0,0,0,0,0,0,123.237544157732,493949.995502495
57161,1057.83780219323,0,0,0,125.969146351714,35.4477917107709,0,1097.9387408146,0,0,0,0,0,0,0,118.905185141424,489014.178582894
57192,1055.32880535363,0,0,0,125.514932035161,20.2640421454558,0,1105.1431299879,0,0,0,0,0,0,0,121.710038520637,487289.801179709
57223,1053.03241248782,0,0,0,125.061039708036,20.9759344253127,0,1112.28459246199,0,0,0,0,0,0,0,120.127380838626,485652.509942031
57253,1050.95289267094,0,0,0,124.607437766711,21.7033732904586,0,1119.36595564602,0,0,0,0,0,0,0,118.588236236493,484104.077015589
57284,1049.09429769779,0,0,0,124.154093657397,22.4492312039016,0,1126.39093061322,0,0,0,0,0,0,0,117.093220918407,482645.674279046
57314,1047.4601699771,0,0,0,123.700973946362,23.2100691611269,0,1133.3620246916,0,0,0,0,0,0,0,115.643786687309,481279.075266007
57345,1044.44544190748,0,0,0,123.248043262564,18.7903578573097,0,1140.26274027611,0,0,0,0,0,0,0,115.310298616056,479392.53595547
57376,1040.80995419646,0,0,0,122.795566073567,16.7894850988004,0,1147.08575134463,0,0,0,0,0,0,0,114.065939006033,477275.779300894
57404,1039.06454406908,0,0,0,122.34366739651,22.8871562505722,0,1153.85490383846,0,0,0,0,0,0,0,110.964855163237,475885.051690056
57435,1037.54511910229,0,0,0,121.892002872849,23.6248339132825,0,1160.57143199225,0,0,0,0,0,0,0,109.502278802297,474586.313123953
57465,1037.15478082079,0,0,0,121.440538384318,27.2745607579417,0,1167.24888559922,0,0,0,0,0,0,0,107.491660391791,473722.926282682
57496,1037.01361270338,0,0,0,120.989070589767,28.0910923527963,0,1173.89059696842,0,0,0,0,0,0,0,106.374966171775,472960.150913756
57526,1037.12696569619,0,0,0,120.537559758722,28.9138103356088,0,1180.49966535607,0,0,0,0,0,0,0,105.312046727288,472299.739361664
57557,1021.71716508376,0,0,0,119.184594900449,15.8860526289993,0,1165.88829044336,0,0,0,0,0,0,0,106.509633318904,467091.924174279
57588,1006.27416298224,0,0,0,117.810022005249,16.4559286005157,0,1150.6017025985,0,0,0,0,0,0,0,103.881456170947,461902.641557809
57618,990.793120782214,0,0,0,116.413109691149,17.0377593944932,0,1134.62712807164,0,0,0,0,0,0,0,101.327303666395,456731.159955281
57649,975.26877875235,0,0,0,114.993128488006,17.6335800121068,0,1117.95282017611,0,0,0,0,0,0,0,98.8472884281559,451576.181153424
57679,959.696368973018,0,0,0,113.549320455235,18.2403854154614,0,1100.55166626684,0,0,0,0,0,0,0,96.4446027300386,446436.90417088
57710,945.452155820811,0,0,0,112.288757858229,14.7684183377341,0,1087.27852461881,0,0,0,0,0,0,0,95.1094189271716,441524.981993815
57741,931.885423742636,0,0,0,111.114749325251,13.1990048159227,0,1075.87305225602,0,0,0,0,0,0,0,93.138809710461,436740.709138629
57769,916.840677050206,0,0,0,109.703723114436,18.0044782118306,0,1058.76808842153,0,0,0,0,0,0,0,89.5652372734511,431751.921094115
57800,901.74164428437,0,0,0,108.268591935831,18.5894721494288,0,1040.94353384153,0,0,0,0,0,0,0,87.3499192745091,426777.032407717
57830,885.811315100084,0,0,0,106.69255296254,21.4662009535071,0,1019.67598775876,0,0,0,0,0,0,0,84.6577572199337,421695.692128384
57861,869.802436110838,0,0,0,105.088085813875,22.1120162223162,0,997.597871934861,0,0,0,0,0,0,0,82.7274121674632,416623.79478776
57891,853.708250942256,0,0,0,103.454194200194,22.7614644672954,0,974.682380407149,0,0,0,0,0,0,0,80.8828954963025,411559.690373584
57922,850.055792774038,0,0,0,101.993245598082,12.3221756717868,0,970.693334316281,0,0,0,0,0,0,0,84.0520045106448,407975.220999342
57953,846.547316538535,0,0,0,100.506995800432,12.7659719215387,0,966.36354518161,0,0,0,0,0,0,0,84.120629826632,404426.87305222
57983,843.184714287264,0,0,0,98.9944343093887,13.2193907681032,0,961.676892254639,0,0,0,0,0,0,0,84.2937528584512,400912.670824174
58014,839.970529984991,0,0,0,97.4546613567541,13.6838106810207,0,956.636412570477,0,0,0,0,0,0,0,84.5721924591074,397433.900747054
58044,836.906185254269,0,0,0,95.8871640787976,14.1566096265962,0,951.226495892991,0,0,0,0,0,0,0,84.9600246947985,393988.684455823
58075,833.042742972571,0,0,0,94.5353560805137,11.4612394884929,0,947.707058166857,0,0,0,0,0,0,0,85.7109889916619,390537.340566763
58106,828.829510696355,0,0,0,93.2852065948807,10.2435902501276,0,945.011226994044,0,0,0,0,0,0,0,85.7261472596055,387097.664031198
58134,825.751283314408,0,0,0,91.7559197008185,13.9781727323326,0,939.622112642767,0,0,0,0,0,0,0,85.0707185143315,383733.444287607
58165,822.823346731545,0,0,0,90.1983928631151,14.4336437913294,0,933.867823171126,0,0,0,0,0,0,0,85.5446285403227,380402.313650747
58195,820.580093756214,0,0,0,88.4750646458943,16.6693789856874,0,926.495376187977,0,0,0,0,0,0,0,85.9878020510965,377129.303930831
58226,818.499895940216,0,0,0,86.7183693560437,17.1720759211805,0,918.716380854384,0,0,0,0,0,0,0,87.0947453153275,373888.354100091
58256,816.586165823577,0,0,0,84.9274294991736,17.6773154035949,0,910.533869847567,0,0,0,0,0,0,0,88.3278368756745,370681.373861535
58287,814.505431658599,0,0,0,84.5883461315298,8.80555717057127,0,915.740914639083,0,0,0,0,0,0,0,89.7809200290617,369361.86472811
58318,812.590308629785,0,0,0,84.2495397113647,9.1363294006488,0,920.917661926822,0,0,0,0,0,0,0,88.4877043545206,368110.678348004
58348,810.844438843742,0,0,0,83.9109806919441,9.47366158098699,0,926.067789232404,0,0,0,0,0,0,0,87.2335967276833,366929.056988678
