"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
58379,809.2707877787,0,0,0,83.5726387001666,9.81867600273701,0,931.19563718361,0,0,0,0,0,0,0,86.0190516012591,365818.017870416
58409,807.871828517922,0,0,0,83.2344825884559,10.1689127006386,0,936.304860650214,0,0,0,0,0,0,0,84.8450753275216,364778.81209813
58440,805.393889081631,0,0,0,82.896479482703,8.23343431319499,0,941.379624985517,0,0,0,0,0,0,0,84.0457391096727,363327.077507313
58471,802.431589817388,0,0,0,82.5588545771911,7.36180703714488,0,946.413209115994,0,0,0,0,0,0,0,82.7468774443695,361692.379982292
58500,800.946473702218,0,0,0,82.2217130888706,10.0621533945108,0,951.43021913427,0,0,0,0,0,0,0,80.769525827372,360632.103190758
58531,799.637426850279,0,0,0,81.8847563993116,10.3959110225464,0,956.433506368108,0,0,0,0,0,0,0,79.5859849593109,359643.872466215
58561,799.209636555815,0,0,0,81.5479525049285,12.0133751105152,0,961.437924295929,0,0,0,0,0,0,0,78.2583890077368,358999.754237295
58592,798.975617865678,0,0,0,81.2111237503398,12.3796884475936,0,966.447820561762,0,0,0,0,0,0,0,77.3731109489676,358434.235118831
58622,798.938903449996,0,0,0,80.8742330768459,12.7468987888239,0,971.467511902097,0,0,0,0,0,0,0,76.5332737273834,357948.832422802
58653,790.575231852989,0,0,0,78.8375063189829,5.48219465766749,0,965.87549717139,0,0,0,0,0,0,0,77.3278742321011,354047.587474396
58684,782.260484052476,0,0,0,76.7609662221209,5.70528222079169,0,959.966065072406,0,0,0,0,0,0,0,75.8554200704986,350165.728472963
58714,773.993599171712,0,0,0,74.6431615230299,5.93198729551386,0,953.72960395869,0,0,0,0,0,0,0,74.4486698874753,346302.487279492
58745,765.773065960783,0,0,0,72.4827360660006,6.16314948160857,0,947.161532006554,0,0,0,0,0,0,0,73.1081515185251,342456.978225471
58775,757.597586431685,0,0,0,70.2786261526799,6.39674743106471,0,940.246951113554,0,0,0,0,0,0,0,71.8363470880635,338629.061117646
58806,749.669091141547,0,0,0,68.4211215086365,5.18032161496258,0,935.406614944949,0,0,0,0,0,0,0,70.7349022616441,334943.152388385
58837,741.892554864244,0,0,0,66.727243549497,4.63581120088074,0,931.498995760544,0,0,0,0,0,0,0,69.2884052141432,331340.232484453
58865,733.950703372191,0,0,0,64.5866381888603,6.35585703643874,0,924.745708373149,0,0,0,0,0,0,0,67.5575758525894,327624.40191195
58896,726.051162256074,0,0,0,62.4016406778384,6.57393086153348,0,917.643066236929,0,0,0,0,0,0,0,66.3831805387928,323924.575768217
58926,718.078798003567,0,0,0,59.9519770082381,7.60528181193215,0,908.835665871599,0,0,0,0,0,0,0,65.2214911298461,320169.594917049
58957,710.143532135369,0,0,0,57.4501398459897,7.84211433570981,0,899.638155355244,0,0,0,0,0,0,0,64.393329213379,316427.588489761
58987,702.243442637786,0,0,0,54.894559225263,8.07836108331937,0,890.040070162403,0,0,0,0,0,0,0,63.6425803839866,312697.901897775
59018,700.060515465711,0,0,0,54.6668701600525,2.90229533137881,0,894.807042655047,0,0,0,0,0,0,0,63.9024626248359,311617.697484202
59049,698.016221068565,0,0,0,54.4394053513214,3.03334852927696,0,899.497314583999,0,0,0,0,0,0,0,62.4984311839365,310597.425839454
59079,696.113443353524,0,0,0,54.2121274380959,3.16596741553172,0,904.117031255798,0,0,0,0,0,0,0,61.127456699436,309638.131515942
59110,694.354556557955,0,0,0,53.9849982000078,3.30068702337001,0,908.672693655484,0,0,0,0,0,0,0,59.7894034882712,308740.644741571
59140,692.740986445593,0,0,0,53.7579785738663,3.43619853912547,0,913.169941423074,0,0,0,0,0,0,0,58.4841762908508,307906.048165649
59171,690.250873275013,0,0,0,53.5310279015459,2.7831586693858,0,917.605746589692,0,0,0,0,0,0,0,57.1389524075475,306703.025578097
59202,687.369453260078,0,0,0,53.304286091704,2.49342321932329,0,921.980746062634,0,0,0,0,0,0,0,55.5338558626955,305336.074117966
59230,685.695957551345,0,0,0,53.0778110659706,3.43413478630876,0,926.30969563579,0,0,0,0,0,0,0,53.9055478996656,304479.52889942
59261,684.168746058316,0,0,0,52.8513793141186,3.55746435245334,0,930.597418755552,0,0,0,0,0,0,0,52.5797928297013,303685.892892335
59291,683.362770564214,0,0,0,52.6249499479391,4.12218707324134,0,934.854843982171,0,0,0,0,0,0,0,51.3261977649321,303197.299917806
59322,682.716947024735,0,0,0,52.3983796535649,4.2541975272698,0,939.089015481455,0,0,0,0,0,0,0,50.2473845873713,302777.21633287
59352,682.233804257105,0,0,0,52.1716211905635,4.38512247729695,0,943.306665736871,0,0,0,0,0,0,0,49.1999759177874,302426.925508111
59383,632.334120094469,0,0,0,48.9165000955545,0.00759879523446295,0,887.95311422557,0,0,0,0,0,0,0,44.5156830688463,279983.097554716
59414,581.675074134336,0,0,0,45.5888513435236,0.0530046946439296,0,830.616640039732,0,0,0,0,0,0,0,38.4896963779392,257196.562058262
59444,530.224894493538,0,0,0,42.1863503870393,0.0967991591509219,0,771.254440399826,0,0,0,0,0,0,0,32.5837933223292,234053.542333544
59475,477.95168703959,0,0,0,38.7066829335015,0.139262220351473,0,709.824195113808,0,0,0,0,0,0,0,26.7959721045226,210540.196409525
59505,424.828113447424,0,0,0,35.1474357556841,0.18017841495157,0,646.2403063919,0,0,0,0,0,0,0,21.1337828497174,186642.305705288
59536,380.813808006697,0,0,0,32.2044129432009,0.150775305428981,0,594.200647402546,0,0,0,0,0,0,0,16.3349332511461,166850.06233522
59567,341.194614133362,0,0,0,29.5517878951301,0.145422647260321,0,547.411051686314,0,0,0,0,0,0,0,11.9933865853965,149039.256679867
59595,290.37892353125,0,0,0,26.1020638456646,0.244321444688519,0,484.544883909013,0,0,0,0,0,0,0,6.94342113232837,126182.929201327
59626,238.683790897565,0,0,0,22.5718333766799,0.270821349178628,0,419.553435530718,0,0,0,0,0,0,0,2.03017261694512,102930.049078846
59656,180.494730162268,0,0,0,18.5688458706408,0.332904511941896,0,344.736883794367,0,0,0,0,0,0,0,-3.18820285205864,76751.2675748478
59687,121.265879114665,0,0,0,14.4717599983514,0.355485796546887,0,267.463909395866,0,0,0,0,0,0,0,-8.26942505910388,50104.335842465
59717,60.9571630971764,0,0,0,10.2773927454791,0.375070975793537,0,187.64818550862,0,0,0,0,0,0,0,-13.2221525022807,22970.2753608808
59748,57.3173656922503,0,0,0,10.1858994515581,0.0535159486516741,0,179.717256098944,0,0,0,0,0,0,0,-12.8924435619381,21741.5073634868
59779,53.6309141481663,0,0,0,10.0934605115252,0.0583206094480796,0,171.490785237787,0,0,0,0,0,0,0,-12.6290721168315,20497.6970256048
59809,49.8928822525769,0,0,0,9.99999836650249,0.0630460574702705,0,162.946474332772,0,0,0,0,0,0,0,-12.320337635756,19237.2083567865
59840,46.1040942505897,0,0,0,9.90551736930869,0.0677428400154395,0,154.07880940035,0,0,0,0,0,0,0,-11.9649601956997,17960.318015484
59870,42.2596547182144,0,0,0,9.80994019887785,0.072349322308894,0,144.865505482259,0,0,0,0,0,0,0,-11.5604149210551,16665.4066666176
59901,39.0529334186555,0,0,0,9.72338370612284,0.0588885612416575,0,137.379220695851,0,0,0,0,0,0,0,-11.2527128876461,15580.8985969386
59932,36.1532089974839,0,0,0,9.64110592409928,0.0533080280902384,0,130.659417851353,0,0,0,0,0,0,0,-10.9842387765276,14597.8299864387
59961,32.4794861716878,0,0,0,9.54736311761281,0.0756329927274591,0,121.47533564236,0,0,0,0,0,0,0,-10.5249913825732,13360.0767215028
59992,28.7496617490272,0,0,0,9.45253315384873,0.0792571217554034,0,111.931991903579,0,0,0,0,0,0,0,-10.0079305329417,12104.1523980853
60022,24.5793176742425,0,0,0,9.35099378780603,0.0928147630187014,0,100.866933871545,0,0,0,0,0,0,0,-9.35596635973207,10703.4257720918
60053,20.3419669723653,0,0,0,9.24814112706973,0.0963793725155011,0,89.3703632772658,0,0,0,0,0,0,0,-8.63877978700613,9280.93135248724
60083,16.0386527073142,0,0,0,9.14398092115257,0.099778961869541,0,77.4353669847132,0,0,0,0,0,0,0,-7.85802502105306,7837.02590774645
60114,15.9290399580556,0,0,0,9.09992700427241,0.032104764229779,0,77.6668972197606,0,0,0,0,0,0,0,-7.9032516429843,7784.75241870745
60145,15.8218020565239,0,0,0,9.0559272468051,0.0336654898222262,0,77.8842203521141,0,0,0,0,0,0,0,-7.97241890250975,7733.6486377152
60175,15.7169238202665,0,0,0,9.01195639507701,0.0352350275790284,0,78.0906341580693,0,0,0,0,0,0,0,-8.04231156159074,7683.70530388234
60206,15.6143895424727,0,0,0,8.967988682414,0.0368274391678665,0,78.2895109308033,0,0,0,0,0,0,0,-8.1133785960475,7634.91290009418
60236,15.514166148603,0,0,0,8.92399781770077,0.0384193435271164,0,78.4840660203493,0,0,0,0,0,0,0,-8.18608577712022,7587.26274857665
60267,15.4038996013502,0,0,0,8.87995680893539,0.0311303765870839,0,78.6794901666589,0,0,0,0,0,0,0,-8.26175464489256,7534.42352587432
60298,15.2894407497174,0,0,0,8.83587994444995,0.0279137558340823,0,78.8794699448669,0,0,0,0,0,0,0,-8.34313096664088,7479.39033131765
60326,15.1900413498729,0,0,0,8.79176508138406,0.0385477805527682,0,79.0845137046633,0,0,0,0,0,0,0,-8.42764196050103,7432.02234843816
60357,15.0928174183481,0,0,0,8.74754680186868,0.0399720880666134,0,79.2975495594227,0,0,0,0,0,0,0,-8.51216857817474,7385.72481232344
60387,15.0046527829188,0,0,0,8.70319752400126,0.0463662244196668,0,79.5207405944549,0,0,0,0,0,0,0,-8.59997910359452,7344.0190777677
60418,14.9187050835648,0,0,0,8.65866566690857,0.0478738122694921,0,79.7578584746168,0,0,0,0,0,0,0,-8.69054929935308,7303.40290620175
60448,14.834956871197,0,0,0,8.61391931300228,0.0493671119641709,0,80.0126306811652,0,0,0,0,0,0,0,-8.78616150538558,7263.87189405784
60479,13.6376281454446,0,0,0,7.94178058023702,-0.00321496561747108,0,74.0799706203937,0,0,0,0,0,0,0,-8.16253072794138,6677.51588846329
60510,12.4230547976756,0,0,0,7.25513466195693,-0.00275287748982787,0,67.9633954743695,0,0,0,0,0,0,0,-7.52902494312404,6082.72962367975
60540,11.1905439980864,0,0,0,6.55353252008519,-0.00231704336899316,0,61.6544309645664,0,0,0,0,0,0,0,-6.86583669739606,5479.17682270687
60571,9.93941069560486,0,0,0,5.83652801510737,-0.00190106365718944,0,55.1446281327131,0,0,0,0,0,0,0,-6.17185004906488,4866.52486764627
60601,8.66895520353316,0,0,0,5.10365240074938,-0.0015103190560455,0,48.4210866657375,0,0,0,0,0,0,0,-5.44525945722978,4244.42438398235
60632,7.61841566706445,0,0,0,4.49904750441737,-0.00115663120387297,0,42.9117557187986,0,0,0,0,0,0,0,-4.85348713045826,3729.99867552415
60663,6.67439074046243,0,0,0,3.95510429061843,-0.000897403830644801,0,37.958085110944,0,0,0,0,0,0,0,-4.32063392850227,3267.73327737853
60691,5.46245464928533,0,0,0,3.24654058866091,-0.000652527563451976,0,31.3290109462879,0,0,0,0,0,0,0,-3.58555221145598,2674.33063426588
60722,4.23061150929228,0,0,0,2.52196619740715,-0.000441145458342782,0,24.4760864139941,0,0,0,0,0,0,0,-2.81664800646978,2071.20006618848
60752,2.84417841140222,0,0,0,1.70017963633738,-0.000256771347655313,0,16.5904251601225,0,0,0,0,0,0,0,-1.91881020699672,1392.41389957809
60783,1.43428732179044,0,0,0,0.859730712572719,-0.000109661848258248,0,8.43624632166371,0,0,0,0,0,0,0,-0.980564178866749,702.167902867163
60813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
