"IFRS17_group_IF_InsCLS_CYC","CurrRA","CurrInitComm","CurrInitExp","PVRenExp","CurrPremCFS","FutExpPremiums","CurrClaimsandExps","FutExpClaimsExp","CoverageUnits","CSM_LC_released_reversal","Interest_Accreted_IF","RA","BEL","ClaimsandExp","TotPVClaims","TotPVComm","TotPVAcq","TotPVPrem","TotPVInitExp","TotBELinf","TotBELout","TotPVRenExpenses","TotCurrClaimsonly","TotCurrRenExp","TotPVExpenses","TotPVRenComm"
"2017_Non-onerous_202",48417.177986241,228680.395044201,0,2683995.63471583,3043067.70059945,21217969.4503407,806952.96643735,7070855.95988702,0.0745686759072566,1280278.38852858,721556.018688073,439431.309505463,17169117.9030844,7020683.59227351,5627333.48273152,1393350.10954199,0,24189801.4953579,0,24189801.4953579,7020683.59227351,1632203.26499566,578272.571393149,228680.395044201,1696521.67569286,64318.4106971974
"2017_ODD_202",0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017_Onerous_202",9051.05980911653,69546.83111592,0,5438257.32868777,749110.78648735,5281335.96025016,150850.996818609,1270667.00579141,0.0677422134307984,321980.195248154,270842.005824761,151981.913277012,4753021.47570172,1259906.48446493,764033.155062259,495873.329402673,0,6012927.96016665,0,6012927.96016665,1259906.48446493,1728654.5327034,81304.1657026889,69546.83111592,1768998.73288794,40344.2001845419
"2017_Remaining_202",4884.51357194046,29783.6194890187,0,1382130.14921828,306799.89973168,2274932.4535518,81408.559532341,729004.733552346,0.0656244239767338,123326.334672209,92488.0657552783,57503.0444587414,1879274.92843111,695271.899378308,484555.036617965,210716.862760343,0,2574546.82780942,0,2574546.82780942,695271.899378308,441543.941219366,51624.9400433223,29783.6194890187,473829.037694392,32285.0964750258
"2018_Non-onerous_202",492608.006538713,2255880.26695779,0,14585189.9894653,30108482.572079,200584081.067416,8210133.44231188,70749721.6897775,0.0781733281980718,12402027.4330029,6410834.97159374,4354635.35856142,158647811.457883,71339618.6527879,56401299.0530255,14938319.5997624,0,229987430.110671,0,229987430.110671,71339618.6527879,14468155.6831257,5954253.17535409,2255880.26695779,16175956.9229981,1707801.23987242
"2018_ODD_202",224.211429202746,1129.93973865452,0,10443.8842876051,11217.8782575925,70009.3651509387,3736.8571533791,23108.2090506541,0.0900942442259536,5066.66060136748,2670.98388216436,1498.16080416924,56237.3395203855,24728.91383383,16370.8555801678,8358.05825366226,0,80966.2533542156,0,80966.2533542156,24728.91383383,8598.49115598623,2606.91741472459,1129.93973865452,8598.49115598623,0
"2018_Onerous_202",74513.5410807387,484361.190621656,0,12882358.1797215,5453433.97799271,36970551.3802311,1241892.35134564,10244815.0534691,0.0723902220983726,2309273.96690205,1697332.38969271,1186399.51563512,31900357.5339764,10396001.1388339,6767751.10071961,3628250.03811429,0,42296358.6728103,0,42296358.6728103,10396001.1388339,12543079.4883296,757531.160723988,484361.190621656,13005574.1598657,462494.671536075
"2018_Remaining_202",25988.6473126726,167355.475239574,0,2442128.51038273,1890226.19367333,13196016.5030404,433144.121877878,3602490.9506532,0.0710590641444219,811099.032686419,606532.154257362,299804.732558967,11414434.4912554,3627537.67097524,2392590.78525934,1234946.8857159,0,15041972.1622307,0,15041972.1622307,3627537.67097524,2403630.73516717,265788.646638303,167355.475239574,2604154.75739012,200524.022222951
"2019_Non-onerous_202",405138.904378464,1602809.26018702,0,7418053.55737652,26077750.1061395,165281134.664748,6752315.0729744,61829897.2375316,0.0829385645988563,10732382.4355449,4265355.44129841,3551034.62550001,129401593.666994,61347943.5746094,50411397.0865664,10936546.488043,0,190749537.241603,0,190749537.241603,61347943.5746094,7391242.62656311,5149505.81278738,1602809.26018702,8772513.33843385,1381270.71187074
"2019_ODD_202",0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019_Onerous_202",284867.316502244,1467190.29541696,0,29463709.1594641,19148297.3521871,127295531.677779,4747788.60837073,41748683.0400353,0.0741902543395505,7737463.04144946,4404788.84064735,3614018.84386098,104292175.708645,41704249.4482108,29846158.0298458,11858091.4183651,0,145996425.156856,0,145996425.156856,41704249.4482108,28708146.9402476,3280598.31295377,1467190.29541696,30387489.3678372,1679342.42758958
"2019_Remaining_202",48418.1607888196,244337.545883376,0,1789466.83801173,3128758.15814028,20654551.5433159,806969.346480327,7209720.48469304,0.075701041478518,1252732.28611971,649731.304282142,430976.399224968,16548415.4729259,7161814.64995106,5277430.29850643,1884384.35144463,0,23710230.122877,0,23710230.122877,7161814.64995106,1778503.02825321,562631.800596951,244337.545883376,1905509.68857637,127006.660323164
"2020_Non-onerous_202",790073.362411713,7102783.13954144,0,10036450.6745169,32229131.8094682,205837173.66824,13167889.3735286,66134664.2019951,0.0791264616862287,12526539.7368891,3037786.98120617,4294231.72485897,158310373.924748,79001305.4359062,59275515.5995954,19725789.8363108,0,237311679.360654,0,237311679.360654,79001305.4359062,9975755.7335525,6065106.23398712,7102783.13954144,12295013.1480541,2319257.41450163
"2020_ODD_202",2214.09128095323,3466.18951879575,0,30088.7480485518,292177.454458902,1047940.56608292,36901.5213492204,140117.731358827,0.136000970821498,157409.946864569,30987.2220184438,11924.6127617311,1157417.81778286,175938.348719616,170449.850331207,5488.49838840901,0,1333356.16650247,0,1333356.16650247,175938.348719616,28293.6956976448,33435.3318304247,3466.18951879575,28293.6956976448,0
"2020_Onerous_202",484742.010157049,4785827.56371708,0,31382724.7967205,17868641.5461438,114790561.210212,8079033.50261749,36286718.1486564,0.0748545656989647,6591880.93988398,1881566.7671855,3688148.33241645,88062509.9929629,44179160.7074483,29816514.6239453,14362646.083503,0,132241670.700411,0,132241670.700411,44179160.7074483,30410928.9447306,3293205.93890041,4785827.56371708,31652624.2496622,1241695.30493156
"2020_Remaining_202",95519.4798788253,860343.888731256,0,2328359.46475592,3400348.98969109,22366011.2818987,1591991.33131376,7998218.07370925,0.0793881971504487,1280732.28298363,280399.466031076,574280.053379294,16132527.6168763,9554276.62462198,6982726.23857506,2571550.38604691,0,25686804.2414982,0,25686804.2414982,9554276.62462198,2310647.19921418,731647.442582499,860343.888731256,2588607.98441317,277960.78519899
"Total",2766660.48312669,19303495.6012027,0,121873356.915373,143707444.42505,936867800.792258,46111008.0521116,292460691.82109,NA,NA,24352872.6123632,22655868.6268033,739725269.330787,337488437.142015,254234125.196362,83254311.9456531,0,1077213706.4728,0,1077213706.4728,337488437.142015,113829384.304956,26807512.4509088,19303495.6012027,123363685.25036,9534300.94540387
