"IFRS17_group_IF_RICLS_LIYC","CoverageUnits","CurrRA","CurrInitExp","CurrRIPrems","FutRIPrems","CurrClaims","FutRIClaims","CSM_LRecC_released","Interest_Accreted_IF","Interest_accBEL","FinRe","RiskRI","Interest_accRA","RA","UndiscRec","UndiscPremi","BEL","TotPVClaims","PVPremiums"
"2017_Non-onerous_202",54101859106.6457,2485.10196437888,0,0,0,41418.3660729813,490834.742320207,-28697139883222500,-40748.9056066042,-40748.9056066042,NA,NA,2444.93433639625,31825.678847732,1940498.89688285,0,-530427.980795533,530427.980795533,0
"2017_ODD_202",0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"2017_Onerous_202",28041516974.6064,924.317688643188,0,0,0,15405.2948107198,150858.343546368,-4643415012385872,-12721.1250191654,-12721.1250191654,NA,NA,763.267501149922,9935.44325706235,804970.356535804,0,-165590.720951039,165590.720951039,0
"2017_Remaining_202",13599263983.1612,149.624684508496,0,0,0,2493.74474180827,18901.9826519175,-289565332273051,-1635.7641470265,-1635.7641470265,NA,NA,98.1458488215902,1277.56325326839,97438.6783168291,0,-21292.7208878065,21292.7208878065,0
"2018_Non-onerous_202",489366152870.342,32075.2891775966,0,0,0,534588.152959944,6257788.62226434,-3312669904321378304,-520036.417669513,-520036.417669513,NA,NA,31202.1850601708,406158.442085684,20705061.4910285,0,-6769307.36809473,6769307.36809473,0
"2018_ODD_202",373200173.377452,52.9186568027606,0,0,0,881.977613379343,5990.1644991469,-2550750389922.4,-525.068117758989,-525.068117758989,NA,NA,31.5040870655393,410.088296611146,23596.382579314,0,-6834.80494351911,6834.80494351911,0
"2018_Onerous_202",214251030466.616,7146.56917272517,0,0,0,119109.486212086,964494.831591791,-231083651421120384,-82858.2631882011,-82858.2631882011,NA,NA,4971.49579129206,64713.8968483403,4631686.33037778,0,-1078564.94747234,1078564.94747234,0
"2018_Remaining_202",64116015294.2764,1393.48866527859,0,0,0,23224.8110879766,227692.605491102,-16024296294800712,-19200.0326199186,-19200.0326199186,NA,NA,1152.00195719512,14995.5946774795,1194986.86018411,0,-249926.577957991,249926.577957991,0
"2019_Non-onerous_202",341916615119.996,30921.0300019877,0,0,0,515350.500033129,5550561.97296235,-2066900881826455808,-464396.533057478,-464396.533057478,NA,NA,27863.7919834487,362702.622293054,19318598.5948255,0,-6045043.70488423,6045043.70488423,0
"2019_ODD_202",0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"2019_Onerous_202",648587285198.407,25663.8922688822,0,0,0,427731.537814703,4390062.33128061,-3113624802910857728,-368796.992984139,-368796.992984139,NA,NA,22127.8195790483,288037.543192822,21213614.4990944,0,-4800625.71988037,4800625.71988037,0
"2019_Remaining_202",77616162546.5293,3209.68351109017,0,0,0,53494.7251848362,620992.35957384,-52183238554720488,-51649.7692253899,-51649.7692253899,NA,NA,3098.9861535234,40339.4629489221,2341244.5533976,0,-672324.382482034,672324.382482034,0
"2020_Non-onerous_202",525145331473.248,36195.0440244314,0,0,0,603250.733740523,5014614.76387733,-2942827781957601280,-430501.691468777,-430501.691468777,NA,NA,25830.1014881266,336230.099241491,20102913.2433327,0,-5603834.98735819,5603834.98735819,0
"2020_ODD_202",160768631.900605,3.08358799657747,0,0,0,51.3931332762912,769.884073902969,-131840383662.27,-62.9994366416505,-62.9994366416505,NA,NA,3.77996619849903,49.2037714460792,3462.00372001741,0,-820.062857434654,820.062857434654,0
"2020_Onerous_202",643785198173.919,26022.7264382575,0,0,0,433712.107304291,3288631.3837823,-2389893023718313984,-285185.209507701,-285185.209507701,NA,NA,17111.1125704621,222735.132509774,21176334.9254896,0,-3712252.20849623,3712252.20849623,0
"2020_Remaining_202",81961146548.4454,3804.14019285077,0,0,0,63402.3365475128,553098.19436161,-50406418054049960,-47246.2491314071,-47246.2491314071,NA,NA,2834.77494788443,36900.2290793401,2561022.53034541,0,-615003.817989001,615003.817989001,0
"2021_Non-onerous_202",601481671268.541,49784.759870543,0,0,0,829745.997842384,6918945.16014358,-4645618344232788992,-593349.599985396,-593349.599985396,NA,NA,35600.9759991238,463417.447228447,27740494.4841688,0,-7723624.12047412,7723624.12047412,0
"2021_ODD_202",0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"2021_Onerous_202",734625549188.083,28523.7895795601,0,0,0,475396.492992668,3700575.51894073,-3057452709510577664,-319729.894061014,-319729.894061014,NA,NA,19183.7936436608,249715.19541266,22563111.9160905,0,-4161919.92354433,4161919.92354433,0
"2021_Remaining_202",99502210226.3372,5999.49755303796,0,0,0,99991.625883966,893834.937296237,-98587925738765152,-76116.8005786834,-76116.8005786834,NA,NA,4567.00803472101,59448.6849173547,4548412.82858821,0,-990811.415289245,990811.415289245,0
"2022_Non-onerous_202",661147972427.846,45322.632513475,0,0,0,755377.208557917,6595302.27063029,-4839642733350330368,-562346.706808826,-562346.706808826,NA,NA,33740.8024085296,439203.591496623,29126898.3463402,0,-7320059.85827704,7320059.85827704,0
"2022_ODD_202",191908316.695816,3.67095686518432,0,0,0,61.1826144197386,614.687313198569,-129236427066.317,-51.7345493605768,-51.7345493605768,NA,NA,3.10407296163461,40.4056778647574,9291.48907195867,0,-673.427964412624,673.427964412624,0
"2022_Onerous_202",746759145722.253,18608.9425281691,0,0,0,310149.042136152,2767536.10594124,-2288936115400537344,-235473.828628132,-235473.828628132,NA,NA,14128.4297176879,183909.588132601,19418079.9329765,0,-3065159.80221001,3065159.80221001,0
"2022_Remaining_202",104694916378.475,2782.35967445032,0,0,0,46372.6612408387,476988.973531099,-54596554228790792,-40061.680513775,-40061.680513775,NA,NA,2403.7008308265,31288.9428354416,2690103.67516024,0,-521482.380590694,521482.380590694,0
"2023_Non-onerous_202",502230580290.378,24107.3573478658,0,0,0,401789.289131097,2785453.797365,-1589801224716395264,-243180.752525485,-243180.752525485,NA,NA,14590.8451515291,189928.843894437,11940222.6061139,0,-3165480.73157395,3165480.73157395,0
"2023_ODD_202",154048828832.957,9196.40266577575,0,0,0,153273.377762929,1041205.22552262,-182739268336226752,-91130.3429329503,-91130.3429329503,NA,NA,5467.82057597703,71174.5501944895,5173307.65472798,0,-1186242.50324149,1186242.50324149,0
"2023_Onerous_202",344001991504.217,6483.83070653579,0,0,0,108063.84510893,789562.955959965,-306775596077476928,-68509.2756261188,-68509.2756261188,NA,NA,4110.55653756713,53507.0616427608,5103981.24362816,0,-891784.36071268,891784.36071268,0
"2023_Remaining_202",54742345776.8336,984.15292067185,0,0,0,16402.5486778642,150991.931743856,-9114832407324302,-12791.3036302591,-12791.3036302591,NA,NA,767.47821781555,9990.25410180535,1093661.57094688,0,-166504.235030089,166504.235030089,0
"2024_NB_Non-onerous_202",395745144844.543,25205.5894441325,0,0,0,420093.157402209,3358738.37904982,-1486383179302731008,-288539.124870947,-288539.124870947,NA,NA,17312.3474922569,225354.604901589,15378186.5576162,0,-3755910.08169314,3755910.08169314,0
"2024_NB_Onerous_202",1798676608270.02,53166.2123748334,0,0,0,886103.539580557,6200924.09569992,-12660937564789377024,-540757.191985463,-540757.191985463,NA,NA,32445.4315191278,422341.765270415,44315506.9559351,0,-7039029.42117358,7039029.42117358,0
"2024_NB_Remaining_202",99379516004.3842,4044.54200714478,0,0,0,67409.033452413,521545.272166096,-58165871717571664,-44963.5805297754,-44963.5805297754,NA,NA,2697.81483178652,35117.421007568,3204397.47018728,0,-585290.350126133,585290.350126133,0
"2024_Non-onerous_202",69426646636.0223,4421.23357835055,0,0,0,73687.2263058425,589145.794440932,-45739138474887144,-50611.7454284015,-50611.7454284015,NA,NA,3036.70472570409,39528.7464031039,2697439.49366593,0,-658812.440051731,658812.440051731,0
"2024_ODD_202",0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"2024_Onerous_202",1765392233289.14,52175.323800956,0,0,0,869588.730015933,6085354.01737406,-12195045501262311424,-530678.798527808,-530678.798527808,NA,NA,31840.7279116685,414470.346180513,43489574.0831942,0,-6907839.10300855,6907839.10300855,0
"2024_Remaining_202",585120635715.726,23813.2028749979,0,0,0,396886.714583298,3070721.80826039,-2016346841425683456,-264733.772330454,-264733.772330454,NA,NA,15884.0263398272,206762.166809509,18866652.1170627,0,-3446036.11349182,3446036.11349182,0
"Total",340005412892.969,524670.410432795,0,0,0,8744506.84054659,73482733.1136559,-59745130332086157312,-6288591.15469257,-6288591.15469257,NA,NA,377315.469281554,4911510.61641021,373474751.771585,0,-81858510.2735035,81858510.2735035,0
